Centro;Descripcion Centro;Seccion;Descripcion Seccion;Programa;Descripcion Programa;Capitulo;Descripcion Capitulo;Economico;Descripcion Economico;CRED_INICIAL;MOD_CREDITO;C_DEFINITIVO;C_AUTORIZADO;C_DISPUESTO;OBL_RECONOC
001;AYUNTAMIENTO DE MADRID;028;POLÍTICAS DE GÉNERO Y DIVERSIDAD;23108;PREVENCIÓN Y ATENCIÓN VIOLENCIA DE GÉNERO;1;GASTOS DE PERSONAL;12000;SUELDOS DEL GRUPO A1;39108;-1199,24;37908,76;11717,64;11717,64;11717,64
001;AYUNTAMIENTO DE MADRID;028;POLÍTICAS DE GÉNERO Y DIVERSIDAD;23108;PREVENCIÓN Y ATENCIÓN VIOLENCIA DE GÉNERO;1;GASTOS DE PERSONAL;12001;SUELDOS DEL GRUPO A2;46767;-4582,69;42184,31;27874,49;27874,49;27874,49
001;AYUNTAMIENTO DE MADRID;028;POLÍTICAS DE GÉNERO Y DIVERSIDAD;23108;PREVENCIÓN Y ATENCIÓN VIOLENCIA DE GÉNERO;1;GASTOS DE PERSONAL;12004;SUELDOS DEL GRUPO C2;36012;-1423,44;34588,56;6646,51;6646,51;6646,51
001;AYUNTAMIENTO DE MADRID;028;POLÍTICAS DE GÉNERO Y DIVERSIDAD;23108;PREVENCIÓN Y ATENCIÓN VIOLENCIA DE GÉNERO;1;GASTOS DE PERSONAL;12006;TRIENIOS;23460;0;23460;12907,92;12907,92;12907,92
001;AYUNTAMIENTO DE MADRID;028;POLÍTICAS DE GÉNERO Y DIVERSIDAD;23108;PREVENCIÓN Y ATENCIÓN VIOLENCIA DE GÉNERO;1;GASTOS DE PERSONAL;12100;COMPLEMENTO DE DESTINO;78853;0;78853;32120,48;32120,48;32120,48
001;AYUNTAMIENTO DE MADRID;028;POLÍTICAS DE GÉNERO Y DIVERSIDAD;23108;PREVENCIÓN Y ATENCIÓN VIOLENCIA DE GÉNERO;1;GASTOS DE PERSONAL;12101;COMPLEMENTO ESPECÍFICO;190709;0;190709;81323,24;81323,24;81323,24
001;AYUNTAMIENTO DE MADRID;028;POLÍTICAS DE GÉNERO Y DIVERSIDAD;23108;PREVENCIÓN Y ATENCIÓN VIOLENCIA DE GÉNERO;1;GASTOS DE PERSONAL;12103;OTROS COMPLEMENTOS;7750;-530,67;7219,33;3424,02;3424,02;3424,02
001;AYUNTAMIENTO DE MADRID;028;POLÍTICAS DE GÉNERO Y DIVERSIDAD;23108;PREVENCIÓN Y ATENCIÓN VIOLENCIA DE GÉNERO;1;GASTOS DE PERSONAL;15000;PRODUCTIVIDAD;21285;0;21285;8890,06;8890,06;8890,06
001;AYUNTAMIENTO DE MADRID;028;POLÍTICAS DE GÉNERO Y DIVERSIDAD;23108;PREVENCIÓN Y ATENCIÓN VIOLENCIA DE GÉNERO;1;GASTOS DE PERSONAL;16000;SEGURIDAD SOCIAL;107614;0;107614;58511,24;58511,24;58511,24
001;AYUNTAMIENTO DE MADRID;028;POLÍTICAS DE GÉNERO Y DIVERSIDAD;23108;PREVENCIÓN Y ATENCIÓN VIOLENCIA DE GÉNERO;1;GASTOS DE PERSONAL;16009;OTRAS CUOTAS;0;0;0;12666,82;12666,82;12666,82
001;AYUNTAMIENTO DE MADRID;028;POLÍTICAS DE GÉNERO Y DIVERSIDAD;23108;PREVENCIÓN Y ATENCIÓN VIOLENCIA DE GÉNERO;2;GASTOS EN BIENES CORRIENTES Y SERVICIOS;22199;OTROS SUMINISTROS;6000;0;6000;0;0;0
001;AYUNTAMIENTO DE MADRID;028;POLÍTICAS DE GÉNERO Y DIVERSIDAD;23108;PREVENCIÓN Y ATENCIÓN VIOLENCIA DE GÉNERO;2;GASTOS EN BIENES CORRIENTES Y SERVICIOS;22300;TRANSPORTES;3000;0;3000;0;0;0
001;AYUNTAMIENTO DE MADRID;028;POLÍTICAS DE GÉNERO Y DIVERSIDAD;23108;PREVENCIÓN Y ATENCIÓN VIOLENCIA DE GÉNERO;2;GASTOS EN BIENES CORRIENTES Y SERVICIOS;22602;PUBLICIDAD Y PROPAGANDA;326000;0;326000;153778,27;153778,27;39951,13
001;AYUNTAMIENTO DE MADRID;028;POLÍTICAS DE GÉNERO Y DIVERSIDAD;23108;PREVENCIÓN Y ATENCIÓN VIOLENCIA DE GÉNERO;2;GASTOS EN BIENES CORRIENTES Y SERVICIOS;22606;REUNIONES, CONFERENCIAS Y CURSOS;100000;0;100000;14000;14000;14000
001;AYUNTAMIENTO DE MADRID;028;POLÍTICAS DE GÉNERO Y DIVERSIDAD;23108;PREVENCIÓN Y ATENCIÓN VIOLENCIA DE GÉNERO;2;GASTOS EN BIENES CORRIENTES Y SERVICIOS;22699;OTROS GASTOS DIVERSOS;5000;0;5000;0;0;0
001;AYUNTAMIENTO DE MADRID;028;POLÍTICAS DE GÉNERO Y DIVERSIDAD;23108;PREVENCIÓN Y ATENCIÓN VIOLENCIA DE GÉNERO;2;GASTOS EN BIENES CORRIENTES Y SERVICIOS;22706;ESTUDIOS Y TRABAJOS TÉCNICOS;134833;0;134833;116557,78;116557,78;27654,02
001;AYUNTAMIENTO DE MADRID;028;POLÍTICAS DE GÉNERO Y DIVERSIDAD;23108;PREVENCIÓN Y ATENCIÓN VIOLENCIA DE GÉNERO;2;GASTOS EN BIENES CORRIENTES Y SERVICIOS;22799;OTROS TRABAJOS REALIZADOS POR OTRAS EMP. Y PROF.;8785310;244520,4;9029830,4;7132137,42;6817415,73;2402134,78
001;AYUNTAMIENTO DE MADRID;028;POLÍTICAS DE GÉNERO Y DIVERSIDAD;23108;PREVENCIÓN Y ATENCIÓN VIOLENCIA DE GÉNERO;4;TRANSFERENCIAS CORRIENTES;48099;A OTRAS FUNDACIONES;300000;0;300000;0;0;0
001;AYUNTAMIENTO DE MADRID;028;POLÍTICAS DE GÉNERO Y DIVERSIDAD;23108;PREVENCIÓN Y ATENCIÓN VIOLENCIA DE GÉNERO;4;TRANSFERENCIAS CORRIENTES;48201;BECAS;116560;0;116560;0;0;0
001;AYUNTAMIENTO DE MADRID;028;POLÍTICAS DE GÉNERO Y DIVERSIDAD;23108;PREVENCIÓN Y ATENCIÓN VIOLENCIA DE GÉNERO;4;TRANSFERENCIAS CORRIENTES;48901;OTRAS TRANSFERENCIAS  A INSTITUC. SIN FINES  LUCRO;617334;-50000;567334;283334;0;0
001;AYUNTAMIENTO DE MADRID;028;POLÍTICAS DE GÉNERO Y DIVERSIDAD;23108;PREVENCIÓN Y ATENCIÓN VIOLENCIA DE GÉNERO;6;INVERSIONES REALES;62599;OTRO MOBILIARIO Y ENSERES;200000;0;200000;0;0;0
001;AYUNTAMIENTO DE MADRID;028;POLÍTICAS DE GÉNERO Y DIVERSIDAD;23108;PREVENCIÓN Y ATENCIÓN VIOLENCIA DE GÉNERO;7;TRANSFERENCIAS DE CAPITAL;78099;A OTRAS FUNDACIONES;340000;0;340000;0;0;0
001;AYUNTAMIENTO DE MADRID;028;POLÍTICAS DE GÉNERO Y DIVERSIDAD;91221;ÁREA DE GOBIERNO DE POLÍTICAS DE GÉNERO Y DIVERSID;1;GASTOS DE PERSONAL;10000;RETRIBUCIONES BÁSICAS;99573;0;99573;41488,2;41488,2;41488,2
001;AYUNTAMIENTO DE MADRID;028;POLÍTICAS DE GÉNERO Y DIVERSIDAD;91221;ÁREA DE GOBIERNO DE POLÍTICAS DE GÉNERO Y DIVERSID;1;GASTOS DE PERSONAL;10100;RETRIBUCIONES BÁSICAS;102863;0;102863;42405,8;42405,8;42405,8
001;AYUNTAMIENTO DE MADRID;028;POLÍTICAS DE GÉNERO Y DIVERSIDAD;91221;ÁREA DE GOBIERNO DE POLÍTICAS DE GÉNERO Y DIVERSID;1;GASTOS DE PERSONAL;11000;RETRIBUCIONES BÁSICAS;31156;0;31156;11664,48;11664,48;11664,48
001;AYUNTAMIENTO DE MADRID;028;POLÍTICAS DE GÉNERO Y DIVERSIDAD;91221;ÁREA DE GOBIERNO DE POLÍTICAS DE GÉNERO Y DIVERSID;1;GASTOS DE PERSONAL;11001;RETRIBUCIONES COMPLEMENTARIAS;99435;0;99435;35191,15;35191,15;35191,15
001;AYUNTAMIENTO DE MADRID;028;POLÍTICAS DE GÉNERO Y DIVERSIDAD;91221;ÁREA DE GOBIERNO DE POLÍTICAS DE GÉNERO Y DIVERSID;1;GASTOS DE PERSONAL;12000;SUELDOS DEL GRUPO A1;0;0;0;64473,6;64473,6;64473,6
001;AYUNTAMIENTO DE MADRID;028;POLÍTICAS DE GÉNERO Y DIVERSIDAD;91221;ÁREA DE GOBIERNO DE POLÍTICAS DE GÉNERO Y DIVERSID;1;GASTOS DE PERSONAL;12001;SUELDOS DEL GRUPO A2;645;0;645;29577,67;29577,67;29577,67
001;AYUNTAMIENTO DE MADRID;028;POLÍTICAS DE GÉNERO Y DIVERSIDAD;91221;ÁREA DE GOBIERNO DE POLÍTICAS DE GÉNERO Y DIVERSID;1;GASTOS DE PERSONAL;12004;SUELDOS DEL GRUPO C2;52904;1873;54777;26783,18;26783,18;26783,18
001;AYUNTAMIENTO DE MADRID;028;POLÍTICAS DE GÉNERO Y DIVERSIDAD;91221;ÁREA DE GOBIERNO DE POLÍTICAS DE GÉNERO Y DIVERSID;1;GASTOS DE PERSONAL;12006;TRIENIOS;5590;0;5590;24603,33;24603,33;24603,33
001;AYUNTAMIENTO DE MADRID;028;POLÍTICAS DE GÉNERO Y DIVERSIDAD;91221;ÁREA DE GOBIERNO DE POLÍTICAS DE GÉNERO Y DIVERSID;1;GASTOS DE PERSONAL;12100;COMPLEMENTO DE DESTINO;29227;955;30182;67731,64;67731,64;67731,64
001;AYUNTAMIENTO DE MADRID;028;POLÍTICAS DE GÉNERO Y DIVERSIDAD;91221;ÁREA DE GOBIERNO DE POLÍTICAS DE GÉNERO Y DIVERSID;1;GASTOS DE PERSONAL;12101;COMPLEMENTO ESPECÍFICO;62044;1721;63765;156716,9;156716,9;156716,9
001;AYUNTAMIENTO DE MADRID;028;POLÍTICAS DE GÉNERO Y DIVERSIDAD;91221;ÁREA DE GOBIERNO DE POLÍTICAS DE GÉNERO Y DIVERSID;1;GASTOS DE PERSONAL;12103;OTROS COMPLEMENTOS;3523;134;3657;7211,52;7211,52;7211,52
001;AYUNTAMIENTO DE MADRID;028;POLÍTICAS DE GÉNERO Y DIVERSIDAD;91221;ÁREA DE GOBIERNO DE POLÍTICAS DE GÉNERO Y DIVERSID;1;GASTOS DE PERSONAL;13000;RETRIBUCIONES BÁSICAS;0;0;0;341796,67;341796,67;341796,67
001;AYUNTAMIENTO DE MADRID;028;POLÍTICAS DE GÉNERO Y DIVERSIDAD;91221;ÁREA DE GOBIERNO DE POLÍTICAS DE GÉNERO Y DIVERSID;1;GASTOS DE PERSONAL;15000;PRODUCTIVIDAD;15842;0;15842;24421,01;24421,01;24421,01
001;AYUNTAMIENTO DE MADRID;028;POLÍTICAS DE GÉNERO Y DIVERSIDAD;91221;ÁREA DE GOBIERNO DE POLÍTICAS DE GÉNERO Y DIVERSID;1;GASTOS DE PERSONAL;16000;SEGURIDAD SOCIAL;100961;1358;102319;282790,04;282790,04;282790,04
001;AYUNTAMIENTO DE MADRID;028;POLÍTICAS DE GÉNERO Y DIVERSIDAD;91221;ÁREA DE GOBIERNO DE POLÍTICAS DE GÉNERO Y DIVERSID;1;GASTOS DE PERSONAL;16009;OTRAS CUOTAS;0;0;0;15287,77;15287,77;15287,77
001;AYUNTAMIENTO DE MADRID;028;POLÍTICAS DE GÉNERO Y DIVERSIDAD;91221;ÁREA DE GOBIERNO DE POLÍTICAS DE GÉNERO Y DIVERSID;2;GASTOS EN BIENES CORRIENTES Y SERVICIOS;22601;ATENCIONES PROTOCOLARIAS Y REPRESENTATIVAS;4900;0;4900;0;0;0
001;AYUNTAMIENTO DE MADRID;028;POLÍTICAS DE GÉNERO Y DIVERSIDAD;91221;ÁREA DE GOBIERNO DE POLÍTICAS DE GÉNERO Y DIVERSID;2;GASTOS EN BIENES CORRIENTES Y SERVICIOS;23000;DE LOS MIEMBROS DE LOS ÓRGANOS DE GOBIERNO;4000;0;4000;0;0;0
001;AYUNTAMIENTO DE MADRID;028;POLÍTICAS DE GÉNERO Y DIVERSIDAD;91221;ÁREA DE GOBIERNO DE POLÍTICAS DE GÉNERO Y DIVERSID;2;GASTOS EN BIENES CORRIENTES Y SERVICIOS;23100;GASTOS DE VIAJE  MIEMBROS DE LOS ORG. DE GOBIERNO;6000;0;6000;0;0;0
001;AYUNTAMIENTO DE MADRID;037;COORD. TERRITORIAL Y COOP. PÚBLICO-SOCIAL;15322;OTRAS ACTUACIONES EN VÍAS PÚBLICAS;6;INVERSIONES REALES;61910;VIALES (REMODELACIÓN);0;3440793,01;3440793,01;2335720,2;2335720,2;0
001;AYUNTAMIENTO DE MADRID;037;COORD. TERRITORIAL Y COOP. PÚBLICO-SOCIAL;17102;ZONAS VERDES;6;INVERSIONES REALES;61921;ZONAS AJARDINADAS (REM);0;903214,34;903214,34;624867,58;624867,58;0
001;AYUNTAMIENTO DE MADRID;037;COORD. TERRITORIAL Y COOP. PÚBLICO-SOCIAL;23200;PLANES DE BARRIO;1;GASTOS DE PERSONAL;12000;SUELDOS DEL GRUPO A1;47553;-31702;15851;0;0;0
001;AYUNTAMIENTO DE MADRID;037;COORD. TERRITORIAL Y COOP. PÚBLICO-SOCIAL;23200;PLANES DE BARRIO;1;GASTOS DE PERSONAL;12001;SUELDOS DEL GRUPO A2;13939;-9293;4646;0;0;0
001;AYUNTAMIENTO DE MADRID;037;COORD. TERRITORIAL Y COOP. PÚBLICO-SOCIAL;23200;PLANES DE BARRIO;1;GASTOS DE PERSONAL;12100;COMPLEMENTO DE DESTINO;29774;-19849;9925;0;0;0
001;AYUNTAMIENTO DE MADRID;037;COORD. TERRITORIAL Y COOP. PÚBLICO-SOCIAL;23200;PLANES DE BARRIO;1;GASTOS DE PERSONAL;12101;COMPLEMENTO ESPECÍFICO;64218;-42812;21406;0;0;0
001;AYUNTAMIENTO DE MADRID;037;COORD. TERRITORIAL Y COOP. PÚBLICO-SOCIAL;23200;PLANES DE BARRIO;1;GASTOS DE PERSONAL;12103;OTROS COMPLEMENTOS;2585;-1723;862;0;0;0
001;AYUNTAMIENTO DE MADRID;037;COORD. TERRITORIAL Y COOP. PÚBLICO-SOCIAL;23200;PLANES DE BARRIO;1;GASTOS DE PERSONAL;16000;SEGURIDAD SOCIAL;48527;-32351;16176;0;0;0
001;AYUNTAMIENTO DE MADRID;037;COORD. TERRITORIAL Y COOP. PÚBLICO-SOCIAL;23200;PLANES DE BARRIO;2;GASTOS EN BIENES CORRIENTES Y SERVICIOS;22706;ESTUDIOS Y TRABAJOS TÉCNICOS;18000;0;18000;0;0;0
001;AYUNTAMIENTO DE MADRID;027;EQUIDAD, DERECHOS SOCIALES Y EMPLEO;23106;INTEGRACIÓN COMUNITARIA Y EMERGENCIA SOCIAL;2;GASTOS EN BIENES CORRIENTES Y SERVICIOS;22602;PUBLICIDAD Y PROPAGANDA;60000;0;60000;0;0;0
001;AYUNTAMIENTO DE MADRID;027;EQUIDAD, DERECHOS SOCIALES Y EMPLEO;23106;INTEGRACIÓN COMUNITARIA Y EMERGENCIA SOCIAL;2;GASTOS EN BIENES CORRIENTES Y SERVICIOS;22606;REUNIONES, CONFERENCIAS Y CURSOS;30000;0;30000;0;0;0
001;AYUNTAMIENTO DE MADRID;027;EQUIDAD, DERECHOS SOCIALES Y EMPLEO;23106;INTEGRACIÓN COMUNITARIA Y EMERGENCIA SOCIAL;2;GASTOS EN BIENES CORRIENTES Y SERVICIOS;22706;ESTUDIOS Y TRABAJOS TÉCNICOS;80000;0;80000;16817,8;16817,8;16817,8
001;AYUNTAMIENTO DE MADRID;027;EQUIDAD, DERECHOS SOCIALES Y EMPLEO;23106;INTEGRACIÓN COMUNITARIA Y EMERGENCIA SOCIAL;2;GASTOS EN BIENES CORRIENTES Y SERVICIOS;22799;OTROS TRABAJOS REALIZADOS POR OTRAS EMP. Y PROF.;28957090;0;28957090;24855962,42;23056033,35;10100487,67
001;AYUNTAMIENTO DE MADRID;027;EQUIDAD, DERECHOS SOCIALES Y EMPLEO;23106;INTEGRACIÓN COMUNITARIA Y EMERGENCIA SOCIAL;4;TRANSFERENCIAS CORRIENTES;44500;A LA EMPRESA MUNICIPAL DE LA VIVIENDA Y SUELO SA;70000;0;70000;65435,05;65435,05;0
001;AYUNTAMIENTO DE MADRID;027;EQUIDAD, DERECHOS SOCIALES Y EMPLEO;23106;INTEGRACIÓN COMUNITARIA Y EMERGENCIA SOCIAL;4;TRANSFERENCIAS CORRIENTES;45303;A UNIVERSIDADES PÚBLICAS;60000;0;60000;0;0;0
001;AYUNTAMIENTO DE MADRID;027;EQUIDAD, DERECHOS SOCIALES Y EMPLEO;23106;INTEGRACIÓN COMUNITARIA Y EMERGENCIA SOCIAL;4;TRANSFERENCIAS CORRIENTES;48099;A OTRAS FUNDACIONES;1000000;0;1000000;0;0;0
001;AYUNTAMIENTO DE MADRID;027;EQUIDAD, DERECHOS SOCIALES Y EMPLEO;23106;INTEGRACIÓN COMUNITARIA Y EMERGENCIA SOCIAL;4;TRANSFERENCIAS CORRIENTES;48900;OTRAS TRANSFERENCIAS A FAMILIAS;1040000;0;1040000;236338,15;236338,15;236338,15
001;AYUNTAMIENTO DE MADRID;027;EQUIDAD, DERECHOS SOCIALES Y EMPLEO;23106;INTEGRACIÓN COMUNITARIA Y EMERGENCIA SOCIAL;4;TRANSFERENCIAS CORRIENTES;48901;OTRAS TRANSFERENCIAS  A INSTITUC. SIN FINES  LUCRO;3298330;0;3298330;2886330;2536330;2040000
001;AYUNTAMIENTO DE MADRID;027;EQUIDAD, DERECHOS SOCIALES Y EMPLEO;23107;ATENCIÓN A LA INMIGRACIÓN;1;GASTOS DE PERSONAL;12000;SUELDOS DEL GRUPO A1;40726;12110;52836;0;0;0
001;AYUNTAMIENTO DE MADRID;027;EQUIDAD, DERECHOS SOCIALES Y EMPLEO;23107;ATENCIÓN A LA INMIGRACIÓN;1;GASTOS DE PERSONAL;12001;SUELDOS DEL GRUPO A2;62792;18488;81280;0;0;0
001;AYUNTAMIENTO DE MADRID;027;EQUIDAD, DERECHOS SOCIALES Y EMPLEO;23107;ATENCIÓN A LA INMIGRACIÓN;1;GASTOS DE PERSONAL;12004;SUELDOS DEL GRUPO C2;23395;6734;30129;0;0;0
001;AYUNTAMIENTO DE MADRID;027;EQUIDAD, DERECHOS SOCIALES Y EMPLEO;23107;ATENCIÓN A LA INMIGRACIÓN;1;GASTOS DE PERSONAL;12100;COMPLEMENTO DE DESTINO;61952;17819;79771;0;0;0
001;AYUNTAMIENTO DE MADRID;027;EQUIDAD, DERECHOS SOCIALES Y EMPLEO;23107;ATENCIÓN A LA INMIGRACIÓN;1;GASTOS DE PERSONAL;12101;COMPLEMENTO ESPECÍFICO;127088;36551;163639;0;0;0
001;AYUNTAMIENTO DE MADRID;027;EQUIDAD, DERECHOS SOCIALES Y EMPLEO;23107;ATENCIÓN A LA INMIGRACIÓN;1;GASTOS DE PERSONAL;12103;OTROS COMPLEMENTOS;6278;1805;8083;0;0;0
001;AYUNTAMIENTO DE MADRID;027;EQUIDAD, DERECHOS SOCIALES Y EMPLEO;23107;ATENCIÓN A LA INMIGRACIÓN;1;GASTOS DE PERSONAL;16000;SEGURIDAD SOCIAL;98493;31469;129962;0;0;0
001;AYUNTAMIENTO DE MADRID;027;EQUIDAD, DERECHOS SOCIALES Y EMPLEO;23107;ATENCIÓN A LA INMIGRACIÓN;2;GASTOS EN BIENES CORRIENTES Y SERVICIOS;22002;MATERIAL INFORMÁTICO NO INVENTARIABLE;10000;0;10000;3974,85;3974,85;3974,85
001;AYUNTAMIENTO DE MADRID;027;EQUIDAD, DERECHOS SOCIALES Y EMPLEO;23107;ATENCIÓN A LA INMIGRACIÓN;2;GASTOS EN BIENES CORRIENTES Y SERVICIOS;22199;OTROS SUMINISTROS;9000;0;9000;1026,69;1026,69;1026,69
001;AYUNTAMIENTO DE MADRID;027;EQUIDAD, DERECHOS SOCIALES Y EMPLEO;23107;ATENCIÓN A LA INMIGRACIÓN;2;GASTOS EN BIENES CORRIENTES Y SERVICIOS;22602;PUBLICIDAD Y PROPAGANDA;35000;0;35000;0;0;0
001;AYUNTAMIENTO DE MADRID;027;EQUIDAD, DERECHOS SOCIALES Y EMPLEO;23107;ATENCIÓN A LA INMIGRACIÓN;2;GASTOS EN BIENES CORRIENTES Y SERVICIOS;22606;REUNIONES, CONFERENCIAS Y CURSOS;35000;0;35000;0;0;0
001;AYUNTAMIENTO DE MADRID;027;EQUIDAD, DERECHOS SOCIALES Y EMPLEO;23107;ATENCIÓN A LA INMIGRACIÓN;2;GASTOS EN BIENES CORRIENTES Y SERVICIOS;22706;ESTUDIOS Y TRABAJOS TÉCNICOS;60000;0;60000;0;0;0
001;AYUNTAMIENTO DE MADRID;027;EQUIDAD, DERECHOS SOCIALES Y EMPLEO;23107;ATENCIÓN A LA INMIGRACIÓN;2;GASTOS EN BIENES CORRIENTES Y SERVICIOS;22799;OTROS TRABAJOS REALIZADOS POR OTRAS EMP. Y PROF.;998471;0;998471;691063,52;657094,14;274444,19
001;AYUNTAMIENTO DE MADRID;027;EQUIDAD, DERECHOS SOCIALES Y EMPLEO;23107;ATENCIÓN A LA INMIGRACIÓN;4;TRANSFERENCIAS CORRIENTES;48099;A OTRAS FUNDACIONES;1361000;0;1361000;325000;325000;0
001;AYUNTAMIENTO DE MADRID;027;EQUIDAD, DERECHOS SOCIALES Y EMPLEO;23107;ATENCIÓN A LA INMIGRACIÓN;4;TRANSFERENCIAS CORRIENTES;48901;OTRAS TRANSFERENCIAS  A INSTITUC. SIN FINES  LUCRO;8293174;-230158;8063016;4457200;4457200;2218200
001;AYUNTAMIENTO DE MADRID;027;EQUIDAD, DERECHOS SOCIALES Y EMPLEO;24101;EMPLEO;4;TRANSFERENCIAS CORRIENTES;41005;A LA AGENCIA PARA EL EMPLEO DE MADRID;30029541;14500;30044041;17875939,5;17875939,5;14899032,91
001;AYUNTAMIENTO DE MADRID;027;EQUIDAD, DERECHOS SOCIALES Y EMPLEO;24101;EMPLEO;7;TRANSFERENCIAS DE CAPITAL;71005;A LA AGENCIA PARA EL EMPLEO DE MADRID;376398;0;376398;0;0;0
001;AYUNTAMIENTO DE MADRID;027;EQUIDAD, DERECHOS SOCIALES Y EMPLEO;32301;CENTROS DOCENTES ENSEÑANZA INFANTIL Y PRIMARIA;1;GASTOS DE PERSONAL;10100;RETRIBUCIONES BÁSICAS;97898;0;97898;40148,65;40148,65;40148,65
001;AYUNTAMIENTO DE MADRID;027;EQUIDAD, DERECHOS SOCIALES Y EMPLEO;32301;CENTROS DOCENTES ENSEÑANZA INFANTIL Y PRIMARIA;1;GASTOS DE PERSONAL;12000;SUELDOS DEL GRUPO A1;110605;-367,71;110237,29;42608,9;42608,9;42608,9
001;AYUNTAMIENTO DE MADRID;027;EQUIDAD, DERECHOS SOCIALES Y EMPLEO;32301;CENTROS DOCENTES ENSEÑANZA INFANTIL Y PRIMARIA;1;GASTOS DE PERSONAL;12001;SUELDOS DEL GRUPO A2;176985;312,55;177297,55;59774,82;59774,82;59774,82
001;AYUNTAMIENTO DE MADRID;027;EQUIDAD, DERECHOS SOCIALES Y EMPLEO;32301;CENTROS DOCENTES ENSEÑANZA INFANTIL Y PRIMARIA;1;GASTOS DE PERSONAL;12003;SUELDOS DEL GRUPO C1;570826;-2124,72;568701,28;194785,76;194785,76;194785,76
001;AYUNTAMIENTO DE MADRID;027;EQUIDAD, DERECHOS SOCIALES Y EMPLEO;32301;CENTROS DOCENTES ENSEÑANZA INFANTIL Y PRIMARIA;1;GASTOS DE PERSONAL;12004;SUELDOS DEL GRUPO C2;524044;33938;557982;147566,58;147566,58;147566,58
001;AYUNTAMIENTO DE MADRID;027;EQUIDAD, DERECHOS SOCIALES Y EMPLEO;32301;CENTROS DOCENTES ENSEÑANZA INFANTIL Y PRIMARIA;1;GASTOS DE PERSONAL;12005;SUELDOS DEL GRUPO E;253989;-63,4;253925,6;76062,06;76062,06;76062,06
001;AYUNTAMIENTO DE MADRID;027;EQUIDAD, DERECHOS SOCIALES Y EMPLEO;32301;CENTROS DOCENTES ENSEÑANZA INFANTIL Y PRIMARIA;1;GASTOS DE PERSONAL;12006;TRIENIOS;301610;0;301610;91176,82;91176,82;91176,82
001;AYUNTAMIENTO DE MADRID;027;EQUIDAD, DERECHOS SOCIALES Y EMPLEO;32301;CENTROS DOCENTES ENSEÑANZA INFANTIL Y PRIMARIA;1;GASTOS DE PERSONAL;12100;COMPLEMENTO DE DESTINO;899605;21322;920927;285464,56;285464,56;285464,56
001;AYUNTAMIENTO DE MADRID;027;EQUIDAD, DERECHOS SOCIALES Y EMPLEO;32301;CENTROS DOCENTES ENSEÑANZA INFANTIL Y PRIMARIA;1;GASTOS DE PERSONAL;12101;COMPLEMENTO ESPECÍFICO;1797501;42063;1839564;576129,97;576129,97;576129,97
001;AYUNTAMIENTO DE MADRID;027;EQUIDAD, DERECHOS SOCIALES Y EMPLEO;32301;CENTROS DOCENTES ENSEÑANZA INFANTIL Y PRIMARIA;1;GASTOS DE PERSONAL;12103;OTROS COMPLEMENTOS;162695;1206,86;163901,86;50637,33;50637,33;50637,33
001;AYUNTAMIENTO DE MADRID;027;EQUIDAD, DERECHOS SOCIALES Y EMPLEO;32301;CENTROS DOCENTES ENSEÑANZA INFANTIL Y PRIMARIA;1;GASTOS DE PERSONAL;13000;RETRIBUCIONES BÁSICAS;69687;-2148,44;67538,56;9618,31;9618,31;9618,31
001;AYUNTAMIENTO DE MADRID;027;EQUIDAD, DERECHOS SOCIALES Y EMPLEO;32301;CENTROS DOCENTES ENSEÑANZA INFANTIL Y PRIMARIA;1;GASTOS DE PERSONAL;13002;OTRAS REMUNERACIONES;90672;-3037,94;87634,06;11888,33;11888,33;11888,33
001;AYUNTAMIENTO DE MADRID;027;EQUIDAD, DERECHOS SOCIALES Y EMPLEO;32301;CENTROS DOCENTES ENSEÑANZA INFANTIL Y PRIMARIA;1;GASTOS DE PERSONAL;13100;RETRIBUCIONES BÁSICAS;0;0;0;4819,16;4819,16;4819,16
001;AYUNTAMIENTO DE MADRID;027;EQUIDAD, DERECHOS SOCIALES Y EMPLEO;32301;CENTROS DOCENTES ENSEÑANZA INFANTIL Y PRIMARIA;1;GASTOS DE PERSONAL;13102;OTRAS REMUNERACIONES;0;0;0;7582,46;7582,46;7582,46
001;AYUNTAMIENTO DE MADRID;027;EQUIDAD, DERECHOS SOCIALES Y EMPLEO;32301;CENTROS DOCENTES ENSEÑANZA INFANTIL Y PRIMARIA;1;GASTOS DE PERSONAL;15000;PRODUCTIVIDAD;60512;0;60512;21910,43;21910,43;21910,43
001;AYUNTAMIENTO DE MADRID;027;EQUIDAD, DERECHOS SOCIALES Y EMPLEO;32301;CENTROS DOCENTES ENSEÑANZA INFANTIL Y PRIMARIA;1;GASTOS DE PERSONAL;15100;GRATIFICACIONES POR SERVICIOS EXTRAORDINARIOS;0;42360;42360;24922,7;24922,7;24922,7
001;AYUNTAMIENTO DE MADRID;027;EQUIDAD, DERECHOS SOCIALES Y EMPLEO;32301;CENTROS DOCENTES ENSEÑANZA INFANTIL Y PRIMARIA;1;GASTOS DE PERSONAL;16000;SEGURIDAD SOCIAL;1266055;51672;1317727;579473,48;579473,48;579473,48
001;AYUNTAMIENTO DE MADRID;027;EQUIDAD, DERECHOS SOCIALES Y EMPLEO;32301;CENTROS DOCENTES ENSEÑANZA INFANTIL Y PRIMARIA;1;GASTOS DE PERSONAL;16009;OTRAS CUOTAS;0;0;0;158328,68;158328,68;158328,68
