1,AYUNTAMIENTO DE MADRID,5,INGRESOS PATRIMONIALES,55022,CANON ESTACIÓN TRANSPORTES MERCANCÍAS,370000,0,370000,361279.33,361279.33
1,AYUNTAMIENTO DE MADRID,5,INGRESOS PATRIMONIALES,55027,CANON ESTACIÓN SUR DE AUTOBUSES,162267,0,162267,158852.76,158852.76
1,AYUNTAMIENTO DE MADRID,5,INGRESOS PATRIMONIALES,55028,CANON TRANSPORTE TURÍSTICO EN MADRID,3843388,0,3843388,3921590.29,3921590.29
1,AYUNTAMIENTO DE MADRID,5,INGRESOS PATRIMONIALES,55029,CANON QUIOSCOS DE LOTERÍAS,17160,0,17160,35069.62,35069.62
1,AYUNTAMIENTO DE MADRID,5,INGRESOS PATRIMONIALES,55030,CANON QUIOSCOS DE PRENSA Y TABACOS,400853,0,400853,572355.82,490255.58
1,AYUNTAMIENTO DE MADRID,5,INGRESOS PATRIMONIALES,55031,CANON CAFETERIAS Y QUIOSCOS EN INST. DEPORTIVAS,173296,0,173296,93067.53,38901.53
1,AYUNTAMIENTO DE MADRID,5,INGRESOS PATRIMONIALES,55032,CANON MÁQUINAS VENDING EN INST.MUNICIPALES,265362,0,265362,263630.72,249187.59
1,AYUNTAMIENTO DE MADRID,5,INGRESOS PATRIMONIALES,55035,ESCUELAS MUNICIPALES DE MÚSICA Y DANZA,132600,0,132600,0,0
1,AYUNTAMIENTO DE MADRID,5,INGRESOS PATRIMONIALES,55036,APARCAMIENTO Mº JUSTICIA PZA.VILLA PARIS,501263,0,501263,501263,501263
1,AYUNTAMIENTO DE MADRID,5,INGRESOS PATRIMONIALES,55037,CANON HOTEL CASA DE LA CARNICERÍA,420000,0,420000,0,0
1,AYUNTAMIENTO DE MADRID,5,INGRESOS PATRIMONIALES,55038,CANON EXPLOTACIÓN PUBLICITARIA EN GRAN FORMATO,11476958,0,11476958,11080697.45,11080697.45
1,AYUNTAMIENTO DE MADRID,5,INGRESOS PATRIMONIALES,55099,CANON PERIÓDICO POR OTRAS CONCESIONES,563042,0,563042,895857.23,795394.37
1,AYUNTAMIENTO DE MADRID,5,INGRESOS PATRIMONIALES,55100,CANON MERCADILLOS OCASIONALES Y OTRAS INSTALAC.,96759,0,96759,29165,29165
1,AYUNTAMIENTO DE MADRID,5,INGRESOS PATRIMONIALES,55199,CANON NO PERIÓDICO POR OTRAS CONCESIONES,10000,0,10000,43608.09,6336
1,AYUNTAMIENTO DE MADRID,5,INGRESOS PATRIMONIALES,55200,DERECHO DE SUPERFICIE CON CONTRAPREST. PERIÓDICA,1300800,0,1300800,2166626.18,934243.41
1,AYUNTAMIENTO DE MADRID,5,INGRESOS PATRIMONIALES,55500,APROVECHAMIENTOS ESPECIALES,197842,0,197842,682633.49,582953.03
1,AYUNTAMIENTO DE MADRID,5,INGRESOS PATRIMONIALES,55902,DERECHOS UTILIZACIÓN ALUMBRADO CABINAS TELEFON.,0,0,0,88079.66,88079.66
1,AYUNTAMIENTO DE MADRID,5,INGRESOS PATRIMONIALES,59100,BENEFICIOS POR VENTA DE DERECHOS DE SUSCRIPCIÓN,0,0,0,48.32,48.32
1,AYUNTAMIENTO DE MADRID,5,INGRESOS PATRIMONIALES,59999,OTROS INGRESOS PATRIMONIALES,138200,0,138200,24000.5,24000.5
1,AYUNTAMIENTO DE MADRID,6,ENAJENACIÓN DE INVERSIONES REALES,60300,VENTA DE PARCELAS,11217828,64665991.1,75883819.1,95474445.39,79633266.81
1,AYUNTAMIENTO DE MADRID,6,ENAJENACIÓN DE INVERSIONES REALES,60900,SUELO CEDIDO EN DERECHO DE SUPERFICIE,0,0,0,2010029.73,2010029.73
1,AYUNTAMIENTO DE MADRID,6,ENAJENACIÓN DE INVERSIONES REALES,61002,VENTA DE PLAZAS DE GARAJE,3100000,0,3100000,0,0
1,AYUNTAMIENTO DE MADRID,6,ENAJENACIÓN DE INVERSIONES REALES,68000,REINTEGROS DE PAGOS DE EJERCICIOS CERRADOS,4000000,0,4000000,25994058.95,25994058.95
1,AYUNTAMIENTO DE MADRID,7,TRANSFERENCIAS DE CAPITAL,72300,DE LA S.E. LOTERIAS Y AP. ESTADO,5000,0,5000,5000,5000
1,AYUNTAMIENTO DE MADRID,7,TRANSFERENCIAS DE CAPITAL,75060,TRANSFERENCIAS EN CUMPLIMIENTO DE CONVENIOS,0,0,0,0,0
1,AYUNTAMIENTO DE MADRID,7,TRANSFERENCIAS DE CAPITAL,76200,DE AYUNTAMIENTOS,0,0,0,396023.07,396023.07
1,AYUNTAMIENTO DE MADRID,7,TRANSFERENCIAS DE CAPITAL,77099,OTRAS TRANSFERENCIAS DE EMPRESAS PRIVADAS,0,1003826.73,1003826.73,319137.77,319137.77
1,AYUNTAMIENTO DE MADRID,7,TRANSFERENCIAS DE CAPITAL,78099,OTRAS TRANSFERENCIAS DE FAMILIAS E INST. S/F.LUCRO,0,0,0,100000,100000
1,AYUNTAMIENTO DE MADRID,7,TRANSFERENCIAS DE CAPITAL,79101,INICIATIVA URBAN (FEDER),0,0,0,980495.2,980495.15
1,AYUNTAMIENTO DE MADRID,7,TRANSFERENCIAS DE CAPITAL,79199,OTRAS TRANSFERENCIAS DEL FEDER,0,0,0,0,0
1,AYUNTAMIENTO DE MADRID,7,TRANSFERENCIAS DE CAPITAL,79299,OTRAS TRANSFERENCIAS DEL FONDO DE COHESIÓN,0,0,0,5335055.07,5335055.07
1,AYUNTAMIENTO DE MADRID,8,ACTIVOS FINANCIEROS,85000,ENAJENACIÓN DE ACCIONES DEL SECTOR PÚBLICO,0,2940000,2940000,0,0
1,AYUNTAMIENTO DE MADRID,8,ACTIVOS FINANCIEROS,87000,PARA GASTOS GENERALES,0,560504064.63,560504064.63,0,0
1,AYUNTAMIENTO DE MADRID,8,ACTIVOS FINANCIEROS,87010,PARA GASTOS CON FINANCIACIÓN AFECTADA,0,53891059.56,53891059.56,0,0
501,INFORMÁTICA DEL AYUNTAMIENTO DE MADRID,3,TASAS Y OTROS INGRESOS,36000,VENTA DE EFECTOS INÚTILES,5500,0,5500,5022.6,5022.6
501,INFORMÁTICA DEL AYUNTAMIENTO DE MADRID,3,TASAS Y OTROS INGRESOS,38900,PAGOS DE  EJERCICIOS ANTERIORES,52000,0,52000,559.19,559.19
501,INFORMÁTICA DEL AYUNTAMIENTO DE MADRID,3,TASAS Y OTROS INGRESOS,39906,IMPORTE ANUNCIOS A CARGO DE PARTICULARES,0,26046.22,26046.22,29822.54,29822.54
501,INFORMÁTICA DEL AYUNTAMIENTO DE MADRID,3,TASAS Y OTROS INGRESOS,39999,OTROS INGRESOS DIVERSOS,0,0,0,500.04,500.04
501,INFORMÁTICA DEL AYUNTAMIENTO DE MADRID,4,TRANSFERENCIAS CORRIENTES,40000,DE LA ADM. GRAL. DEL AYUNTAMIENTO DE MADRID,83352031,-1143332.67,82208698.33,81953750.2,74914010.63
501,INFORMÁTICA DEL AYUNTAMIENTO DE MADRID,5,INGRESOS PATRIMONIALES,52000,INTERESES CUENTAS EN BANCOS Y CAJAS DE AHORRO,22500,0,22500,19101.17,19101.17
501,INFORMÁTICA DEL AYUNTAMIENTO DE MADRID,7,TRANSFERENCIAS DE CAPITAL,70000,DE LA ADMINISTRACIÓN GENERAL AYUNTAMIENTO MADRID,11374354,4537341,15911695,11980000,2500000
501,INFORMÁTICA DEL AYUNTAMIENTO DE MADRID,7,TRANSFERENCIAS DE CAPITAL,71000,DE ORGANISMOS AUTÓNOMOS DEL AYUNTAMIENTO DE MADRID,0,37750,37750,0,0
501,INFORMÁTICA DEL AYUNTAMIENTO DE MADRID,8,ACTIVOS FINANCIEROS,87000,PARA GASTOS GENERALES,0,6053985.13,6053985.13,0,0
503,AGENCIA PARA EL EMPLEO DE MADRID,3,TASAS Y OTROS INGRESOS,34900,CENTROS DE FORMACIÓN AGENCIA DE EMPLEO,5000,0,5000,0,0
503,AGENCIA PARA EL EMPLEO DE MADRID,3,TASAS Y OTROS INGRESOS,38900,PAGOS DE  EJERCICIOS ANTERIORES,0,0,0,49.42,49.42
503,AGENCIA PARA EL EMPLEO DE MADRID,3,TASAS Y OTROS INGRESOS,39300,INTERESES DE DEMORA,0,0,0,9.29,9.29
503,AGENCIA PARA EL EMPLEO DE MADRID,3,TASAS Y OTROS INGRESOS,39906,IMPORTE ANUNCIOS A CARGO DE PARTICULARES,0,0,0,763.02,763.02
503,AGENCIA PARA EL EMPLEO DE MADRID,4,TRANSFERENCIAS CORRIENTES,40000,DE LA ADM. GRAL. DEL AYUNTAMIENTO DE MADRID,25052544,12369354.86,37421898.86,36843302.87,21697216.87
503,AGENCIA PARA EL EMPLEO DE MADRID,4,TRANSFERENCIAS CORRIENTES,45051,C. DE MADRID. FORMACIÓN PROFESIONAL PARA EL EMPLEO,0,0,0,14155.83,14155.83
503,AGENCIA PARA EL EMPLEO DE MADRID,4,TRANSFERENCIAS CORRIENTES,45052,C. DE MADRID. ADSCRIPCIÓN EN COLABORACIÓN SOCIAL,0,0,0,129758.25,129758.25
503,AGENCIA PARA EL EMPLEO DE MADRID,4,TRANSFERENCIAS CORRIENTES,45053,C. DE MADRID. PLAN EMPLEO JOVEN,1706400,0,1706400,788472.03,788472.03
503,AGENCIA PARA EL EMPLEO DE MADRID,4,TRANSFERENCIAS CORRIENTES,45081,PROGRAMA INSERCIÓN LABORAL DESEMPLEADOS,2367082,0,2367082,0,0
503,AGENCIA PARA EL EMPLEO DE MADRID,4,TRANSFERENCIAS CORRIENTES,45153,DEL SERE. PROGRAMA DE OBRAS Y SERVICIOS (POS),0,0,0,-35082.17,-35082.17
503,AGENCIA PARA EL EMPLEO DE MADRID,4,TRANSFERENCIAS CORRIENTES,45154,DEL SERE. PROGRAMA ESCUELAS TALLER,0,0,0,-1930.66,-1930.66
503,AGENCIA PARA EL EMPLEO DE MADRID,4,TRANSFERENCIAS CORRIENTES,49899,DE OTROS PROGRAMAS DE LA UNIÓN EUROPEA,15210,0,15210,6524.45,6524.45
503,AGENCIA PARA EL EMPLEO DE MADRID,7,TRANSFERENCIAS DE CAPITAL,70000,DE LA ADMINISTRACIÓN GENERAL AYUNTAMIENTO MADRID,540000,-440000,100000,100000,0
503,AGENCIA PARA EL EMPLEO DE MADRID,8,ACTIVOS FINANCIEROS,87000,PARA GASTOS GENERALES,0,2907808.87,2907808.87,0,0
503,AGENCIA PARA EL EMPLEO DE MADRID,8,ACTIVOS FINANCIEROS,87010,PARA GASTOS CON FINANCIACIÓN AFECTADA,0,186455.5,186455.5,0,0
506,AGENCIA TRIBUTARIA  MADRID,3,TASAS Y OTROS INGRESOS,38900,PAGOS DE  EJERCICIOS ANTERIORES,0,0,0,27109.69,27109.69
506,AGENCIA TRIBUTARIA  MADRID,3,TASAS Y OTROS INGRESOS,39800,INDEMNIZACIONES DE SEGUROS DE NO VIDA,0,0,0,684,684
506,AGENCIA TRIBUTARIA  MADRID,3,TASAS Y OTROS INGRESOS,39906,IMPORTE ANUNCIOS A CARGO DE PARTICULARES,0,0,0,8600.18,8600.18
506,AGENCIA TRIBUTARIA  MADRID,3,TASAS Y OTROS INGRESOS,39999,OTROS INGRESOS DIVERSOS,2000,29592.69,31592.69,32657.18,32657.18
506,AGENCIA TRIBUTARIA  MADRID,4,TRANSFERENCIAS CORRIENTES,40000,DE LA ADM. GRAL. DEL AYUNTAMIENTO DE MADRID,53072051,-2275000,50797051,50228774.34,50228774.34
506,AGENCIA TRIBUTARIA  MADRID,5,INGRESOS PATRIMONIALES,52000,INTERESES CUENTAS EN BANCOS Y CAJAS DE AHORRO,1000,0,1000,4413.21,4413.21
506,AGENCIA TRIBUTARIA  MADRID,5,INGRESOS PATRIMONIALES,55032,CANON MÁQUINAS VENDING EN INST.MUNICIPALES,6655,0,6655,6655.56,6655.56
506,AGENCIA TRIBUTARIA  MADRID,7,TRANSFERENCIAS DE CAPITAL,70000,DE LA ADMINISTRACIÓN GENERAL AYUNTAMIENTO MADRID,195819,0,195819,92272.21,0
506,AGENCIA TRIBUTARIA  MADRID,8,ACTIVOS FINANCIEROS,87000,PARA GASTOS GENERALES,0,959394.09,959394.09,0,0
508,MADRID SALUD,3,TASAS Y OTROS INGRESOS,38900,PAGOS DE  EJERCICIOS ANTERIORES,0,0,0,1104183.49,1104183.49
508,MADRID SALUD,3,TASAS Y OTROS INGRESOS,39300,INTERESES DE DEMORA,0,0,0,18204.9,13537.62
508,MADRID SALUD,3,TASAS Y OTROS INGRESOS,39906,IMPORTE ANUNCIOS A CARGO DE PARTICULARES,0,23614.87,23614.87,40737.61,40737.61
508,MADRID SALUD,3,TASAS Y OTROS INGRESOS,39999,OTROS INGRESOS DIVERSOS,0,0,0,2404107.27,1911772.24
508,MADRID SALUD,4,TRANSFERENCIAS CORRIENTES,40000,DE LA ADM. GRAL. DEL AYUNTAMIENTO DE MADRID,80768283,394996.67,81163279.67,76642700.92,74037592.25
508,MADRID SALUD,4,TRANSFERENCIAS CORRIENTES,42090,OTRAS TRANSFERENCIAS DE LA A.GRAL. DEL ESTADO,0,187021,187021,187021,187021
508,MADRID SALUD,4,TRANSFERENCIAS CORRIENTES,48099,OTRAS TRANSF. DE FAMILIAS E INSTITUCIONES S/F.LUCR,0,27711.04,27711.04,27711.04,27711.04
508,MADRID SALUD,4,TRANSFERENCIAS CORRIENTES,49899,DE OTROS PROGRAMAS DE LA UNIÓN EUROPEA,0,7642.99,7642.99,7642.99,7642.99
508,MADRID SALUD,5,INGRESOS PATRIMONIALES,52000,INTERESES CUENTAS EN BANCOS Y CAJAS DE AHORRO,150,0,150,0,0
508,MADRID SALUD,7,TRANSFERENCIAS DE CAPITAL,70000,DE LA ADMINISTRACIÓN GENERAL AYUNTAMIENTO MADRID,1172598,167290,1339888,1339888,0
509,AGENCIA DE ACTIVIDADES,3,TASAS Y OTROS INGRESOS,38900,PAGOS DE  EJERCICIOS ANTERIORES,0,0,0,1821.75,1821.75
509,AGENCIA DE ACTIVIDADES,3,TASAS Y OTROS INGRESOS,39300,INTERESES DE DEMORA,0,0,0,61.14,61.14
509,AGENCIA DE ACTIVIDADES,3,TASAS Y OTROS INGRESOS,39999,OTROS INGRESOS DIVERSOS,0,0,0,1000.08,1000.08
509,AGENCIA DE ACTIVIDADES,4,TRANSFERENCIAS CORRIENTES,40000,DE LA ADM. GRAL. DEL AYUNTAMIENTO DE MADRID,14419507,54000,14473507,11908140.07,11363140.07
509,AGENCIA DE ACTIVIDADES,5,INGRESOS PATRIMONIALES,52000,INTERESES CUENTAS EN BANCOS Y CAJAS DE AHORRO,1200,0,1200,0,0
509,AGENCIA DE ACTIVIDADES,7,TRANSFERENCIAS DE CAPITAL,70000,DE LA ADMINISTRACIÓN GENERAL AYUNTAMIENTO MADRID,22496,0,22496,22496,0
509,AGENCIA DE ACTIVIDADES,8,ACTIVOS FINANCIEROS,87000,PARA GASTOS GENERALES,0,548509.82,548509.82,0,0
