Centro;Descripcion Centro;Seccion;Descripcion Seccion;Programa;Descripcion Programa;Capitulo;Descripcion Capitulo;Economico;Descripcion Economico;CRED_INICIAL;MOD_CREDITO;C_DEFINITIVO;C_AUTORIZADO;C_DISPUESTO;OBL_RECONOC
001;AYUNTAMIENTO DE MADRID;028;POLÍTICAS DE GÉNERO Y DIVERSIDAD;23101;PROMOCIÓN DE LA IGUALDAD Y NO DISCRIMINACIÓN;2;GASTOS EN BIENES CORRIENTES Y SERVICIOS;22199;OTROS SUMINISTROS;6000;0;6000;3690,5;3690,5;3690,5
001;AYUNTAMIENTO DE MADRID;028;POLÍTICAS DE GÉNERO Y DIVERSIDAD;23101;PROMOCIÓN DE LA IGUALDAD Y NO DISCRIMINACIÓN;2;GASTOS EN BIENES CORRIENTES Y SERVICIOS;22300;TRANSPORTES;3000;0;3000;822,8;822,8;822,8
001;AYUNTAMIENTO DE MADRID;028;POLÍTICAS DE GÉNERO Y DIVERSIDAD;23101;PROMOCIÓN DE LA IGUALDAD Y NO DISCRIMINACIÓN;2;GASTOS EN BIENES CORRIENTES Y SERVICIOS;22602;PUBLICIDAD Y PROPAGANDA;195000;0;195000;192329,16;192329,16;86598,41
001;AYUNTAMIENTO DE MADRID;028;POLÍTICAS DE GÉNERO Y DIVERSIDAD;23101;PROMOCIÓN DE LA IGUALDAD Y NO DISCRIMINACIÓN;2;GASTOS EN BIENES CORRIENTES Y SERVICIOS;22606;REUNIONES, CONFERENCIAS Y CURSOS;100000;0;100000;18621,9;18621,9;0
001;AYUNTAMIENTO DE MADRID;028;POLÍTICAS DE GÉNERO Y DIVERSIDAD;23101;PROMOCIÓN DE LA IGUALDAD Y NO DISCRIMINACIÓN;2;GASTOS EN BIENES CORRIENTES Y SERVICIOS;22699;OTROS GASTOS DIVERSOS;5000;0;5000;0;0;0
001;AYUNTAMIENTO DE MADRID;028;POLÍTICAS DE GÉNERO Y DIVERSIDAD;23101;PROMOCIÓN DE LA IGUALDAD Y NO DISCRIMINACIÓN;2;GASTOS EN BIENES CORRIENTES Y SERVICIOS;22706;ESTUDIOS Y TRABAJOS TÉCNICOS;300000;0;300000;176119,42;176119,42;50177,84
001;AYUNTAMIENTO DE MADRID;028;POLÍTICAS DE GÉNERO Y DIVERSIDAD;23101;PROMOCIÓN DE LA IGUALDAD Y NO DISCRIMINACIÓN;2;GASTOS EN BIENES CORRIENTES Y SERVICIOS;22799;OTROS TRABAJOS REALIZADOS POR OTRAS EMP. Y PROF.;6020451;0;6020451;5015361,06;5015361,06;1318894,17
001;AYUNTAMIENTO DE MADRID;028;POLÍTICAS DE GÉNERO Y DIVERSIDAD;23101;PROMOCIÓN DE LA IGUALDAD Y NO DISCRIMINACIÓN;4;TRANSFERENCIAS CORRIENTES;48099;A OTRAS FUNDACIONES;381000;0;381000;0;0;0
001;AYUNTAMIENTO DE MADRID;028;POLÍTICAS DE GÉNERO Y DIVERSIDAD;23101;PROMOCIÓN DE LA IGUALDAD Y NO DISCRIMINACIÓN;4;TRANSFERENCIAS CORRIENTES;48901;OTRAS TRANSFERENCIAS  A INSTITUC. SIN FINES  LUCRO;2030755;0;2030755;0;0;0
001;AYUNTAMIENTO DE MADRID;028;POLÍTICAS DE GÉNERO Y DIVERSIDAD;23101;PROMOCIÓN DE LA IGUALDAD Y NO DISCRIMINACIÓN;6;INVERSIONES REALES;62599;OTRO MOBILIARIO Y ENSERES;182000;0;182000;36300;0;0
001;AYUNTAMIENTO DE MADRID;028;POLÍTICAS DE GÉNERO Y DIVERSIDAD;91221;ÁREA DE GOBIERNO DE POLÍTICAS DE GÉNERO Y DIVERSID;2;GASTOS EN BIENES CORRIENTES Y SERVICIOS;23000;DE LOS MIEMBROS DE LOS ÓRGANOS DE GOBIERNO;4000;0;4000;0;0;0
001;AYUNTAMIENTO DE MADRID;028;POLÍTICAS DE GÉNERO Y DIVERSIDAD;91221;ÁREA DE GOBIERNO DE POLÍTICAS DE GÉNERO Y DIVERSID;2;GASTOS EN BIENES CORRIENTES Y SERVICIOS;23100;GASTOS DE VIAJE  MIEMBROS DE LOS ORG. DE GOBIERNO;6000;0;6000;0;0;0
001;AYUNTAMIENTO DE MADRID;037;COORD. TERRITORIAL Y COOP. PÚBLICO-SOCIAL;15322;OTRAS ACTUACIONES EN VÍAS PÚBLICAS;6;INVERSIONES REALES;61910;VIALES (REMODELACIÓN);0;3440793,01;3440793,01;2335720,2;2335720,2;0
001;AYUNTAMIENTO DE MADRID;037;COORD. TERRITORIAL Y COOP. PÚBLICO-SOCIAL;17102;ZONAS VERDES;6;INVERSIONES REALES;61921;ZONAS AJARDINADAS (REM);0;903214,34;903214,34;624867,58;624867,58;0
001;AYUNTAMIENTO DE MADRID;037;COORD. TERRITORIAL Y COOP. PÚBLICO-SOCIAL;23200;PLANES DE BARRIO;1;GASTOS DE PERSONAL;12000;SUELDOS DEL GRUPO A1;47553;-31702;15851;0;0;0
001;AYUNTAMIENTO DE MADRID;037;COORD. TERRITORIAL Y COOP. PÚBLICO-SOCIAL;23200;PLANES DE BARRIO;1;GASTOS DE PERSONAL;12001;SUELDOS DEL GRUPO A2;13939;-9293;4646;0;0;0
001;AYUNTAMIENTO DE MADRID;037;COORD. TERRITORIAL Y COOP. PÚBLICO-SOCIAL;23200;PLANES DE BARRIO;1;GASTOS DE PERSONAL;12100;COMPLEMENTO DE DESTINO;29774;-19849;9925;0;0;0
001;AYUNTAMIENTO DE MADRID;037;COORD. TERRITORIAL Y COOP. PÚBLICO-SOCIAL;23200;PLANES DE BARRIO;1;GASTOS DE PERSONAL;12101;COMPLEMENTO ESPECÍFICO;64218;-42812;21406;0;0;0
001;AYUNTAMIENTO DE MADRID;037;COORD. TERRITORIAL Y COOP. PÚBLICO-SOCIAL;23200;PLANES DE BARRIO;1;GASTOS DE PERSONAL;12103;OTROS COMPLEMENTOS;2585;-1723;862;0;0;0
001;AYUNTAMIENTO DE MADRID;037;COORD. TERRITORIAL Y COOP. PÚBLICO-SOCIAL;23200;PLANES DE BARRIO;1;GASTOS DE PERSONAL;16000;SEGURIDAD SOCIAL;48527;-32351;16176;0;0;0
001;AYUNTAMIENTO DE MADRID;037;COORD. TERRITORIAL Y COOP. PÚBLICO-SOCIAL;23200;PLANES DE BARRIO;2;GASTOS EN BIENES CORRIENTES Y SERVICIOS;22706;ESTUDIOS Y TRABAJOS TÉCNICOS;18000;0;18000;0;0;0
001;AYUNTAMIENTO DE MADRID;037;COORD. TERRITORIAL Y COOP. PÚBLICO-SOCIAL;23200;PLANES DE BARRIO;2;GASTOS EN BIENES CORRIENTES Y SERVICIOS;22799;OTROS TRABAJOS REALIZADOS POR OTRAS EMP. Y PROF.;10180966;-1887473,53;8293492,47;14950;14950;0
001;AYUNTAMIENTO DE MADRID;037;COORD. TERRITORIAL Y COOP. PÚBLICO-SOCIAL;23200;PLANES DE BARRIO;4;TRANSFERENCIAS CORRIENTES;41005;A LA AGENCIA PARA EL EMPLEO DE MADRID;595000;0;595000;0;0;0
001;AYUNTAMIENTO DE MADRID;037;COORD. TERRITORIAL Y COOP. PÚBLICO-SOCIAL;23200;PLANES DE BARRIO;4;TRANSFERENCIAS CORRIENTES;41008;A MADRID SALUD;0;112853,53;112853,53;0;0;0
001;AYUNTAMIENTO DE MADRID;037;COORD. TERRITORIAL Y COOP. PÚBLICO-SOCIAL;23200;PLANES DE BARRIO;4;TRANSFERENCIAS CORRIENTES;48901;OTRAS TRANSFERENCIAS  A INSTITUC. SIN FINES  LUCRO;396000;0;396000;0;0;0
001;AYUNTAMIENTO DE MADRID;037;COORD. TERRITORIAL Y COOP. PÚBLICO-SOCIAL;23201;FONDO DE REEQUILIBRIO TERRITORIAL;1;GASTOS DE PERSONAL;12000;SUELDOS DEL GRUPO A1;143634;0;143634;36463,36;36463,36;36463,36
001;AYUNTAMIENTO DE MADRID;037;COORD. TERRITORIAL Y COOP. PÚBLICO-SOCIAL;23201;FONDO DE REEQUILIBRIO TERRITORIAL;1;GASTOS DE PERSONAL;12001;SUELDOS DEL GRUPO A2;62450;0;62450;24362,61;24362,61;24362,61
001;AYUNTAMIENTO DE MADRID;037;COORD. TERRITORIAL Y COOP. PÚBLICO-SOCIAL;23201;FONDO DE REEQUILIBRIO TERRITORIAL;1;GASTOS DE PERSONAL;12003;SUELDOS DEL GRUPO C1;13699;0;13699;6113,52;6113,52;6113,52
001;AYUNTAMIENTO DE MADRID;037;COORD. TERRITORIAL Y COOP. PÚBLICO-SOCIAL;23201;FONDO DE REEQUILIBRIO TERRITORIAL;1;GASTOS DE PERSONAL;12004;SUELDOS DEL GRUPO C2;70335;0;70335;16376,66;16376,66;16376,66
001;AYUNTAMIENTO DE MADRID;037;COORD. TERRITORIAL Y COOP. PÚBLICO-SOCIAL;23201;FONDO DE REEQUILIBRIO TERRITORIAL;1;GASTOS DE PERSONAL;12006;TRIENIOS;52128;0;52128;18063,48;18063,48;18063,48
001;AYUNTAMIENTO DE MADRID;037;COORD. TERRITORIAL Y COOP. PÚBLICO-SOCIAL;23201;FONDO DE REEQUILIBRIO TERRITORIAL;1;GASTOS DE PERSONAL;12100;COMPLEMENTO DE DESTINO;203215;0;203215;59518,38;59518,38;59518,38
001;AYUNTAMIENTO DE MADRID;037;COORD. TERRITORIAL Y COOP. PÚBLICO-SOCIAL;23201;FONDO DE REEQUILIBRIO TERRITORIAL;1;GASTOS DE PERSONAL;12101;COMPLEMENTO ESPECÍFICO;491974;0;491974;144927,09;144927,09;144927,09
001;AYUNTAMIENTO DE MADRID;037;COORD. TERRITORIAL Y COOP. PÚBLICO-SOCIAL;23201;FONDO DE REEQUILIBRIO TERRITORIAL;1;GASTOS DE PERSONAL;12103;OTROS COMPLEMENTOS;16765;0;16765;5350,7;5350,7;5350,7
001;AYUNTAMIENTO DE MADRID;037;COORD. TERRITORIAL Y COOP. PÚBLICO-SOCIAL;23201;FONDO DE REEQUILIBRIO TERRITORIAL;1;GASTOS DE PERSONAL;15000;PRODUCTIVIDAD;42500;0;42500;18608,04;18608,04;18608,04
001;AYUNTAMIENTO DE MADRID;037;COORD. TERRITORIAL Y COOP. PÚBLICO-SOCIAL;23201;FONDO DE REEQUILIBRIO TERRITORIAL;1;GASTOS DE PERSONAL;16000;SEGURIDAD SOCIAL;214032;0;214032;76813,21;76813,21;76813,21
001;AYUNTAMIENTO DE MADRID;037;COORD. TERRITORIAL Y COOP. PÚBLICO-SOCIAL;23201;FONDO DE REEQUILIBRIO TERRITORIAL;1;GASTOS DE PERSONAL;16009;OTRAS CUOTAS;0;0;0;2165,3;2165,3;2165,3
001;AYUNTAMIENTO DE MADRID;037;COORD. TERRITORIAL Y COOP. PÚBLICO-SOCIAL;23201;FONDO DE REEQUILIBRIO TERRITORIAL;2;GASTOS EN BIENES CORRIENTES Y SERVICIOS;22602;PUBLICIDAD Y PROPAGANDA;83000;0;83000;0;0;0
001;AYUNTAMIENTO DE MADRID;037;COORD. TERRITORIAL Y COOP. PÚBLICO-SOCIAL;23201;FONDO DE REEQUILIBRIO TERRITORIAL;2;GASTOS EN BIENES CORRIENTES Y SERVICIOS;22799;OTROS TRABAJOS REALIZADOS POR OTRAS EMP. Y PROF.;4246000;-2321580,94;1924419,06;3623,95;3623,95;3623,95
001;AYUNTAMIENTO DE MADRID;037;COORD. TERRITORIAL Y COOP. PÚBLICO-SOCIAL;23201;FONDO DE REEQUILIBRIO TERRITORIAL;4;TRANSFERENCIAS CORRIENTES;41005;A LA AGENCIA PARA EL EMPLEO DE MADRID;5010000;230000;5240000;0;0;0
001;AYUNTAMIENTO DE MADRID;037;COORD. TERRITORIAL Y COOP. PÚBLICO-SOCIAL;23201;FONDO DE REEQUILIBRIO TERRITORIAL;4;TRANSFERENCIAS CORRIENTES;41008;A MADRID SALUD;680688;71000;751688;0;0;0
001;AYUNTAMIENTO DE MADRID;037;COORD. TERRITORIAL Y COOP. PÚBLICO-SOCIAL;23201;FONDO DE REEQUILIBRIO TERRITORIAL;4;TRANSFERENCIAS CORRIENTES;48099;A OTRAS FUNDACIONES;3265502;0;3265502;3265501,84;3265501,84;3265501,84
001;AYUNTAMIENTO DE MADRID;037;COORD. TERRITORIAL Y COOP. PÚBLICO-SOCIAL;23201;FONDO DE REEQUILIBRIO TERRITORIAL;4;TRANSFERENCIAS CORRIENTES;48901;OTRAS TRANSFERENCIAS  A INSTITUC. SIN FINES  LUCRO;7736600;0;7736600;6833301,55;6433301,55;6433301,55
001;AYUNTAMIENTO DE MADRID;037;COORD. TERRITORIAL Y COOP. PÚBLICO-SOCIAL;23201;FONDO DE REEQUILIBRIO TERRITORIAL;7;TRANSFERENCIAS DE CAPITAL;71008;A MADRID SALUD;0;289000;289000;0;0;0
001;AYUNTAMIENTO DE MADRID;037;COORD. TERRITORIAL Y COOP. PÚBLICO-SOCIAL;23201;FONDO DE REEQUILIBRIO TERRITORIAL;7;TRANSFERENCIAS DE CAPITAL;74500;A LA EMPRESA MUNICIPAL DE LA VIVIENDA Y SUELO, S.A;7200000;0;7200000;7200000;7200000;7200000
001;AYUNTAMIENTO DE MADRID;037;COORD. TERRITORIAL Y COOP. PÚBLICO-SOCIAL;91203;ÁREA GOB. COORD.TERRITORIAL.Y COOP. PÚBLICO-SOCIAL;1;GASTOS DE PERSONAL;10000;RETRIBUCIONES BÁSICAS;99573;0;99573;24892,92;24892,92;24892,92
001;AYUNTAMIENTO DE MADRID;037;COORD. TERRITORIAL Y COOP. PÚBLICO-SOCIAL;91203;ÁREA GOB. COORD.TERRITORIAL.Y COOP. PÚBLICO-SOCIAL;1;GASTOS DE PERSONAL;11000;RETRIBUCIONES BÁSICAS;31156;0;31156;9310,32;9310,32;9310,32
001;AYUNTAMIENTO DE MADRID;037;COORD. TERRITORIAL Y COOP. PÚBLICO-SOCIAL;91203;ÁREA GOB. COORD.TERRITORIAL.Y COOP. PÚBLICO-SOCIAL;1;GASTOS DE PERSONAL;11001;RETRIBUCIONES COMPLEMENTARIAS;99435;0;99435;28088,77;28088,77;28088,77
001;AYUNTAMIENTO DE MADRID;037;COORD. TERRITORIAL Y COOP. PÚBLICO-SOCIAL;91203;ÁREA GOB. COORD.TERRITORIAL.Y COOP. PÚBLICO-SOCIAL;1;GASTOS DE PERSONAL;12004;SUELDOS DEL GRUPO C2;20984;0;20984;3816,06;3816,06;3816,06
001;AYUNTAMIENTO DE MADRID;037;COORD. TERRITORIAL Y COOP. PÚBLICO-SOCIAL;91203;ÁREA GOB. COORD.TERRITORIAL.Y COOP. PÚBLICO-SOCIAL;1;GASTOS DE PERSONAL;12006;TRIENIOS;2662;0;2662;456,48;456,48;456,48
001;AYUNTAMIENTO DE MADRID;037;COORD. TERRITORIAL Y COOP. PÚBLICO-SOCIAL;91203;ÁREA GOB. COORD.TERRITORIAL.Y COOP. PÚBLICO-SOCIAL;1;GASTOS DE PERSONAL;12100;COMPLEMENTO DE DESTINO;11069;0;11069;2418,9;2418,9;2418,9
001;AYUNTAMIENTO DE MADRID;037;COORD. TERRITORIAL Y COOP. PÚBLICO-SOCIAL;91203;ÁREA GOB. COORD.TERRITORIAL.Y COOP. PÚBLICO-SOCIAL;1;GASTOS DE PERSONAL;12101;COMPLEMENTO ESPECÍFICO;27742;0;27742;6166,34;6166,34;6166,34
001;AYUNTAMIENTO DE MADRID;037;COORD. TERRITORIAL Y COOP. PÚBLICO-SOCIAL;91203;ÁREA GOB. COORD.TERRITORIAL.Y COOP. PÚBLICO-SOCIAL;1;GASTOS DE PERSONAL;12103;OTROS COMPLEMENTOS;1334;0;1334;290,02;290,02;290,02
001;AYUNTAMIENTO DE MADRID;037;COORD. TERRITORIAL Y COOP. PÚBLICO-SOCIAL;91203;ÁREA GOB. COORD.TERRITORIAL.Y COOP. PÚBLICO-SOCIAL;1;GASTOS DE PERSONAL;15000;PRODUCTIVIDAD;9318;0;9318;2329,02;2329,02;2329,02
001;AYUNTAMIENTO DE MADRID;037;COORD. TERRITORIAL Y COOP. PÚBLICO-SOCIAL;91203;ÁREA GOB. COORD.TERRITORIAL.Y COOP. PÚBLICO-SOCIAL;1;GASTOS DE PERSONAL;16000;SEGURIDAD SOCIAL;62618;0;62618;20389,45;20389,45;20389,45
001;AYUNTAMIENTO DE MADRID;037;COORD. TERRITORIAL Y COOP. PÚBLICO-SOCIAL;91203;ÁREA GOB. COORD.TERRITORIAL.Y COOP. PÚBLICO-SOCIAL;2;GASTOS EN BIENES CORRIENTES Y SERVICIOS;22601;ATENCIONES PROTOCOLARIAS Y REPRESENTATIVAS;3000;0;3000;0;0;0
001;AYUNTAMIENTO DE MADRID;037;COORD. TERRITORIAL Y COOP. PÚBLICO-SOCIAL;91203;ÁREA GOB. COORD.TERRITORIAL.Y COOP. PÚBLICO-SOCIAL;2;GASTOS EN BIENES CORRIENTES Y SERVICIOS;23000;DE LOS MIEMBROS DE LOS ÓRGANOS DE GOBIERNO;1216;0;1216;0;0;0
001;AYUNTAMIENTO DE MADRID;037;COORD. TERRITORIAL Y COOP. PÚBLICO-SOCIAL;91203;ÁREA GOB. COORD.TERRITORIAL.Y COOP. PÚBLICO-SOCIAL;2;GASTOS EN BIENES CORRIENTES Y SERVICIOS;23100;GASTOS DE VIAJE  MIEMBROS DE LOS ORG. DE GOBIERNO;2882;0;2882;0;0;0
001;AYUNTAMIENTO DE MADRID;037;COORD. TERRITORIAL Y COOP. PÚBLICO-SOCIAL;92011;DIR.GST.ADMV.PORTAVOZ,COORD.JUNTA GOB. Y REL.PLENO;2;GASTOS EN BIENES CORRIENTES Y SERVICIOS;21200;REP.MANT. Y CONSERV. EDIFICIOS Y OTRAS CONSTRUC.;13000;0;13000;0;0;0
001;AYUNTAMIENTO DE MADRID;037;COORD. TERRITORIAL Y COOP. PÚBLICO-SOCIAL;92011;DIR.GST.ADMV.PORTAVOZ,COORD.JUNTA GOB. Y REL.PLENO;2;GASTOS EN BIENES CORRIENTES Y SERVICIOS;22000;MATERIAL DE OFICINA ORDINARIO NO INVENTARIABLE;15000;0;15000;2063,89;2063,89;1638,27
001;AYUNTAMIENTO DE MADRID;037;COORD. TERRITORIAL Y COOP. PÚBLICO-SOCIAL;92011;DIR.GST.ADMV.PORTAVOZ,COORD.JUNTA GOB. Y REL.PLENO;2;GASTOS EN BIENES CORRIENTES Y SERVICIOS;22002;MATERIAL INFORMÁTICO NO INVENTARIABLE;6000;0;6000;192,39;192,39;192,39
001;AYUNTAMIENTO DE MADRID;037;COORD. TERRITORIAL Y COOP. PÚBLICO-SOCIAL;92011;DIR.GST.ADMV.PORTAVOZ,COORD.JUNTA GOB. Y REL.PLENO;2;GASTOS EN BIENES CORRIENTES Y SERVICIOS;22199;OTROS SUMINISTROS;495;0;495;0;0;0
001;AYUNTAMIENTO DE MADRID;037;COORD. TERRITORIAL Y COOP. PÚBLICO-SOCIAL;92011;DIR.GST.ADMV.PORTAVOZ,COORD.JUNTA GOB. Y REL.PLENO;2;GASTOS EN BIENES CORRIENTES Y SERVICIOS;22300;TRANSPORTES;5000;0;5000;0;0;0
001;AYUNTAMIENTO DE MADRID;037;COORD. TERRITORIAL Y COOP. PÚBLICO-SOCIAL;92011;DIR.GST.ADMV.PORTAVOZ,COORD.JUNTA GOB. Y REL.PLENO;2;GASTOS EN BIENES CORRIENTES Y SERVICIOS;22501;TRIBUTOS DE LAS COMUNIDADES AUTÓNOMAS;3100;0;3100;0;0;0
001;AYUNTAMIENTO DE MADRID;037;COORD. TERRITORIAL Y COOP. PÚBLICO-SOCIAL;92011;DIR.GST.ADMV.PORTAVOZ,COORD.JUNTA GOB. Y REL.PLENO;2;GASTOS EN BIENES CORRIENTES Y SERVICIOS;22603;PUBLICACIÓN EN DIARIOS OFICIALES;2000;0;2000;0;0;0
001;AYUNTAMIENTO DE MADRID;037;COORD. TERRITORIAL Y COOP. PÚBLICO-SOCIAL;92011;DIR.GST.ADMV.PORTAVOZ,COORD.JUNTA GOB. Y REL.PLENO;2;GASTOS EN BIENES CORRIENTES Y SERVICIOS;22700;LIMPIEZA Y ASEO;34000;0;34000;0;0;0
001;AYUNTAMIENTO DE MADRID;037;COORD. TERRITORIAL Y COOP. PÚBLICO-SOCIAL;92011;DIR.GST.ADMV.PORTAVOZ,COORD.JUNTA GOB. Y REL.PLENO;2;GASTOS EN BIENES CORRIENTES Y SERVICIOS;22701;SEGURIDAD;46000;0;46000;0;0;0
001;AYUNTAMIENTO DE MADRID;037;COORD. TERRITORIAL Y COOP. PÚBLICO-SOCIAL;92011;DIR.GST.ADMV.PORTAVOZ,COORD.JUNTA GOB. Y REL.PLENO;2;GASTOS EN BIENES CORRIENTES Y SERVICIOS;22706;ESTUDIOS Y TRABAJOS TÉCNICOS;20000;0;20000;0;0;0
001;AYUNTAMIENTO DE MADRID;037;COORD. TERRITORIAL Y COOP. PÚBLICO-SOCIAL;92011;DIR.GST.ADMV.PORTAVOZ,COORD.JUNTA GOB. Y REL.PLENO;2;GASTOS EN BIENES CORRIENTES Y SERVICIOS;23010;DEL PERSONAL DIRECTIVO;1500;0;1500;0;0;0
001;AYUNTAMIENTO DE MADRID;037;COORD. TERRITORIAL Y COOP. PÚBLICO-SOCIAL;92011;DIR.GST.ADMV.PORTAVOZ,COORD.JUNTA GOB. Y REL.PLENO;2;GASTOS EN BIENES CORRIENTES Y SERVICIOS;23020;DEL PERSONAL NO DIRECTIVO;2000;0;2000;0;0;0
001;AYUNTAMIENTO DE MADRID;037;COORD. TERRITORIAL Y COOP. PÚBLICO-SOCIAL;92011;DIR.GST.ADMV.PORTAVOZ,COORD.JUNTA GOB. Y REL.PLENO;2;GASTOS EN BIENES CORRIENTES Y SERVICIOS;23110;GASTOS DE VIAJE DEL PERSONAL DIRECTIVO;2000;0;2000;0;0;0
001;AYUNTAMIENTO DE MADRID;037;COORD. TERRITORIAL Y COOP. PÚBLICO-SOCIAL;92011;DIR.GST.ADMV.PORTAVOZ,COORD.JUNTA GOB. Y REL.PLENO;2;GASTOS EN BIENES CORRIENTES Y SERVICIOS;23111;LOCOMOCIÓN URBANA PERSONAL DIRECTIVO;300;0;300;0;0;0
001;AYUNTAMIENTO DE MADRID;037;COORD. TERRITORIAL Y COOP. PÚBLICO-SOCIAL;92011;DIR.GST.ADMV.PORTAVOZ,COORD.JUNTA GOB. Y REL.PLENO;2;GASTOS EN BIENES CORRIENTES Y SERVICIOS;23120;GASTOS DE VIAJE DEL PERSONAL NO DIRECTIVO;2000;0;2000;0;0;0
001;AYUNTAMIENTO DE MADRID;037;COORD. TERRITORIAL Y COOP. PÚBLICO-SOCIAL;92011;DIR.GST.ADMV.PORTAVOZ,COORD.JUNTA GOB. Y REL.PLENO;2;GASTOS EN BIENES CORRIENTES Y SERVICIOS;23121;LOCOMOCIÓN URBANA PERSONAL NO DIRECTIVO;300;0;300;0;0;0
001;AYUNTAMIENTO DE MADRID;037;COORD. TERRITORIAL Y COOP. PÚBLICO-SOCIAL;92011;DIR.GST.ADMV.PORTAVOZ,COORD.JUNTA GOB. Y REL.PLENO;6;INVERSIONES REALES;62500;MOBILIARIO Y EQUIPOS DE OFICINA;22900;0;22900;0;0;0
001;AYUNTAMIENTO DE MADRID;037;COORD. TERRITORIAL Y COOP. PÚBLICO-SOCIAL;92011;DIR.GST.ADMV.PORTAVOZ,COORD.JUNTA GOB. Y REL.PLENO;6;INVERSIONES REALES;62600;EQUIPOS DE COMUNICACIÓN;40000;0;40000;0;0;0
001;AYUNTAMIENTO DE MADRID;037;COORD. TERRITORIAL Y COOP. PÚBLICO-SOCIAL;92208;RELACIONES CON LOS DISTRITOS;1;GASTOS DE PERSONAL;10100;RETRIBUCIONES BÁSICAS;197959;-231,1;197727,9;65061,96;65061,96;65061,96
001;AYUNTAMIENTO DE MADRID;037;COORD. TERRITORIAL Y COOP. PÚBLICO-SOCIAL;92208;RELACIONES CON LOS DISTRITOS;1;GASTOS DE PERSONAL;12000;SUELDOS DEL GRUPO A1;238501;-543,2;237957,8;72687,3;72687,3;72687,3
001;AYUNTAMIENTO DE MADRID;037;COORD. TERRITORIAL Y COOP. PÚBLICO-SOCIAL;92208;RELACIONES CON LOS DISTRITOS;1;GASTOS DE PERSONAL;12001;SUELDOS DEL GRUPO A2;124624;-2288,19;122335,81;30103,37;30103,37;30103,37
001;AYUNTAMIENTO DE MADRID;037;COORD. TERRITORIAL Y COOP. PÚBLICO-SOCIAL;92208;RELACIONES CON LOS DISTRITOS;1;GASTOS DE PERSONAL;12003;SUELDOS DEL GRUPO C1;48594;-1287,85;47306,15;9579,67;9579,67;9579,67
001;AYUNTAMIENTO DE MADRID;037;COORD. TERRITORIAL Y COOP. PÚBLICO-SOCIAL;92208;RELACIONES CON LOS DISTRITOS;1;GASTOS DE PERSONAL;12004;SUELDOS DEL GRUPO C2;154360;-2322,2;152037,8;34560,88;34560,88;34560,88
001;AYUNTAMIENTO DE MADRID;037;COORD. TERRITORIAL Y COOP. PÚBLICO-SOCIAL;92208;RELACIONES CON LOS DISTRITOS;1;GASTOS DE PERSONAL;12006;TRIENIOS;143926;-1602,06;142323,94;38496,07;38496,07;38496,07
001;AYUNTAMIENTO DE MADRID;037;COORD. TERRITORIAL Y COOP. PÚBLICO-SOCIAL;92208;RELACIONES CON LOS DISTRITOS;1;GASTOS DE PERSONAL;12100;COMPLEMENTO DE DESTINO;402124;-1842,49;400281,51;110022,08;110022,08;110022,08
001;AYUNTAMIENTO DE MADRID;037;COORD. TERRITORIAL Y COOP. PÚBLICO-SOCIAL;92208;RELACIONES CON LOS DISTRITOS;1;GASTOS DE PERSONAL;12101;COMPLEMENTO ESPECÍFICO;973283;0;973283;268232,23;268232,23;268232,23
001;AYUNTAMIENTO DE MADRID;037;COORD. TERRITORIAL Y COOP. PÚBLICO-SOCIAL;92208;RELACIONES CON LOS DISTRITOS;1;GASTOS DE PERSONAL;12103;OTROS COMPLEMENTOS;39024;0;39024;10518,89;10518,89;10518,89
001;AYUNTAMIENTO DE MADRID;037;COORD. TERRITORIAL Y COOP. PÚBLICO-SOCIAL;92208;RELACIONES CON LOS DISTRITOS;1;GASTOS DE PERSONAL;15000;PRODUCTIVIDAD;189469;0;189469;39020,82;39020,82;39020,82
001;AYUNTAMIENTO DE MADRID;037;COORD. TERRITORIAL Y COOP. PÚBLICO-SOCIAL;92208;RELACIONES CON LOS DISTRITOS;1;GASTOS DE PERSONAL;16000;SEGURIDAD SOCIAL;452458;0;452458;149733,31;149733,31;149733,31
001;AYUNTAMIENTO DE MADRID;037;COORD. TERRITORIAL Y COOP. PÚBLICO-SOCIAL;92208;RELACIONES CON LOS DISTRITOS;1;GASTOS DE PERSONAL;16009;OTRAS CUOTAS;0;0;0;22207,52;22207,52;22207,52
001;AYUNTAMIENTO DE MADRID;037;COORD. TERRITORIAL Y COOP. PÚBLICO-SOCIAL;92208;RELACIONES CON LOS DISTRITOS;2;GASTOS EN BIENES CORRIENTES Y SERVICIOS;20901;CÁNONES;387565;0;387565;99703,75;99703,75;0
001;AYUNTAMIENTO DE MADRID;037;COORD. TERRITORIAL Y COOP. PÚBLICO-SOCIAL;92208;RELACIONES CON LOS DISTRITOS;2;GASTOS EN BIENES CORRIENTES Y SERVICIOS;21200;REP.MANT. Y CONSERV. EDIFICIOS Y OTRAS CONSTRUC.;0;3921,28;3921,28;0;0;0
001;AYUNTAMIENTO DE MADRID;037;COORD. TERRITORIAL Y COOP. PÚBLICO-SOCIAL;92208;RELACIONES CON LOS DISTRITOS;2;GASTOS EN BIENES CORRIENTES Y SERVICIOS;21500;REP., MANT. Y CONSERV. DE MOBILIARIO;0;1100;1100;0;0;0
