Centro;Descripcion Centro;Seccion;Descripcion Seccion;Programa;Descripcion Programa;Capitulo;Descripcion Capitulo;Economico;Descripcion Economico;CRED_INICIAL;MOD_CREDITO;C_DEFINITIVO;C_AUTORIZADO;C_DISPUESTO;OBL_RECONOC
001;AYUNTAMIENTO DE MADRID;057;ECONOMÍA Y HACIENDA;43301;PROMOCIÓN ECONÓMICA Y DESARROLLO EMPRESARIAL;2;GASTOS EN BIENES CORRIENTES Y SERVICIOS;22101;AGUA;175;0;175;0;0;0
001;AYUNTAMIENTO DE MADRID;057;ECONOMÍA Y HACIENDA;43301;PROMOCIÓN ECONÓMICA Y DESARROLLO EMPRESARIAL;2;GASTOS EN BIENES CORRIENTES Y SERVICIOS;22111;REPUESTOS DE MAQUIN., UTILLAJE Y ELEM.TRANSPORTES;2000;0;2000;0;0;0
001;AYUNTAMIENTO DE MADRID;057;ECONOMÍA Y HACIENDA;43301;PROMOCIÓN ECONÓMICA Y DESARROLLO EMPRESARIAL;2;GASTOS EN BIENES CORRIENTES Y SERVICIOS;22203;INFORMÁTICAS;1200;0;1200;0;0;0
001;AYUNTAMIENTO DE MADRID;057;ECONOMÍA Y HACIENDA;43301;PROMOCIÓN ECONÓMICA Y DESARROLLO EMPRESARIAL;2;GASTOS EN BIENES CORRIENTES Y SERVICIOS;22602;PUBLICIDAD Y PROPAGANDA;55000;0;55000;899,94;899,94;0
001;AYUNTAMIENTO DE MADRID;057;ECONOMÍA Y HACIENDA;43301;PROMOCIÓN ECONÓMICA Y DESARROLLO EMPRESARIAL;2;GASTOS EN BIENES CORRIENTES Y SERVICIOS;22606;REUNIONES, CONFERENCIAS Y CURSOS;85000;0;85000;627;627;627
001;AYUNTAMIENTO DE MADRID;057;ECONOMÍA Y HACIENDA;43301;PROMOCIÓN ECONÓMICA Y DESARROLLO EMPRESARIAL;2;GASTOS EN BIENES CORRIENTES Y SERVICIOS;22608;ACTUACIONES DE PATROCINIO;0;17545;17545;0;0;0
001;AYUNTAMIENTO DE MADRID;057;ECONOMÍA Y HACIENDA;43301;PROMOCIÓN ECONÓMICA Y DESARROLLO EMPRESARIAL;2;GASTOS EN BIENES CORRIENTES Y SERVICIOS;22700;LIMPIEZA Y ASEO;31335;0;31335;16595,33;16595,33;4105,92
001;AYUNTAMIENTO DE MADRID;057;ECONOMÍA Y HACIENDA;43301;PROMOCIÓN ECONÓMICA Y DESARROLLO EMPRESARIAL;2;GASTOS EN BIENES CORRIENTES Y SERVICIOS;22701;SEGURIDAD;113335;0;113335;92642,14;33846,13;16945,92
001;AYUNTAMIENTO DE MADRID;057;ECONOMÍA Y HACIENDA;43301;PROMOCIÓN ECONÓMICA Y DESARROLLO EMPRESARIAL;2;GASTOS EN BIENES CORRIENTES Y SERVICIOS;22706;ESTUDIOS Y TRABAJOS TÉCNICOS;983731;-95078,95;888652,05;550209,6;515154,87;102467,7
001;AYUNTAMIENTO DE MADRID;057;ECONOMÍA Y HACIENDA;43301;PROMOCIÓN ECONÓMICA Y DESARROLLO EMPRESARIAL;2;GASTOS EN BIENES CORRIENTES Y SERVICIOS;22799;OTROS TRABAJOS REALIZADOS POR OTRAS EMP. Y PROF.;18150;0;18150;0;0;0
001;AYUNTAMIENTO DE MADRID;057;ECONOMÍA Y HACIENDA;43301;PROMOCIÓN ECONÓMICA Y DESARROLLO EMPRESARIAL;4;TRANSFERENCIAS CORRIENTES;47999;OTRAS SUBVENCIONES A EMPRESAS PRIVADAS;245000;2195;247195;130000;0;0
001;AYUNTAMIENTO DE MADRID;057;ECONOMÍA Y HACIENDA;43301;PROMOCIÓN ECONÓMICA Y DESARROLLO EMPRESARIAL;4;TRANSFERENCIAS CORRIENTES;48099;A OTRAS FUNDACIONES;210000;0;210000;0;0;0
001;AYUNTAMIENTO DE MADRID;057;ECONOMÍA Y HACIENDA;43301;PROMOCIÓN ECONÓMICA Y DESARROLLO EMPRESARIAL;4;TRANSFERENCIAS CORRIENTES;48203;PREMIOS;50000;0;50000;0;0;0
001;AYUNTAMIENTO DE MADRID;057;ECONOMÍA Y HACIENDA;43301;PROMOCIÓN ECONÓMICA Y DESARROLLO EMPRESARIAL;4;TRANSFERENCIAS CORRIENTES;48901;OTRAS TRANSFERENCIAS  A INSTITUC. SIN FINES  LUCRO;589600;0;589600;220000;0;0
001;AYUNTAMIENTO DE MADRID;057;ECONOMÍA Y HACIENDA;43301;PROMOCIÓN ECONÓMICA Y DESARROLLO EMPRESARIAL;6;INVERSIONES REALES;62301;INSTALACIONES TÉCNICAS;26000;0;26000;0;0;0
001;AYUNTAMIENTO DE MADRID;057;ECONOMÍA Y HACIENDA;43301;PROMOCIÓN ECONÓMICA Y DESARROLLO EMPRESARIAL;6;INVERSIONES REALES;62500;MOBILIARIO Y EQUIPOS DE OFICINA;82000;0;82000;0;0;0
001;AYUNTAMIENTO DE MADRID;057;ECONOMÍA Y HACIENDA;43301;PROMOCIÓN ECONÓMICA Y DESARROLLO EMPRESARIAL;6;INVERSIONES REALES;62599;OTRO MOBILIARIO Y ENSERES;5500;0;5500;0;0;0
001;AYUNTAMIENTO DE MADRID;057;ECONOMÍA Y HACIENDA;43301;PROMOCIÓN ECONÓMICA Y DESARROLLO EMPRESARIAL;6;INVERSIONES REALES;63200;EDIFICIOS Y OTRAS CONSTRUCCIONES (REFORMA);0;18143,95;18143,95;0;0;0
001;AYUNTAMIENTO DE MADRID;057;ECONOMÍA Y HACIENDA;43301;PROMOCIÓN ECONÓMICA Y DESARROLLO EMPRESARIAL;6;INVERSIONES REALES;63301;INSTALACIONES (REFORMA Y REPOSICIÓN);3000;0;3000;0;0;0
001;AYUNTAMIENTO DE MADRID;057;ECONOMÍA Y HACIENDA;43301;PROMOCIÓN ECONÓMICA Y DESARROLLO EMPRESARIAL;7;TRANSFERENCIAS DE CAPITAL;77999;OTRAS SUBVENCIONES A EMPRESAS PRIVADAS;985000;57195;1042195;0;0;0
001;AYUNTAMIENTO DE MADRID;057;ECONOMÍA Y HACIENDA;43301;PROMOCIÓN ECONÓMICA Y DESARROLLO EMPRESARIAL;8;ACTIVOS FINANCIEROS;82119;CONCESIÓN PRÉSTAMO LARGO PLAZO OTROS ENTES SP CCAA;0;9013677,23;9013677,23;0;0;0
001;AYUNTAMIENTO DE MADRID;057;ECONOMÍA Y HACIENDA;43301;PROMOCIÓN ECONÓMICA Y DESARROLLO EMPRESARIAL;8;ACTIVOS FINANCIEROS;86000;ADQ.DE ACC. Y PARTIC.  FUERA DEL SECTOR PÚBLICO;36500000;0;36500000;36499980;4999980;4999980
001;AYUNTAMIENTO DE MADRID;057;ECONOMÍA Y HACIENDA;43304;ATRACCIÓN DE INVERSIÓN E INTERNACIO. EMPRESARIAL;1;GASTOS DE PERSONAL;12000;SUELDOS DEL GRUPO A1;46734;0;46734;7062,48;7062,48;7062,48
001;AYUNTAMIENTO DE MADRID;057;ECONOMÍA Y HACIENDA;43304;ATRACCIÓN DE INVERSIÓN E INTERNACIO. EMPRESARIAL;1;GASTOS DE PERSONAL;12001;SUELDOS DEL GRUPO A2;13699;0;13699;3053,37;3053,37;3053,37
001;AYUNTAMIENTO DE MADRID;057;ECONOMÍA Y HACIENDA;43304;ATRACCIÓN DE INVERSIÓN E INTERNACIO. EMPRESARIAL;1;GASTOS DE PERSONAL;12003;SUELDOS DEL GRUPO C1;106;0;106;0;0;0
001;AYUNTAMIENTO DE MADRID;057;ECONOMÍA Y HACIENDA;43304;ATRACCIÓN DE INVERSIÓN E INTERNACIO. EMPRESARIAL;1;GASTOS DE PERSONAL;12004;SUELDOS DEL GRUPO C2;0;0;0;1908,03;1908,03;1908,03
001;AYUNTAMIENTO DE MADRID;057;ECONOMÍA Y HACIENDA;43304;ATRACCIÓN DE INVERSIÓN E INTERNACIO. EMPRESARIAL;1;GASTOS DE PERSONAL;12006;TRIENIOS;22327;0;22327;3865,89;3865,89;3865,89
001;AYUNTAMIENTO DE MADRID;057;ECONOMÍA Y HACIENDA;43304;ATRACCIÓN DE INVERSIÓN E INTERNACIO. EMPRESARIAL;1;GASTOS DE PERSONAL;12100;COMPLEMENTO DE DESTINO;51596;0;51596;9649,2;9649,2;9649,2
001;AYUNTAMIENTO DE MADRID;057;ECONOMÍA Y HACIENDA;43304;ATRACCIÓN DE INVERSIÓN E INTERNACIO. EMPRESARIAL;1;GASTOS DE PERSONAL;12101;COMPLEMENTO ESPECÍFICO;134276;0;134276;24873,81;24873,81;24873,81
001;AYUNTAMIENTO DE MADRID;057;ECONOMÍA Y HACIENDA;43304;ATRACCIÓN DE INVERSIÓN E INTERNACIO. EMPRESARIAL;1;GASTOS DE PERSONAL;12103;OTROS COMPLEMENTOS;3365;0;3365;718,8;718,8;718,8
001;AYUNTAMIENTO DE MADRID;057;ECONOMÍA Y HACIENDA;43304;ATRACCIÓN DE INVERSIÓN E INTERNACIO. EMPRESARIAL;1;GASTOS DE PERSONAL;15000;PRODUCTIVIDAD;16889;0;16889;4920,3;4920,3;4920,3
001;AYUNTAMIENTO DE MADRID;057;ECONOMÍA Y HACIENDA;43304;ATRACCIÓN DE INVERSIÓN E INTERNACIO. EMPRESARIAL;1;GASTOS DE PERSONAL;16000;SEGURIDAD SOCIAL;47116;0;47116;11080,52;11080,52;11080,52
001;AYUNTAMIENTO DE MADRID;057;ECONOMÍA Y HACIENDA;43304;ATRACCIÓN DE INVERSIÓN E INTERNACIO. EMPRESARIAL;1;GASTOS DE PERSONAL;16009;OTRAS CUOTAS;0;0;0;8558,1;8558,1;8558,1
001;AYUNTAMIENTO DE MADRID;057;ECONOMÍA Y HACIENDA;43304;ATRACCIÓN DE INVERSIÓN E INTERNACIO. EMPRESARIAL;2;GASTOS EN BIENES CORRIENTES Y SERVICIOS;22001;PRENSA, REVISTAS, LIBROS Y OTRAS PUBLICACIONES;850;0;850;0;0;0
001;AYUNTAMIENTO DE MADRID;057;ECONOMÍA Y HACIENDA;43304;ATRACCIÓN DE INVERSIÓN E INTERNACIO. EMPRESARIAL;2;GASTOS EN BIENES CORRIENTES Y SERVICIOS;22203;INFORMÁTICAS;10542;18029;28571;501;501;0
001;AYUNTAMIENTO DE MADRID;057;ECONOMÍA Y HACIENDA;43304;ATRACCIÓN DE INVERSIÓN E INTERNACIO. EMPRESARIAL;2;GASTOS EN BIENES CORRIENTES Y SERVICIOS;22602;PUBLICIDAD Y PROPAGANDA;56000;0;56000;29723,65;29723,65;1210
001;AYUNTAMIENTO DE MADRID;057;ECONOMÍA Y HACIENDA;43304;ATRACCIÓN DE INVERSIÓN E INTERNACIO. EMPRESARIAL;2;GASTOS EN BIENES CORRIENTES Y SERVICIOS;22606;REUNIONES, CONFERENCIAS Y CURSOS;280600;0;280600;20570;20570;0
001;AYUNTAMIENTO DE MADRID;057;ECONOMÍA Y HACIENDA;43304;ATRACCIÓN DE INVERSIÓN E INTERNACIO. EMPRESARIAL;2;GASTOS EN BIENES CORRIENTES Y SERVICIOS;22706;ESTUDIOS Y TRABAJOS TÉCNICOS;474925;29308;504233;464923,71;464923,71;90557,25
001;AYUNTAMIENTO DE MADRID;057;ECONOMÍA Y HACIENDA;43304;ATRACCIÓN DE INVERSIÓN E INTERNACIO. EMPRESARIAL;4;TRANSFERENCIAS CORRIENTES;48901;OTRAS TRANSFERENCIAS  A INSTITUC. SIN FINES  LUCRO;158423;-47337;111086;1608;1608;1608
001;AYUNTAMIENTO DE MADRID;057;ECONOMÍA Y HACIENDA;91209;ÁREA DE GOB. DE ECONOMÍA Y HACIENDA;1;GASTOS DE PERSONAL;10000;RETRIBUCIONES BÁSICAS;99573;0;99573;24892,92;24892,92;24892,92
001;AYUNTAMIENTO DE MADRID;057;ECONOMÍA Y HACIENDA;91209;ÁREA DE GOB. DE ECONOMÍA Y HACIENDA;1;GASTOS DE PERSONAL;11000;RETRIBUCIONES BÁSICAS;31156;0;31156;7062,48;7062,48;7062,48
001;AYUNTAMIENTO DE MADRID;057;ECONOMÍA Y HACIENDA;91209;ÁREA DE GOB. DE ECONOMÍA Y HACIENDA;1;GASTOS DE PERSONAL;11001;RETRIBUCIONES COMPLEMENTARIAS;99435;0;99435;21307,14;21307,14;21307,14
001;AYUNTAMIENTO DE MADRID;057;ECONOMÍA Y HACIENDA;91209;ÁREA DE GOB. DE ECONOMÍA Y HACIENDA;1;GASTOS DE PERSONAL;12000;SUELDOS DEL GRUPO A1;31156;0;31156;7062,48;7062,48;7062,48
001;AYUNTAMIENTO DE MADRID;057;ECONOMÍA Y HACIENDA;91209;ÁREA DE GOB. DE ECONOMÍA Y HACIENDA;1;GASTOS DE PERSONAL;12004;SUELDOS DEL GRUPO C2;29877;0;29877;5724,09;5724,09;5724,09
001;AYUNTAMIENTO DE MADRID;057;ECONOMÍA Y HACIENDA;91209;ÁREA DE GOB. DE ECONOMÍA Y HACIENDA;1;GASTOS DE PERSONAL;12006;TRIENIOS;16030;0;16030;3323,46;3323,46;3323,46
001;AYUNTAMIENTO DE MADRID;057;ECONOMÍA Y HACIENDA;91209;ÁREA DE GOB. DE ECONOMÍA Y HACIENDA;1;GASTOS DE PERSONAL;12100;COMPLEMENTO DE DESTINO;40225;0;40225;8618,13;8618,13;8618,13
001;AYUNTAMIENTO DE MADRID;057;ECONOMÍA Y HACIENDA;91209;ÁREA DE GOB. DE ECONOMÍA Y HACIENDA;1;GASTOS DE PERSONAL;12101;COMPLEMENTO ESPECÍFICO;109851;0;109851;23538,54;23538,54;23538,54
001;AYUNTAMIENTO DE MADRID;057;ECONOMÍA Y HACIENDA;91209;ÁREA DE GOB. DE ECONOMÍA Y HACIENDA;1;GASTOS DE PERSONAL;12103;OTROS COMPLEMENTOS;4525;0;4525;969,03;969,03;969,03
001;AYUNTAMIENTO DE MADRID;057;ECONOMÍA Y HACIENDA;91209;ÁREA DE GOB. DE ECONOMÍA Y HACIENDA;1;GASTOS DE PERSONAL;15000;PRODUCTIVIDAD;30866;0;30866;8812,95;8812,95;8812,95
001;AYUNTAMIENTO DE MADRID;057;ECONOMÍA Y HACIENDA;91209;ÁREA DE GOB. DE ECONOMÍA Y HACIENDA;1;GASTOS DE PERSONAL;16000;SEGURIDAD SOCIAL;97287;0;97287;25887,62;25887,62;25887,62
001;AYUNTAMIENTO DE MADRID;057;ECONOMÍA Y HACIENDA;91209;ÁREA DE GOB. DE ECONOMÍA Y HACIENDA;2;GASTOS EN BIENES CORRIENTES Y SERVICIOS;22601;ATENCIONES PROTOCOLARIAS Y REPRESENTATIVAS;4905;0;4905;0;0;0
001;AYUNTAMIENTO DE MADRID;057;ECONOMÍA Y HACIENDA;92003;CONTRATACIÓN Y SERVICIOS;1;GASTOS DE PERSONAL;10100;RETRIBUCIONES BÁSICAS;95362;0;95362;23681,58;23681,58;23681,58
001;AYUNTAMIENTO DE MADRID;057;ECONOMÍA Y HACIENDA;92003;CONTRATACIÓN Y SERVICIOS;1;GASTOS DE PERSONAL;12000;SUELDOS DEL GRUPO A1;300813;0;300813;64299,5;64299,5;64299,5
001;AYUNTAMIENTO DE MADRID;057;ECONOMÍA Y HACIENDA;92003;CONTRATACIÓN Y SERVICIOS;1;GASTOS DE PERSONAL;12001;SUELDOS DEL GRUPO A2;219601;0;219601;40711,6;40711,6;40711,6
001;AYUNTAMIENTO DE MADRID;057;ECONOMÍA Y HACIENDA;92003;CONTRATACIÓN Y SERVICIOS;1;GASTOS DE PERSONAL;12003;SUELDOS DEL GRUPO C1;186009;0;186009;37578,94;37578,94;37578,94
001;AYUNTAMIENTO DE MADRID;057;ECONOMÍA Y HACIENDA;92003;CONTRATACIÓN Y SERVICIOS;1;GASTOS DE PERSONAL;12004;SUELDOS DEL GRUPO C2;314623;0;314623;56830,28;56830,28;56830,28
001;AYUNTAMIENTO DE MADRID;057;ECONOMÍA Y HACIENDA;92003;CONTRATACIÓN Y SERVICIOS;1;GASTOS DE PERSONAL;12005;SUELDOS DEL GRUPO E;73359;0;73359;14223,29;14223,29;14223,29
001;AYUNTAMIENTO DE MADRID;057;ECONOMÍA Y HACIENDA;92003;CONTRATACIÓN Y SERVICIOS;1;GASTOS DE PERSONAL;12006;TRIENIOS;262980;0;262980;53326,15;53326,15;53326,15
001;AYUNTAMIENTO DE MADRID;057;ECONOMÍA Y HACIENDA;92003;CONTRATACIÓN Y SERVICIOS;1;GASTOS DE PERSONAL;12100;COMPLEMENTO DE DESTINO;735982;0;735982;147614,59;147614,59;147614,59
001;AYUNTAMIENTO DE MADRID;057;ECONOMÍA Y HACIENDA;92003;CONTRATACIÓN Y SERVICIOS;1;GASTOS DE PERSONAL;12101;COMPLEMENTO ESPECÍFICO;1656872;0;1656872;332326,39;332326,39;332326,39
001;AYUNTAMIENTO DE MADRID;057;ECONOMÍA Y HACIENDA;92003;CONTRATACIÓN Y SERVICIOS;1;GASTOS DE PERSONAL;12103;OTROS COMPLEMENTOS;92762;0;92762;18683;18683;18683
001;AYUNTAMIENTO DE MADRID;057;ECONOMÍA Y HACIENDA;92003;CONTRATACIÓN Y SERVICIOS;1;GASTOS DE PERSONAL;13000;RETRIBUCIONES BÁSICAS;25254;0;25254;5310,12;5310,12;5310,12
001;AYUNTAMIENTO DE MADRID;057;ECONOMÍA Y HACIENDA;92003;CONTRATACIÓN Y SERVICIOS;1;GASTOS DE PERSONAL;13002;OTRAS REMUNERACIONES;30908;0;30908;6621,39;6621,39;6621,39
001;AYUNTAMIENTO DE MADRID;057;ECONOMÍA Y HACIENDA;92003;CONTRATACIÓN Y SERVICIOS;1;GASTOS DE PERSONAL;15000;PRODUCTIVIDAD;210558;0;210558;49654,49;49654,49;49654,49
001;AYUNTAMIENTO DE MADRID;057;ECONOMÍA Y HACIENDA;92003;CONTRATACIÓN Y SERVICIOS;1;GASTOS DE PERSONAL;16000;SEGURIDAD SOCIAL;865942;0;865942;209324,34;209324,34;209324,34
001;AYUNTAMIENTO DE MADRID;057;ECONOMÍA Y HACIENDA;92003;CONTRATACIÓN Y SERVICIOS;1;GASTOS DE PERSONAL;16009;OTRAS CUOTAS;0;0;0;10837,21;10837,21;10837,21
001;AYUNTAMIENTO DE MADRID;057;ECONOMÍA Y HACIENDA;92003;CONTRATACIÓN Y SERVICIOS;2;GASTOS EN BIENES CORRIENTES Y SERVICIOS;20400;ARRENDAMIENTOS DE MATERIAL DE TRANSPORTE;664226;0;664226;615732,59;615732,59;71840,8
001;AYUNTAMIENTO DE MADRID;057;ECONOMÍA Y HACIENDA;92003;CONTRATACIÓN Y SERVICIOS;2;GASTOS EN BIENES CORRIENTES Y SERVICIOS;21300;REP.MANT.Y CONSERV. MAQUINARIA, INSTAL. Y UTILLAJE;5000;0;5000;0;0;0
001;AYUNTAMIENTO DE MADRID;057;ECONOMÍA Y HACIENDA;92003;CONTRATACIÓN Y SERVICIOS;2;GASTOS EN BIENES CORRIENTES Y SERVICIOS;21400;REP., MANT. Y CONSERV. ELEMENTOS DE TRANSPORTE;86864;26000;112864;79212,38;79212,38;6166,86
001;AYUNTAMIENTO DE MADRID;057;ECONOMÍA Y HACIENDA;92003;CONTRATACIÓN Y SERVICIOS;2;GASTOS EN BIENES CORRIENTES Y SERVICIOS;22000;MATERIAL DE OFICINA ORDINARIO NO INVENTARIABLE;10000;0;10000;7390,82;7390,82;772,52
001;AYUNTAMIENTO DE MADRID;057;ECONOMÍA Y HACIENDA;92003;CONTRATACIÓN Y SERVICIOS;2;GASTOS EN BIENES CORRIENTES Y SERVICIOS;22100;ENERGÍA ELÉCTRICA;20983590;0;20983590;20683588,36;20683588,36;4868909,13
001;AYUNTAMIENTO DE MADRID;057;ECONOMÍA Y HACIENDA;92003;CONTRATACIÓN Y SERVICIOS;2;GASTOS EN BIENES CORRIENTES Y SERVICIOS;22101;AGUA;6780554;0;6780554;6730554;6730554;773248,94
001;AYUNTAMIENTO DE MADRID;057;ECONOMÍA Y HACIENDA;92003;CONTRATACIÓN Y SERVICIOS;2;GASTOS EN BIENES CORRIENTES Y SERVICIOS;22102;GAS;10134190;0;10134190;9980063,53;9980063,53;2251697,1
001;AYUNTAMIENTO DE MADRID;057;ECONOMÍA Y HACIENDA;92003;CONTRATACIÓN Y SERVICIOS;2;GASTOS EN BIENES CORRIENTES Y SERVICIOS;22103;COMBUSTIBLES Y CARBURANTES;3695000;0;3695000;3386077,91;3386077,91;271194,76
001;AYUNTAMIENTO DE MADRID;057;ECONOMÍA Y HACIENDA;92003;CONTRATACIÓN Y SERVICIOS;2;GASTOS EN BIENES CORRIENTES Y SERVICIOS;22198;PLAN ESE 2000. SERVICIOS ENERGÉTICOS;1774739;0;1774739;1717937,82;1717937,82;389146,51
001;AYUNTAMIENTO DE MADRID;057;ECONOMÍA Y HACIENDA;92003;CONTRATACIÓN Y SERVICIOS;2;GASTOS EN BIENES CORRIENTES Y SERVICIOS;22199;OTROS SUMINISTROS;5000;0;5000;0;0;0
001;AYUNTAMIENTO DE MADRID;057;ECONOMÍA Y HACIENDA;92003;CONTRATACIÓN Y SERVICIOS;2;GASTOS EN BIENES CORRIENTES Y SERVICIOS;22300;TRANSPORTES;250000;-26000;224000;0;0;0
001;AYUNTAMIENTO DE MADRID;057;ECONOMÍA Y HACIENDA;92003;CONTRATACIÓN Y SERVICIOS;2;GASTOS EN BIENES CORRIENTES Y SERVICIOS;22400;PRIMAS DE SEGUROS;729128;0;729128;729128;729128;619538,2
001;AYUNTAMIENTO DE MADRID;057;ECONOMÍA Y HACIENDA;92003;CONTRATACIÓN Y SERVICIOS;2;GASTOS EN BIENES CORRIENTES Y SERVICIOS;22500;TRIBUTOS ESTATALES;9730;0;9730;0;0;0
001;AYUNTAMIENTO DE MADRID;057;ECONOMÍA Y HACIENDA;92003;CONTRATACIÓN Y SERVICIOS;2;GASTOS EN BIENES CORRIENTES Y SERVICIOS;22602;PUBLICIDAD Y PROPAGANDA;5000;0;5000;0;0;0
001;AYUNTAMIENTO DE MADRID;057;ECONOMÍA Y HACIENDA;92003;CONTRATACIÓN Y SERVICIOS;2;GASTOS EN BIENES CORRIENTES Y SERVICIOS;22606;REUNIONES, CONFERENCIAS Y CURSOS;26500;0;26500;0;0;0
001;AYUNTAMIENTO DE MADRID;057;ECONOMÍA Y HACIENDA;92003;CONTRATACIÓN Y SERVICIOS;2;GASTOS EN BIENES CORRIENTES Y SERVICIOS;22699;OTROS GASTOS DIVERSOS;6000;0;6000;1973,28;1973,28;32,95
001;AYUNTAMIENTO DE MADRID;057;ECONOMÍA Y HACIENDA;92003;CONTRATACIÓN Y SERVICIOS;2;GASTOS EN BIENES CORRIENTES Y SERVICIOS;22706;ESTUDIOS Y TRABAJOS TÉCNICOS;720656;0;720656;278917,49;278917,49;44354,34
001;AYUNTAMIENTO DE MADRID;057;ECONOMÍA Y HACIENDA;92003;CONTRATACIÓN Y SERVICIOS;2;GASTOS EN BIENES CORRIENTES Y SERVICIOS;23300;INDEMNIZACIÓN A FORMADORES INTERNOS;10080;0;10080;0;0;0
001;AYUNTAMIENTO DE MADRID;057;ECONOMÍA Y HACIENDA;92003;CONTRATACIÓN Y SERVICIOS;4;TRANSFERENCIAS CORRIENTES;48900;OTRAS TRANSFERENCIAS A FAMILIAS;500;0;500;0;0;0
001;AYUNTAMIENTO DE MADRID;057;ECONOMÍA Y HACIENDA;92003;CONTRATACIÓN Y SERVICIOS;6;INVERSIONES REALES;62300;MAQUINARIA;14000;0;14000;0;0;0
001;AYUNTAMIENTO DE MADRID;057;ECONOMÍA Y HACIENDA;92003;CONTRATACIÓN Y SERVICIOS;6;INVERSIONES REALES;62400;ELEMENTOS DE TRANSPORTE;75000;0;75000;0;0;0
001;AYUNTAMIENTO DE MADRID;057;ECONOMÍA Y HACIENDA;92003;CONTRATACIÓN Y SERVICIOS;6;INVERSIONES REALES;62500;MOBILIARIO Y EQUIPOS DE OFICINA;0;0;0;0;0;0
001;AYUNTAMIENTO DE MADRID;057;ECONOMÍA Y HACIENDA;92310;ESTADÍSTICA;1;GASTOS DE PERSONAL;12000;SUELDOS DEL GRUPO A1;62469;0;62469;14124,96;14124,96;14124,96
001;AYUNTAMIENTO DE MADRID;057;ECONOMÍA Y HACIENDA;92310;ESTADÍSTICA;1;GASTOS DE PERSONAL;12001;SUELDOS DEL GRUPO A2;48105;0;48105;8470,64;8470,64;8470,64
001;AYUNTAMIENTO DE MADRID;057;ECONOMÍA Y HACIENDA;92310;ESTADÍSTICA;1;GASTOS DE PERSONAL;12003;SUELDOS DEL GRUPO C1;150307;0;150307;29794,34;29794,34;29794,34
001;AYUNTAMIENTO DE MADRID;057;ECONOMÍA Y HACIENDA;92310;ESTADÍSTICA;1;GASTOS DE PERSONAL;12004;SUELDOS DEL GRUPO C2;117378;0;117378;21279,9;21279,9;21279,9
001;AYUNTAMIENTO DE MADRID;057;ECONOMÍA Y HACIENDA;92310;ESTADÍSTICA;1;GASTOS DE PERSONAL;12006;TRIENIOS;97860;0;97860;19963,88;19963,88;19963,88
001;AYUNTAMIENTO DE MADRID;057;ECONOMÍA Y HACIENDA;92310;ESTADÍSTICA;1;GASTOS DE PERSONAL;12100;COMPLEMENTO DE DESTINO;251692;0;251692;50554,18;50554,18;50554,18
001;AYUNTAMIENTO DE MADRID;057;ECONOMÍA Y HACIENDA;92310;ESTADÍSTICA;1;GASTOS DE PERSONAL;12101;COMPLEMENTO ESPECÍFICO;491391;0;491391;100297,56;100297,56;100297,56
001;AYUNTAMIENTO DE MADRID;057;ECONOMÍA Y HACIENDA;92310;ESTADÍSTICA;1;GASTOS DE PERSONAL;12103;OTROS COMPLEMENTOS;33493;0;33493;6808,99;6808,99;6808,99
001;AYUNTAMIENTO DE MADRID;057;ECONOMÍA Y HACIENDA;92310;ESTADÍSTICA;1;GASTOS DE PERSONAL;13000;RETRIBUCIONES BÁSICAS;38737;0;38737;8498,64;8498,64;8498,64
001;AYUNTAMIENTO DE MADRID;057;ECONOMÍA Y HACIENDA;92310;ESTADÍSTICA;1;GASTOS DE PERSONAL;13002;OTRAS REMUNERACIONES;56304;0;56304;12064,32;12064,32;12064,32
001;AYUNTAMIENTO DE MADRID;057;ECONOMÍA Y HACIENDA;92310;ESTADÍSTICA;1;GASTOS DE PERSONAL;13100;RETRIBUCIONES BÁSICAS;8893;0;8893;1908,03;1908,03;1908,03
001;AYUNTAMIENTO DE MADRID;057;ECONOMÍA Y HACIENDA;92310;ESTADÍSTICA;1;GASTOS DE PERSONAL;13102;OTRAS REMUNERACIONES;14032;0;14032;3006,33;3006,33;3006,33
001;AYUNTAMIENTO DE MADRID;057;ECONOMÍA Y HACIENDA;92310;ESTADÍSTICA;1;GASTOS DE PERSONAL;15000;PRODUCTIVIDAD;45781;0;45781;12091,2;12091,2;12091,2
001;AYUNTAMIENTO DE MADRID;057;ECONOMÍA Y HACIENDA;92310;ESTADÍSTICA;1;GASTOS DE PERSONAL;16000;SEGURIDAD SOCIAL;312699;0;312699;83933,4;83933,4;83933,4
001;AYUNTAMIENTO DE MADRID;057;ECONOMÍA Y HACIENDA;92310;ESTADÍSTICA;1;GASTOS DE PERSONAL;16009;OTRAS CUOTAS;0;0;0;13751,04;13751,04;13751,04
001;AYUNTAMIENTO DE MADRID;057;ECONOMÍA Y HACIENDA;92310;ESTADÍSTICA;2;GASTOS EN BIENES CORRIENTES Y SERVICIOS;22203;INFORMÁTICAS;25000;0;25000;0;0;0
001;AYUNTAMIENTO DE MADRID;057;ECONOMÍA Y HACIENDA;92310;ESTADÍSTICA;2;GASTOS EN BIENES CORRIENTES Y SERVICIOS;22705;PROCESOS ELECTORALES;336000;0;336000;3812,59;3812,59;1562,72
