Centro;Descripcion Centro;Seccion;Descripcion Seccion;Programa;Descripcion Programa;Capitulo;Descripcion Capitulo;Economico;Descripcion Economico;CRED_INICIAL;MOD_CREDITO;C_DEFINITIVO;C_AUTORIZADO;C_DISPUESTO;OBL_RECONOC
001;AYUNTAMIENTO DE MADRID;057;ECONOMÍA Y HACIENDA;43301;PROMOCIÓN ECONÓMICA Y DESARROLLO EMPRESARIAL;1;GASTOS DE PERSONAL;12100;COMPLEMENTO DE DESTINO;122392;-12890,92;109501,08;120302,39;120302,39;120302,39
001;AYUNTAMIENTO DE MADRID;057;ECONOMÍA Y HACIENDA;43301;PROMOCIÓN ECONÓMICA Y DESARROLLO EMPRESARIAL;1;GASTOS DE PERSONAL;12101;COMPLEMENTO ESPECÍFICO;297694;-37438,38;260255,62;283095,84;283095,84;283095,84
001;AYUNTAMIENTO DE MADRID;057;ECONOMÍA Y HACIENDA;43301;PROMOCIÓN ECONÓMICA Y DESARROLLO EMPRESARIAL;1;GASTOS DE PERSONAL;12103;OTROS COMPLEMENTOS;11353;0;11353;11439,67;11439,67;11439,67
001;AYUNTAMIENTO DE MADRID;057;ECONOMÍA Y HACIENDA;43301;PROMOCIÓN ECONÓMICA Y DESARROLLO EMPRESARIAL;1;GASTOS DE PERSONAL;13100;RETRIBUCIONES BÁSICAS;29664;0;29664;29618,78;29618,78;29618,78
001;AYUNTAMIENTO DE MADRID;057;ECONOMÍA Y HACIENDA;43301;PROMOCIÓN ECONÓMICA Y DESARROLLO EMPRESARIAL;1;GASTOS DE PERSONAL;13102;OTRAS REMUNERACIONES;708;286,23;994,23;589,4;589,4;589,4
001;AYUNTAMIENTO DE MADRID;057;ECONOMÍA Y HACIENDA;43301;PROMOCIÓN ECONÓMICA Y DESARROLLO EMPRESARIAL;1;GASTOS DE PERSONAL;15000;PRODUCTIVIDAD;33938;0;33938;32984,19;32984,19;32984,19
001;AYUNTAMIENTO DE MADRID;057;ECONOMÍA Y HACIENDA;43301;PROMOCIÓN ECONÓMICA Y DESARROLLO EMPRESARIAL;1;GASTOS DE PERSONAL;16000;SEGURIDAD SOCIAL;133011;-10924,91;122086,09;128154,09;128154,09;128154,09
001;AYUNTAMIENTO DE MADRID;057;ECONOMÍA Y HACIENDA;43301;PROMOCIÓN ECONÓMICA Y DESARROLLO EMPRESARIAL;1;GASTOS DE PERSONAL;16009;OTRAS CUOTAS;0;0;0;3994,96;3994,96;3994,96
001;AYUNTAMIENTO DE MADRID;057;ECONOMÍA Y HACIENDA;43301;PROMOCIÓN ECONÓMICA Y DESARROLLO EMPRESARIAL;2;GASTOS EN BIENES CORRIENTES Y SERVICIOS;21200;REP.MANT. Y CONSERV. EDIFICIOS Y OTRAS CONSTRUC.;27000;0;27000;17532,9;17532,9;13149,69
001;AYUNTAMIENTO DE MADRID;057;ECONOMÍA Y HACIENDA;43301;PROMOCIÓN ECONÓMICA Y DESARROLLO EMPRESARIAL;2;GASTOS EN BIENES CORRIENTES Y SERVICIOS;21300;REP.MANT.Y CONSERV. MAQUINARIA, INSTAL. Y UTILLAJE;5000;15000;20000;3331,13;3331,13;2498,34
001;AYUNTAMIENTO DE MADRID;057;ECONOMÍA Y HACIENDA;43301;PROMOCIÓN ECONÓMICA Y DESARROLLO EMPRESARIAL;2;GASTOS EN BIENES CORRIENTES Y SERVICIOS;21500;REP., MANT. Y CONSERV. DE MOBILIARIO;1000;0;1000;0;0;0
001;AYUNTAMIENTO DE MADRID;057;ECONOMÍA Y HACIENDA;43301;PROMOCIÓN ECONÓMICA Y DESARROLLO EMPRESARIAL;2;GASTOS EN BIENES CORRIENTES Y SERVICIOS;22111;REPUESTOS DE MAQUIN., UTILLAJE Y ELEM.TRANSPORTES;2000;0;2000;0;0;0
001;AYUNTAMIENTO DE MADRID;057;ECONOMÍA Y HACIENDA;43301;PROMOCIÓN ECONÓMICA Y DESARROLLO EMPRESARIAL;2;GASTOS EN BIENES CORRIENTES Y SERVICIOS;22112;SUMIN.MAT.ELECTRÓNICO, ELÉCTRICO Y TELECOMUNICAC.;0;0;0;210,54;210,54;210,54
001;AYUNTAMIENTO DE MADRID;057;ECONOMÍA Y HACIENDA;43301;PROMOCIÓN ECONÓMICA Y DESARROLLO EMPRESARIAL;2;GASTOS EN BIENES CORRIENTES Y SERVICIOS;22299;OTRAS GASTOS EN COMUNICACIONES;0;800;800;290,21;290,21;290,21
001;AYUNTAMIENTO DE MADRID;057;ECONOMÍA Y HACIENDA;43301;PROMOCIÓN ECONÓMICA Y DESARROLLO EMPRESARIAL;2;GASTOS EN BIENES CORRIENTES Y SERVICIOS;22602;PUBLICIDAD Y PROPAGANDA;262000;0;262000;53477,53;53477,53;3477,53
001;AYUNTAMIENTO DE MADRID;057;ECONOMÍA Y HACIENDA;43301;PROMOCIÓN ECONÓMICA Y DESARROLLO EMPRESARIAL;2;GASTOS EN BIENES CORRIENTES Y SERVICIOS;22606;REUNIONES, CONFERENCIAS Y CURSOS;132500;0;132500;6051,99;6051,99;6051,99
001;AYUNTAMIENTO DE MADRID;057;ECONOMÍA Y HACIENDA;43301;PROMOCIÓN ECONÓMICA Y DESARROLLO EMPRESARIAL;2;GASTOS EN BIENES CORRIENTES Y SERVICIOS;22700;LIMPIEZA Y ASEO;14000;0;14000;15010,05;15010,05;13726,98
001;AYUNTAMIENTO DE MADRID;057;ECONOMÍA Y HACIENDA;43301;PROMOCIÓN ECONÓMICA Y DESARROLLO EMPRESARIAL;2;GASTOS EN BIENES CORRIENTES Y SERVICIOS;22701;SEGURIDAD;76000;0;76000;66896,54;66896,54;55821,03
001;AYUNTAMIENTO DE MADRID;057;ECONOMÍA Y HACIENDA;43301;PROMOCIÓN ECONÓMICA Y DESARROLLO EMPRESARIAL;2;GASTOS EN BIENES CORRIENTES Y SERVICIOS;22706;ESTUDIOS Y TRABAJOS TÉCNICOS;1017007;-18663,19;998343,81;353121,71;353121,71;263541,89
001;AYUNTAMIENTO DE MADRID;057;ECONOMÍA Y HACIENDA;43301;PROMOCIÓN ECONÓMICA Y DESARROLLO EMPRESARIAL;2;GASTOS EN BIENES CORRIENTES Y SERVICIOS;22799;OTROS TRABAJOS REALIZADOS POR OTRAS EMP. Y PROF.;100000;-100000;0;0;0;0
001;AYUNTAMIENTO DE MADRID;057;ECONOMÍA Y HACIENDA;43301;PROMOCIÓN ECONÓMICA Y DESARROLLO EMPRESARIAL;4;TRANSFERENCIAS CORRIENTES;47999;OTRAS SUBVENCIONES A EMPRESAS PRIVADAS;355000;0;355000;298597,73;63597,73;63597,73
001;AYUNTAMIENTO DE MADRID;057;ECONOMÍA Y HACIENDA;43301;PROMOCIÓN ECONÓMICA Y DESARROLLO EMPRESARIAL;4;TRANSFERENCIAS CORRIENTES;48099;A OTRAS FUNDACIONES;160000;0;160000;0;0;0
001;AYUNTAMIENTO DE MADRID;057;ECONOMÍA Y HACIENDA;43301;PROMOCIÓN ECONÓMICA Y DESARROLLO EMPRESARIAL;4;TRANSFERENCIAS CORRIENTES;48901;OTRAS TRANSFERENCIAS  A INSTITUC. SIN FINES  LUCRO;672500;93190,46;765690,46;515460,46;395460,46;75460,46
001;AYUNTAMIENTO DE MADRID;057;ECONOMÍA Y HACIENDA;43301;PROMOCIÓN ECONÓMICA Y DESARROLLO EMPRESARIAL;6;INVERSIONES REALES;62200;EDIFICIOS Y OTRAS CONSTRUCCIONES;278917;-24105;254812;0;0;0
001;AYUNTAMIENTO DE MADRID;057;ECONOMÍA Y HACIENDA;43301;PROMOCIÓN ECONÓMICA Y DESARROLLO EMPRESARIAL;6;INVERSIONES REALES;62301;INSTALACIONES TÉCNICAS;0;29648,14;29648,14;7776,8;7776,8;5543,14
001;AYUNTAMIENTO DE MADRID;057;ECONOMÍA Y HACIENDA;43301;PROMOCIÓN ECONÓMICA Y DESARROLLO EMPRESARIAL;6;INVERSIONES REALES;63200;EDIFICIOS Y OTRAS CONSTRUCCIONES (REFORMA);3000000;0;3000000;0;0;0
001;AYUNTAMIENTO DE MADRID;057;ECONOMÍA Y HACIENDA;43301;PROMOCIÓN ECONÓMICA Y DESARROLLO EMPRESARIAL;6;INVERSIONES REALES;63301;INSTALACIONES (REFORMA Y REPOSICIÓN);0;2843,5;2843,5;2843,5;2843,5;2843,5
001;AYUNTAMIENTO DE MADRID;057;ECONOMÍA Y HACIENDA;43301;PROMOCIÓN ECONÓMICA Y DESARROLLO EMPRESARIAL;7;TRANSFERENCIAS DE CAPITAL;77999;OTRAS SUBVENCIONES A EMPRESAS PRIVADAS;945000;3000;948000;948000;3000;3000
001;AYUNTAMIENTO DE MADRID;057;ECONOMÍA Y HACIENDA;43301;PROMOCIÓN ECONÓMICA Y DESARROLLO EMPRESARIAL;8;ACTIVOS FINANCIEROS;86000;ADQ.DE ACC. Y PARTIC.  FUERA DEL SECTOR PÚBLICO;1540000;-901763,91;638236,09;0;0;0
001;AYUNTAMIENTO DE MADRID;057;ECONOMÍA Y HACIENDA;91209;ÁREA DE GOB. DE ECONOMÍA Y HACIENDA;1;GASTOS DE PERSONAL;10000;RETRIBUCIONES BÁSICAS;95706;-57,85;95648,15;87730,28;87730,28;87730,28
001;AYUNTAMIENTO DE MADRID;057;ECONOMÍA Y HACIENDA;91209;ÁREA DE GOB. DE ECONOMÍA Y HACIENDA;1;GASTOS DE PERSONAL;11000;RETRIBUCIONES BÁSICAS;29946;-15,49;29930,51;19285,91;19285,91;19285,91
001;AYUNTAMIENTO DE MADRID;057;ECONOMÍA Y HACIENDA;91209;ÁREA DE GOB. DE ECONOMÍA Y HACIENDA;1;GASTOS DE PERSONAL;11001;RETRIBUCIONES COMPLEMENTARIAS;95574;-49,6;95524,4;56447,42;56447,42;56447,42
001;AYUNTAMIENTO DE MADRID;057;ECONOMÍA Y HACIENDA;91209;ÁREA DE GOB. DE ECONOMÍA Y HACIENDA;1;GASTOS DE PERSONAL;12000;SUELDOS DEL GRUPO A1;92833;-1392,23;91440,77;65106,45;65106,45;65106,45
001;AYUNTAMIENTO DE MADRID;057;ECONOMÍA Y HACIENDA;91209;ÁREA DE GOB. DE ECONOMÍA Y HACIENDA;1;GASTOS DE PERSONAL;12004;SUELDOS DEL GRUPO C2;38800;-387,08;38412,92;29320,6;29320,6;29320,6
001;AYUNTAMIENTO DE MADRID;057;ECONOMÍA Y HACIENDA;91209;ÁREA DE GOB. DE ECONOMÍA Y HACIENDA;1;GASTOS DE PERSONAL;12006;TRIENIOS;26090;0;26090;19397,46;19397,46;19397,46
001;AYUNTAMIENTO DE MADRID;057;ECONOMÍA Y HACIENDA;91209;ÁREA DE GOB. DE ECONOMÍA Y HACIENDA;1;GASTOS DE PERSONAL;12100;COMPLEMENTO DE DESTINO;100700;-1071,32;99628,68;72101,07;72101,07;72101,07
001;AYUNTAMIENTO DE MADRID;057;ECONOMÍA Y HACIENDA;91209;ÁREA DE GOB. DE ECONOMÍA Y HACIENDA;1;GASTOS DE PERSONAL;12101;COMPLEMENTO ESPECÍFICO;271408;-3186,78;268221,22;194406,67;194406,67;194406,67
001;AYUNTAMIENTO DE MADRID;057;ECONOMÍA Y HACIENDA;91209;ÁREA DE GOB. DE ECONOMÍA Y HACIENDA;1;GASTOS DE PERSONAL;12103;OTROS COMPLEMENTOS;9249;-57,45;9191,55;6811,54;6811,54;6811,54
001;AYUNTAMIENTO DE MADRID;057;ECONOMÍA Y HACIENDA;91209;ÁREA DE GOB. DE ECONOMÍA Y HACIENDA;1;GASTOS DE PERSONAL;15000;PRODUCTIVIDAD;44261;0;44261;40173,36;40173,36;40173,36
001;AYUNTAMIENTO DE MADRID;057;ECONOMÍA Y HACIENDA;91209;ÁREA DE GOB. DE ECONOMÍA Y HACIENDA;1;GASTOS DE PERSONAL;16000;SEGURIDAD SOCIAL;145886;-708,14;145177,86;112507,67;112507,67;112507,67
001;AYUNTAMIENTO DE MADRID;057;ECONOMÍA Y HACIENDA;91209;ÁREA DE GOB. DE ECONOMÍA Y HACIENDA;1;GASTOS DE PERSONAL;16009;OTRAS CUOTAS;0;0;0;3488,48;3488,48;3488,48
001;AYUNTAMIENTO DE MADRID;057;ECONOMÍA Y HACIENDA;91209;ÁREA DE GOB. DE ECONOMÍA Y HACIENDA;2;GASTOS EN BIENES CORRIENTES Y SERVICIOS;22601;ATENCIONES PROTOCOLARIAS Y REPRESENTATIVAS;4905;0;4905;0;0;0
001;AYUNTAMIENTO DE MADRID;057;ECONOMÍA Y HACIENDA;91209;ÁREA DE GOB. DE ECONOMÍA Y HACIENDA;2;GASTOS EN BIENES CORRIENTES Y SERVICIOS;22602;PUBLICIDAD Y PROPAGANDA;0;15000;15000;8918,85;8918,85;3945,75
001;AYUNTAMIENTO DE MADRID;057;ECONOMÍA Y HACIENDA;91209;ÁREA DE GOB. DE ECONOMÍA Y HACIENDA;2;GASTOS EN BIENES CORRIENTES Y SERVICIOS;22706;ESTUDIOS Y TRABAJOS TÉCNICOS;220000;0;220000;73541,71;0;0
001;AYUNTAMIENTO DE MADRID;057;ECONOMÍA Y HACIENDA;91209;ÁREA DE GOB. DE ECONOMÍA Y HACIENDA;2;GASTOS EN BIENES CORRIENTES Y SERVICIOS;22799;OTROS TRABAJOS REALIZADOS POR OTRAS EMP. Y PROF.;0;0;0;22449,82;22449,82;14173,42
001;AYUNTAMIENTO DE MADRID;057;ECONOMÍA Y HACIENDA;92003;CONTRATACIÓN Y SERVICIOS;1;GASTOS DE PERSONAL;10100;RETRIBUCIONES BÁSICAS;91657;-148,81;91508,19;80629,37;80629,37;80629,37
001;AYUNTAMIENTO DE MADRID;057;ECONOMÍA Y HACIENDA;92003;CONTRATACIÓN Y SERVICIOS;1;GASTOS DE PERSONAL;12000;SUELDOS DEL GRUPO A1;308445;-1235,18;307209,82;257884,52;257884,52;257884,52
001;AYUNTAMIENTO DE MADRID;057;ECONOMÍA Y HACIENDA;92003;CONTRATACIÓN Y SERVICIOS;1;GASTOS DE PERSONAL;12001;SUELDOS DEL GRUPO A2;210580;-26633,09;183946,91;150030,81;150030,81;150030,81
001;AYUNTAMIENTO DE MADRID;057;ECONOMÍA Y HACIENDA;92003;CONTRATACIÓN Y SERVICIOS;1;GASTOS DE PERSONAL;12003;SUELDOS DEL GRUPO C1;189864;-3455,05;186408,95;133293,18;133293,18;133293,18
001;AYUNTAMIENTO DE MADRID;057;ECONOMÍA Y HACIENDA;92003;CONTRATACIÓN Y SERVICIOS;1;GASTOS DE PERSONAL;12004;SUELDOS DEL GRUPO C2;293865;-31356,99;262508,01;219126,01;219126,01;219126,01
001;AYUNTAMIENTO DE MADRID;057;ECONOMÍA Y HACIENDA;92003;CONTRATACIÓN Y SERVICIOS;1;GASTOS DE PERSONAL;12005;SUELDOS DEL GRUPO E;78330;-594,54;77735,46;57883,88;57883,88;57883,88
001;AYUNTAMIENTO DE MADRID;057;ECONOMÍA Y HACIENDA;92003;CONTRATACIÓN Y SERVICIOS;1;GASTOS DE PERSONAL;12006;TRIENIOS;250984;0;250984;199040,43;199040,43;199040,43
001;AYUNTAMIENTO DE MADRID;057;ECONOMÍA Y HACIENDA;92003;CONTRATACIÓN Y SERVICIOS;1;GASTOS DE PERSONAL;12100;COMPLEMENTO DE DESTINO;728566;-4647,69;723918,31;579775,62;579775,62;579775,62
001;AYUNTAMIENTO DE MADRID;057;ECONOMÍA Y HACIENDA;92003;CONTRATACIÓN Y SERVICIOS;1;GASTOS DE PERSONAL;12101;COMPLEMENTO ESPECÍFICO;1660462;-13662,28;1646799,72;1322600,27;1322600,27;1322600,27
001;AYUNTAMIENTO DE MADRID;057;ECONOMÍA Y HACIENDA;92003;CONTRATACIÓN Y SERVICIOS;1;GASTOS DE PERSONAL;12103;OTROS COMPLEMENTOS;93162;-716,01;92445,99;72883,69;72883,69;72883,69
001;AYUNTAMIENTO DE MADRID;057;ECONOMÍA Y HACIENDA;92003;CONTRATACIÓN Y SERVICIOS;1;GASTOS DE PERSONAL;13000;RETRIBUCIONES BÁSICAS;23755;-47,14;23707,86;20220,22;20220,22;20220,22
001;AYUNTAMIENTO DE MADRID;057;ECONOMÍA Y HACIENDA;92003;CONTRATACIÓN Y SERVICIOS;1;GASTOS DE PERSONAL;13002;OTRAS REMUNERACIONES;29231;-15,5;29215,5;25220,23;25220,23;25220,23
001;AYUNTAMIENTO DE MADRID;057;ECONOMÍA Y HACIENDA;92003;CONTRATACIÓN Y SERVICIOS;1;GASTOS DE PERSONAL;15000;PRODUCTIVIDAD;167078;0;167078;166218,99;166218,99;166218,99
001;AYUNTAMIENTO DE MADRID;057;ECONOMÍA Y HACIENDA;92003;CONTRATACIÓN Y SERVICIOS;1;GASTOS DE PERSONAL;16000;SEGURIDAD SOCIAL;840065;-5782,88;834282,12;724265,45;724265,45;724265,45
001;AYUNTAMIENTO DE MADRID;057;ECONOMÍA Y HACIENDA;92003;CONTRATACIÓN Y SERVICIOS;1;GASTOS DE PERSONAL;16009;OTRAS CUOTAS;0;0;0;91917,52;91917,52;91917,52
001;AYUNTAMIENTO DE MADRID;057;ECONOMÍA Y HACIENDA;92003;CONTRATACIÓN Y SERVICIOS;2;GASTOS EN BIENES CORRIENTES Y SERVICIOS;20400;ARRENDAMIENTOS DE MATERIAL DE TRANSPORTE;433116;0;433116;431929,18;431929,18;377479,87
001;AYUNTAMIENTO DE MADRID;057;ECONOMÍA Y HACIENDA;92003;CONTRATACIÓN Y SERVICIOS;2;GASTOS EN BIENES CORRIENTES Y SERVICIOS;21300;REP.MANT.Y CONSERV. MAQUINARIA, INSTAL. Y UTILLAJE;1500;0;1500;859,1;859,1;859,1
001;AYUNTAMIENTO DE MADRID;057;ECONOMÍA Y HACIENDA;92003;CONTRATACIÓN Y SERVICIOS;2;GASTOS EN BIENES CORRIENTES Y SERVICIOS;21400;REP., MANT. Y CONSERV. ELEMENTOS DE TRANSPORTE;31715;0;31715;28193,57;28193,57;17068,12
001;AYUNTAMIENTO DE MADRID;057;ECONOMÍA Y HACIENDA;92003;CONTRATACIÓN Y SERVICIOS;2;GASTOS EN BIENES CORRIENTES Y SERVICIOS;22000;MATERIAL DE OFICINA ORDINARIO NO INVENTARIABLE;10000;0;10000;6781,47;6781,47;4562,94
001;AYUNTAMIENTO DE MADRID;057;ECONOMÍA Y HACIENDA;92003;CONTRATACIÓN Y SERVICIOS;2;GASTOS EN BIENES CORRIENTES Y SERVICIOS;22100;ENERGÍA ELÉCTRICA;25465078;-2131;25462947;19785050,63;19785050,63;18148988,15
001;AYUNTAMIENTO DE MADRID;057;ECONOMÍA Y HACIENDA;92003;CONTRATACIÓN Y SERVICIOS;2;GASTOS EN BIENES CORRIENTES Y SERVICIOS;22101;AGUA;7350000;0;7350000;7350000;7350000;3970835,15
001;AYUNTAMIENTO DE MADRID;057;ECONOMÍA Y HACIENDA;92003;CONTRATACIÓN Y SERVICIOS;2;GASTOS EN BIENES CORRIENTES Y SERVICIOS;22102;GAS;11420313;0;11420313;9396429,11;9396429,11;8605293,9
001;AYUNTAMIENTO DE MADRID;057;ECONOMÍA Y HACIENDA;92003;CONTRATACIÓN Y SERVICIOS;2;GASTOS EN BIENES CORRIENTES Y SERVICIOS;22103;COMBUSTIBLES Y CARBURANTES;4985000;-1500;4983500;4127754,66;4127754,66;3326877,6
001;AYUNTAMIENTO DE MADRID;057;ECONOMÍA Y HACIENDA;92003;CONTRATACIÓN Y SERVICIOS;2;GASTOS EN BIENES CORRIENTES Y SERVICIOS;22198;PLAN ESE 2000. SERVICIOS ENERGÉTICOS;1733123;0;1733123;1583025,39;1583025,39;1389463,06
001;AYUNTAMIENTO DE MADRID;057;ECONOMÍA Y HACIENDA;92003;CONTRATACIÓN Y SERVICIOS;2;GASTOS EN BIENES CORRIENTES Y SERVICIOS;22199;OTROS SUMINISTROS;7500;0;7500;5090,74;5090,74;5090,74
001;AYUNTAMIENTO DE MADRID;057;ECONOMÍA Y HACIENDA;92003;CONTRATACIÓN Y SERVICIOS;2;GASTOS EN BIENES CORRIENTES Y SERVICIOS;22300;TRANSPORTES;60000;0;60000;0;0;0
001;AYUNTAMIENTO DE MADRID;057;ECONOMÍA Y HACIENDA;92003;CONTRATACIÓN Y SERVICIOS;2;GASTOS EN BIENES CORRIENTES Y SERVICIOS;22400;PRIMAS DE SEGUROS;608028;0;608028;594627,5;594627,5;515571,18
001;AYUNTAMIENTO DE MADRID;057;ECONOMÍA Y HACIENDA;92003;CONTRATACIÓN Y SERVICIOS;2;GASTOS EN BIENES CORRIENTES Y SERVICIOS;22500;TRIBUTOS ESTATALES;13500;0;13500;8078,36;8078,36;8078,36
001;AYUNTAMIENTO DE MADRID;057;ECONOMÍA Y HACIENDA;92003;CONTRATACIÓN Y SERVICIOS;2;GASTOS EN BIENES CORRIENTES Y SERVICIOS;22602;PUBLICIDAD Y PROPAGANDA;50000;0;50000;12215,99;12215,99;215,99
001;AYUNTAMIENTO DE MADRID;057;ECONOMÍA Y HACIENDA;92003;CONTRATACIÓN Y SERVICIOS;2;GASTOS EN BIENES CORRIENTES Y SERVICIOS;22606;REUNIONES, CONFERENCIAS Y CURSOS;96000;0;96000;16698;16698;0
001;AYUNTAMIENTO DE MADRID;057;ECONOMÍA Y HACIENDA;92003;CONTRATACIÓN Y SERVICIOS;2;GASTOS EN BIENES CORRIENTES Y SERVICIOS;22699;OTROS GASTOS DIVERSOS;5000;1500;6500;6459,21;6459,21;5166,8
001;AYUNTAMIENTO DE MADRID;057;ECONOMÍA Y HACIENDA;92003;CONTRATACIÓN Y SERVICIOS;2;GASTOS EN BIENES CORRIENTES Y SERVICIOS;22706;ESTUDIOS Y TRABAJOS TÉCNICOS;416596;0;416596;136664,67;136664,67;113880,88
001;AYUNTAMIENTO DE MADRID;057;ECONOMÍA Y HACIENDA;92003;CONTRATACIÓN Y SERVICIOS;2;GASTOS EN BIENES CORRIENTES Y SERVICIOS;23300;INDEMNIZACIÓN A FORMADORES INTERNOS;0;0;0;0;0;0
001;AYUNTAMIENTO DE MADRID;057;ECONOMÍA Y HACIENDA;92003;CONTRATACIÓN Y SERVICIOS;4;TRANSFERENCIAS CORRIENTES;48901;OTRAS TRANSFERENCIAS  A INSTITUC. SIN FINES  LUCRO;500;0;500;500;500;500
001;AYUNTAMIENTO DE MADRID;057;ECONOMÍA Y HACIENDA;92003;CONTRATACIÓN Y SERVICIOS;6;INVERSIONES REALES;62400;ELEMENTOS DE TRANSPORTE;350000;0;350000;336455,02;336455,02;204853
001;AYUNTAMIENTO DE MADRID;057;ECONOMÍA Y HACIENDA;92310;ESTADÍSTICA;1;GASTOS DE PERSONAL;12000;SUELDOS DEL GRUPO A1;150513;10095,27;160608,27;95491,92;95491,92;95491,92
001;AYUNTAMIENTO DE MADRID;057;ECONOMÍA Y HACIENDA;92310;ESTADÍSTICA;1;GASTOS DE PERSONAL;12001;SUELDOS DEL GRUPO A2;62526;-1801,04;60724,96;44639,48;44639,48;44639,48
001;AYUNTAMIENTO DE MADRID;057;ECONOMÍA Y HACIENDA;92310;ESTADÍSTICA;1;GASTOS DE PERSONAL;12003;SUELDOS DEL GRUPO C1;157469;-2386,83;155082,17;129262,95;129262,95;129262,95
001;AYUNTAMIENTO DE MADRID;057;ECONOMÍA Y HACIENDA;92310;ESTADÍSTICA;1;GASTOS DE PERSONAL;12004;SUELDOS DEL GRUPO C2;141622;-2401,55;139220,45;92695,5;92695,5;92695,5
001;AYUNTAMIENTO DE MADRID;057;ECONOMÍA Y HACIENDA;92310;ESTADÍSTICA;1;GASTOS DE PERSONAL;12006;TRIENIOS;116625;0;116625;92265,45;92265,45;92265,45
001;AYUNTAMIENTO DE MADRID;057;ECONOMÍA Y HACIENDA;92310;ESTADÍSTICA;1;GASTOS DE PERSONAL;12100;COMPLEMENTO DE DESTINO;333515;7563,64;341078,64;252935,18;252935,18;252935,18
001;AYUNTAMIENTO DE MADRID;057;ECONOMÍA Y HACIENDA;92310;ESTADÍSTICA;1;GASTOS DE PERSONAL;12101;COMPLEMENTO ESPECÍFICO;681883;22663,96;704546,96;528809,99;528809,99;528809,99
001;AYUNTAMIENTO DE MADRID;057;ECONOMÍA Y HACIENDA;92310;ESTADÍSTICA;1;GASTOS DE PERSONAL;12103;OTROS COMPLEMENTOS;42642;-0,56;42641,44;33022,36;33022,36;33022,36
001;AYUNTAMIENTO DE MADRID;057;ECONOMÍA Y HACIENDA;92310;ESTADÍSTICA;1;GASTOS DE PERSONAL;13000;RETRIBUCIONES BÁSICAS;36137;0;36137;51663,71;51663,71;51663,71
001;AYUNTAMIENTO DE MADRID;057;ECONOMÍA Y HACIENDA;92310;ESTADÍSTICA;1;GASTOS DE PERSONAL;13002;OTRAS REMUNERACIONES;54119;3805,8;57924,8;39870,89;39870,89;39870,89
001;AYUNTAMIENTO DE MADRID;057;ECONOMÍA Y HACIENDA;92310;ESTADÍSTICA;1;GASTOS DE PERSONAL;15000;PRODUCTIVIDAD;44443;0;44443;38588,42;38588,42;38588,42
001;AYUNTAMIENTO DE MADRID;057;ECONOMÍA Y HACIENDA;92310;ESTADÍSTICA;1;GASTOS DE PERSONAL;16000;SEGURIDAD SOCIAL;397492;8124,49;405616,49;348274,84;348274,84;348274,84
001;AYUNTAMIENTO DE MADRID;057;ECONOMÍA Y HACIENDA;92310;ESTADÍSTICA;1;GASTOS DE PERSONAL;16009;OTRAS CUOTAS;0;0;0;60979,64;60979,64;60979,64
001;AYUNTAMIENTO DE MADRID;057;ECONOMÍA Y HACIENDA;92310;ESTADÍSTICA;2;GASTOS EN BIENES CORRIENTES Y SERVICIOS;22706;ESTUDIOS Y TRABAJOS TÉCNICOS;254000;260000;514000;500347,55;500347,55;121081,68
001;AYUNTAMIENTO DE MADRID;057;ECONOMÍA Y HACIENDA;92310;ESTADÍSTICA;2;GASTOS EN BIENES CORRIENTES Y SERVICIOS;22799;OTROS TRABAJOS REALIZADOS POR OTRAS EMP. Y PROF.;1700;-133,6;1566,4;828,3;828,3;392,7
001;AYUNTAMIENTO DE MADRID;057;ECONOMÍA Y HACIENDA;92310;ESTADÍSTICA;6;INVERSIONES REALES;64099;OTRAS INVERSIONES DE CARÁCTER INMATERIAL;30000;0;30000;0;0;0
001;AYUNTAMIENTO DE MADRID;057;ECONOMÍA Y HACIENDA;92320;ANÁLISIS SOCIOECONÓMICO;2;GASTOS EN BIENES CORRIENTES Y SERVICIOS;22199;OTROS SUMINISTROS;15000;0;15000;6153,52;6153,52;6153,52
001;AYUNTAMIENTO DE MADRID;057;ECONOMÍA Y HACIENDA;92320;ANÁLISIS SOCIOECONÓMICO;2;GASTOS EN BIENES CORRIENTES Y SERVICIOS;22606;REUNIONES, CONFERENCIAS Y CURSOS;25000;0;25000;5459,01;5459,01;5459,01
001;AYUNTAMIENTO DE MADRID;057;ECONOMÍA Y HACIENDA;92320;ANÁLISIS SOCIOECONÓMICO;2;GASTOS EN BIENES CORRIENTES Y SERVICIOS;22608;ACTUACIONES DE PATROCINIO;25000;0;25000;0;0;0
001;AYUNTAMIENTO DE MADRID;057;ECONOMÍA Y HACIENDA;92320;ANÁLISIS SOCIOECONÓMICO;2;GASTOS EN BIENES CORRIENTES Y SERVICIOS;22706;ESTUDIOS Y TRABAJOS TÉCNICOS;736754;-260000;476754;72951,25;72951,25;50476,89
001;AYUNTAMIENTO DE MADRID;057;ECONOMÍA Y HACIENDA;92320;ANÁLISIS SOCIOECONÓMICO;2;GASTOS EN BIENES CORRIENTES Y SERVICIOS;22799;OTROS TRABAJOS REALIZADOS POR OTRAS EMP. Y PROF.;25000;0;25000;0;0;0
001;AYUNTAMIENTO DE MADRID;057;ECONOMÍA Y HACIENDA;92320;ANÁLISIS SOCIOECONÓMICO;4;TRANSFERENCIAS CORRIENTES;48201;BECAS;25000;0;25000;25000;0;0
