Centro;Descripcion Centro;Seccion;Descripcion Seccion;Programa;Descripcion Programa;Capitulo;Descripcion Capitulo;Economico;Descripcion Economico;CRED_INICIAL;MOD_CREDITO;C_DEFINITIVO;C_AUTORIZADO;C_DISPUESTO;OBL_RECONOC
001;AYUNTAMIENTO DE MADRID;012;COORDINACIÓN GENERAL DE LA ALCALDÍA;92402;PARTICIPACIÓN EMPRESARIAL;2;GASTOS EN BIENES CORRIENTES Y SERVICIOS;26000;TRABAJOS REALIZ. POR INSTITUCIONES S.F. DE LUCRO;30000;70000;100000;44000;44000;0
001;AYUNTAMIENTO DE MADRID;012;COORDINACIÓN GENERAL DE LA ALCALDÍA;92402;PARTICIPACIÓN EMPRESARIAL;4;TRANSFERENCIAS CORRIENTES;41008;A MADRID SALUD;0;100000;100000;100000;100000;100000
001;AYUNTAMIENTO DE MADRID;012;COORDINACIÓN GENERAL DE LA ALCALDÍA;92402;PARTICIPACIÓN EMPRESARIAL;4;TRANSFERENCIAS CORRIENTES;44506;A MADRID DESTINO, CULTURA, TURISMO Y NEGOCIO, S.A.;1600000;50000;1650000;50000;50000;0
001;AYUNTAMIENTO DE MADRID;012;COORDINACIÓN GENERAL DE LA ALCALDÍA;92402;PARTICIPACIÓN EMPRESARIAL;4;TRANSFERENCIAS CORRIENTES;48099;A OTRAS FUNDACIONES;110000;0;110000;0;0;0
001;AYUNTAMIENTO DE MADRID;012;COORDINACIÓN GENERAL DE LA ALCALDÍA;92402;PARTICIPACIÓN EMPRESARIAL;4;TRANSFERENCIAS CORRIENTES;48901;OTRAS TRANSFERENCIAS  A INSTITUC. SIN FINES  LUCRO;1720000;0;1720000;0;0;0
001;AYUNTAMIENTO DE MADRID;016;GERENCIA DE LA CIUDAD;22101;ACCIÓN SOCIAL PARA EMPLEADOS;1;GASTOS DE PERSONAL;16108;TRANSPORTE JUBILADOS Y PENSIONISTAS;1250000;0;1250000;1179397,42;1179397,42;1179397,42
001;AYUNTAMIENTO DE MADRID;016;GERENCIA DE LA CIUDAD;22101;ACCIÓN SOCIAL PARA EMPLEADOS;1;GASTOS DE PERSONAL;16109;OTROS GASTOS SOCIALES PENSIONISTAS;2780000;0;2780000;1085744,77;1085744,77;1085744,77
001;AYUNTAMIENTO DE MADRID;016;GERENCIA DE LA CIUDAD;22101;ACCIÓN SOCIAL PARA EMPLEADOS;1;GASTOS DE PERSONAL;16202;TRANSPORTE DEL PERSONAL;15600000;0;15600000;11481854,01;11481854,01;11481854,01
001;AYUNTAMIENTO DE MADRID;016;GERENCIA DE LA CIUDAD;22101;ACCIÓN SOCIAL PARA EMPLEADOS;1;GASTOS DE PERSONAL;16204;ACCIÓN SOCIAL;12250000;0;12250000;5288855,62;5288855,62;5288855,62
001;AYUNTAMIENTO DE MADRID;016;GERENCIA DE LA CIUDAD;22101;ACCIÓN SOCIAL PARA EMPLEADOS;1;GASTOS DE PERSONAL;16205;SEGUROS;945630;177184;1122814;472814,65;472814,65;472814,65
001;AYUNTAMIENTO DE MADRID;016;GERENCIA DE LA CIUDAD;22102;OTRAS PRESTACIONES;1;GASTOS DE PERSONAL;16208;PREMIO RENDIMIENTO Y AÑOS DE SERVICIO;11270055;-933582;10336473;2100595,7;2100595,7;2100595,7
001;AYUNTAMIENTO DE MADRID;016;GERENCIA DE LA CIUDAD;92000;DIR. Y GEST. ADMV. DE LA GERENCIA DE LA CIUDAD;1;GASTOS DE PERSONAL;10100;RETRIBUCIONES BÁSICAS;190521;611;191132;62502,51;62502,51;62502,51
001;AYUNTAMIENTO DE MADRID;016;GERENCIA DE LA CIUDAD;92000;DIR. Y GEST. ADMV. DE LA GERENCIA DE LA CIUDAD;1;GASTOS DE PERSONAL;12000;SUELDOS DEL GRUPO A1;137752;-16763,73;120988,27;36189,9;36189,9;36189,9
001;AYUNTAMIENTO DE MADRID;016;GERENCIA DE LA CIUDAD;92000;DIR. Y GEST. ADMV. DE LA GERENCIA DE LA CIUDAD;1;GASTOS DE PERSONAL;12001;SUELDOS DEL GRUPO A2;104811;0;104811;27890,74;27890,74;27890,74
001;AYUNTAMIENTO DE MADRID;016;GERENCIA DE LA CIUDAD;92000;DIR. Y GEST. ADMV. DE LA GERENCIA DE LA CIUDAD;1;GASTOS DE PERSONAL;12003;SUELDOS DEL GRUPO C1;210926;23630;234556;55880,88;55880,88;55880,88
001;AYUNTAMIENTO DE MADRID;016;GERENCIA DE LA CIUDAD;92000;DIR. Y GEST. ADMV. DE LA GERENCIA DE LA CIUDAD;1;GASTOS DE PERSONAL;12004;SUELDOS DEL GRUPO C2;651502;-33197,21;618304,79;163200,11;163200,11;163200,11
001;AYUNTAMIENTO DE MADRID;016;GERENCIA DE LA CIUDAD;92000;DIR. Y GEST. ADMV. DE LA GERENCIA DE LA CIUDAD;1;GASTOS DE PERSONAL;12005;SUELDOS DEL GRUPO E;392434;-16292;376142;98592,63;98592,63;98592,63
001;AYUNTAMIENTO DE MADRID;016;GERENCIA DE LA CIUDAD;92000;DIR. Y GEST. ADMV. DE LA GERENCIA DE LA CIUDAD;1;GASTOS DE PERSONAL;12006;TRIENIOS;285220;614,45;285834,45;75872,98;75872,98;75872,98
001;AYUNTAMIENTO DE MADRID;016;GERENCIA DE LA CIUDAD;92000;DIR. Y GEST. ADMV. DE LA GERENCIA DE LA CIUDAD;1;GASTOS DE PERSONAL;12100;COMPLEMENTO DE DESTINO;892075;-32189,3;859885,7;233009,61;233009,61;233009,61
001;AYUNTAMIENTO DE MADRID;016;GERENCIA DE LA CIUDAD;92000;DIR. Y GEST. ADMV. DE LA GERENCIA DE LA CIUDAD;1;GASTOS DE PERSONAL;12101;COMPLEMENTO ESPECÍFICO;1841793;-75106,57;1766686,43;480873,2;480873,2;480873,2
001;AYUNTAMIENTO DE MADRID;016;GERENCIA DE LA CIUDAD;92000;DIR. Y GEST. ADMV. DE LA GERENCIA DE LA CIUDAD;1;GASTOS DE PERSONAL;12103;OTROS COMPLEMENTOS;184612;-11730,57;172881,43;47142,08;47142,08;47142,08
001;AYUNTAMIENTO DE MADRID;016;GERENCIA DE LA CIUDAD;92000;DIR. Y GEST. ADMV. DE LA GERENCIA DE LA CIUDAD;1;GASTOS DE PERSONAL;13000;RETRIBUCIONES BÁSICAS;96936;60;96996;11802,38;11802,38;11802,38
001;AYUNTAMIENTO DE MADRID;016;GERENCIA DE LA CIUDAD;92000;DIR. Y GEST. ADMV. DE LA GERENCIA DE LA CIUDAD;1;GASTOS DE PERSONAL;13002;OTRAS REMUNERACIONES;140608;11491;152099;18178,8;18178,8;18178,8
001;AYUNTAMIENTO DE MADRID;016;GERENCIA DE LA CIUDAD;92000;DIR. Y GEST. ADMV. DE LA GERENCIA DE LA CIUDAD;1;GASTOS DE PERSONAL;13100;RETRIBUCIONES BÁSICAS;0;0;0;6146,01;6146,01;6146,01
001;AYUNTAMIENTO DE MADRID;016;GERENCIA DE LA CIUDAD;92000;DIR. Y GEST. ADMV. DE LA GERENCIA DE LA CIUDAD;1;GASTOS DE PERSONAL;13102;OTRAS REMUNERACIONES;0;0;0;12923,64;12923,64;12923,64
001;AYUNTAMIENTO DE MADRID;016;GERENCIA DE LA CIUDAD;92000;DIR. Y GEST. ADMV. DE LA GERENCIA DE LA CIUDAD;1;GASTOS DE PERSONAL;15000;PRODUCTIVIDAD;389771;-10950;378821;92599,78;92599,78;92599,78
001;AYUNTAMIENTO DE MADRID;016;GERENCIA DE LA CIUDAD;92000;DIR. Y GEST. ADMV. DE LA GERENCIA DE LA CIUDAD;1;GASTOS DE PERSONAL;16000;SEGURIDAD SOCIAL;1260167;-19869,55;1240297,45;407033,82;407033,82;407033,82
001;AYUNTAMIENTO DE MADRID;016;GERENCIA DE LA CIUDAD;92000;DIR. Y GEST. ADMV. DE LA GERENCIA DE LA CIUDAD;1;GASTOS DE PERSONAL;16009;OTRAS CUOTAS;0;0;0;35023,83;35023,83;35023,83
001;AYUNTAMIENTO DE MADRID;016;GERENCIA DE LA CIUDAD;92000;DIR. Y GEST. ADMV. DE LA GERENCIA DE LA CIUDAD;1;GASTOS DE PERSONAL;16202;TRANSPORTE DEL PERSONAL;0;0;0;0;0;0
001;AYUNTAMIENTO DE MADRID;016;GERENCIA DE LA CIUDAD;92000;DIR. Y GEST. ADMV. DE LA GERENCIA DE LA CIUDAD;1;GASTOS DE PERSONAL;16204;ACCIÓN SOCIAL;0;3360;3360;0;0;0
001;AYUNTAMIENTO DE MADRID;016;GERENCIA DE LA CIUDAD;92000;DIR. Y GEST. ADMV. DE LA GERENCIA DE LA CIUDAD;2;GASTOS EN BIENES CORRIENTES Y SERVICIOS;20200;ARRENDAMIENTOS DE EDIFICIOS Y OTRAS CONSTRUCCIONES;2499000;6050;2505050;2465704,71;2465704,71;847967,74
001;AYUNTAMIENTO DE MADRID;016;GERENCIA DE LA CIUDAD;92000;DIR. Y GEST. ADMV. DE LA GERENCIA DE LA CIUDAD;2;GASTOS EN BIENES CORRIENTES Y SERVICIOS;20500;ARRENDAMIENTOS DE MOBILIARIO Y ENSERES;64000;0;64000;43698,81;43698,81;12084,75
001;AYUNTAMIENTO DE MADRID;016;GERENCIA DE LA CIUDAD;92000;DIR. Y GEST. ADMV. DE LA GERENCIA DE LA CIUDAD;2;GASTOS EN BIENES CORRIENTES Y SERVICIOS;21200;REP.MANT. Y CONSERV. EDIFICIOS Y OTRAS CONSTRUC.;228500;0;228500;214850,1;176588,37;63695,86
001;AYUNTAMIENTO DE MADRID;016;GERENCIA DE LA CIUDAD;92000;DIR. Y GEST. ADMV. DE LA GERENCIA DE LA CIUDAD;2;GASTOS EN BIENES CORRIENTES Y SERVICIOS;21300;REP.MANT.Y CONSERV. MAQUINARIA, INSTAL. Y UTILLAJE;53400;13798;67198;14288,2;14288,2;3415,5
001;AYUNTAMIENTO DE MADRID;016;GERENCIA DE LA CIUDAD;92000;DIR. Y GEST. ADMV. DE LA GERENCIA DE LA CIUDAD;2;GASTOS EN BIENES CORRIENTES Y SERVICIOS;21500;REP., MANT. Y CONSERV. DE MOBILIARIO;23000;0;23000;0;0;0
001;AYUNTAMIENTO DE MADRID;016;GERENCIA DE LA CIUDAD;92000;DIR. Y GEST. ADMV. DE LA GERENCIA DE LA CIUDAD;2;GASTOS EN BIENES CORRIENTES Y SERVICIOS;22000;MATERIAL DE OFICINA ORDINARIO NO INVENTARIABLE;130000;-19848;110152;4945,71;4945,71;4945,71
001;AYUNTAMIENTO DE MADRID;016;GERENCIA DE LA CIUDAD;92000;DIR. Y GEST. ADMV. DE LA GERENCIA DE LA CIUDAD;2;GASTOS EN BIENES CORRIENTES Y SERVICIOS;22001;PRENSA, REVISTAS, LIBROS Y OTRAS PUBLICACIONES;10000;0;10000;757,01;757,01;757,01
001;AYUNTAMIENTO DE MADRID;016;GERENCIA DE LA CIUDAD;92000;DIR. Y GEST. ADMV. DE LA GERENCIA DE LA CIUDAD;2;GASTOS EN BIENES CORRIENTES Y SERVICIOS;22002;MATERIAL INFORMÁTICO NO INVENTARIABLE;120000;0;120000;14553,88;14553,88;0
001;AYUNTAMIENTO DE MADRID;016;GERENCIA DE LA CIUDAD;92000;DIR. Y GEST. ADMV. DE LA GERENCIA DE LA CIUDAD;2;GASTOS EN BIENES CORRIENTES Y SERVICIOS;22104;VESTUARIO;41000;0;41000;0;0;0
001;AYUNTAMIENTO DE MADRID;016;GERENCIA DE LA CIUDAD;92000;DIR. Y GEST. ADMV. DE LA GERENCIA DE LA CIUDAD;2;GASTOS EN BIENES CORRIENTES Y SERVICIOS;22111;REPUESTOS DE MAQUIN., UTILLAJE Y ELEM.TRANSPORTES;1500;0;1500;0;0;0
001;AYUNTAMIENTO DE MADRID;016;GERENCIA DE LA CIUDAD;92000;DIR. Y GEST. ADMV. DE LA GERENCIA DE LA CIUDAD;2;GASTOS EN BIENES CORRIENTES Y SERVICIOS;22112;SUMIN.MAT.ELECTRÓNICO, ELÉCTRICO Y TELECOMUNICAC.;1500;0;1500;0;0;0
001;AYUNTAMIENTO DE MADRID;016;GERENCIA DE LA CIUDAD;92000;DIR. Y GEST. ADMV. DE LA GERENCIA DE LA CIUDAD;2;GASTOS EN BIENES CORRIENTES Y SERVICIOS;22199;OTROS SUMINISTROS;76000;0;76000;0;0;0
001;AYUNTAMIENTO DE MADRID;016;GERENCIA DE LA CIUDAD;92000;DIR. Y GEST. ADMV. DE LA GERENCIA DE LA CIUDAD;2;GASTOS EN BIENES CORRIENTES Y SERVICIOS;22299;OTRAS GASTOS EN COMUNICACIONES;4000;0;4000;42,7;42,7;42,7
001;AYUNTAMIENTO DE MADRID;016;GERENCIA DE LA CIUDAD;92000;DIR. Y GEST. ADMV. DE LA GERENCIA DE LA CIUDAD;2;GASTOS EN BIENES CORRIENTES Y SERVICIOS;22300;TRANSPORTES;150000;0;150000;84106,9;84106,9;9751,02
001;AYUNTAMIENTO DE MADRID;016;GERENCIA DE LA CIUDAD;92000;DIR. Y GEST. ADMV. DE LA GERENCIA DE LA CIUDAD;2;GASTOS EN BIENES CORRIENTES Y SERVICIOS;22501;TRIBUTOS DE LAS COMUNIDADES AUTÓNOMAS;3500;0;3500;0;0;0
001;AYUNTAMIENTO DE MADRID;016;GERENCIA DE LA CIUDAD;92000;DIR. Y GEST. ADMV. DE LA GERENCIA DE LA CIUDAD;2;GASTOS EN BIENES CORRIENTES Y SERVICIOS;22603;PUBLICACIÓN EN DIARIOS OFICIALES;25000;0;25000;919,81;919,81;919,81
001;AYUNTAMIENTO DE MADRID;016;GERENCIA DE LA CIUDAD;92000;DIR. Y GEST. ADMV. DE LA GERENCIA DE LA CIUDAD;2;GASTOS EN BIENES CORRIENTES Y SERVICIOS;22604;GASTOS JURÍDICOS Y CONTENCIOSOS;20000;0;20000;0;0;0
001;AYUNTAMIENTO DE MADRID;016;GERENCIA DE LA CIUDAD;92000;DIR. Y GEST. ADMV. DE LA GERENCIA DE LA CIUDAD;2;GASTOS EN BIENES CORRIENTES Y SERVICIOS;22606;REUNIONES, CONFERENCIAS Y CURSOS;5000;0;5000;0;0;0
001;AYUNTAMIENTO DE MADRID;016;GERENCIA DE LA CIUDAD;92000;DIR. Y GEST. ADMV. DE LA GERENCIA DE LA CIUDAD;2;GASTOS EN BIENES CORRIENTES Y SERVICIOS;22699;OTROS GASTOS DIVERSOS;1000;0;1000;0;0;0
001;AYUNTAMIENTO DE MADRID;016;GERENCIA DE LA CIUDAD;92000;DIR. Y GEST. ADMV. DE LA GERENCIA DE LA CIUDAD;2;GASTOS EN BIENES CORRIENTES Y SERVICIOS;22700;LIMPIEZA Y ASEO;355500;0;355500;423766,25;379482,4;107713,89
001;AYUNTAMIENTO DE MADRID;016;GERENCIA DE LA CIUDAD;92000;DIR. Y GEST. ADMV. DE LA GERENCIA DE LA CIUDAD;2;GASTOS EN BIENES CORRIENTES Y SERVICIOS;22701;SEGURIDAD;895000;0;895000;983746,52;644341,16;296997,46
001;AYUNTAMIENTO DE MADRID;016;GERENCIA DE LA CIUDAD;92000;DIR. Y GEST. ADMV. DE LA GERENCIA DE LA CIUDAD;2;GASTOS EN BIENES CORRIENTES Y SERVICIOS;22706;ESTUDIOS Y TRABAJOS TÉCNICOS;549500;0;549500;200676,57;200676,57;4138,2
001;AYUNTAMIENTO DE MADRID;016;GERENCIA DE LA CIUDAD;92000;DIR. Y GEST. ADMV. DE LA GERENCIA DE LA CIUDAD;2;GASTOS EN BIENES CORRIENTES Y SERVICIOS;22799;OTROS TRABAJOS REALIZADOS POR OTRAS EMP. Y PROF.;82500;0;82500;0;0;0
001;AYUNTAMIENTO DE MADRID;016;GERENCIA DE LA CIUDAD;92000;DIR. Y GEST. ADMV. DE LA GERENCIA DE LA CIUDAD;2;GASTOS EN BIENES CORRIENTES Y SERVICIOS;23010;DEL PERSONAL DIRECTIVO;9000;0;9000;0;0;0
001;AYUNTAMIENTO DE MADRID;016;GERENCIA DE LA CIUDAD;92000;DIR. Y GEST. ADMV. DE LA GERENCIA DE LA CIUDAD;2;GASTOS EN BIENES CORRIENTES Y SERVICIOS;23020;DEL PERSONAL NO DIRECTIVO;10000;0;10000;0;0;0
001;AYUNTAMIENTO DE MADRID;016;GERENCIA DE LA CIUDAD;92000;DIR. Y GEST. ADMV. DE LA GERENCIA DE LA CIUDAD;2;GASTOS EN BIENES CORRIENTES Y SERVICIOS;23110;GASTOS DE VIAJE DEL PERSONAL DIRECTIVO;15000;0;15000;0;0;0
001;AYUNTAMIENTO DE MADRID;016;GERENCIA DE LA CIUDAD;92000;DIR. Y GEST. ADMV. DE LA GERENCIA DE LA CIUDAD;2;GASTOS EN BIENES CORRIENTES Y SERVICIOS;23111;LOCOMOCIÓN URBANA PERSONAL DIRECTIVO;1000;0;1000;0;0;0
001;AYUNTAMIENTO DE MADRID;016;GERENCIA DE LA CIUDAD;92000;DIR. Y GEST. ADMV. DE LA GERENCIA DE LA CIUDAD;2;GASTOS EN BIENES CORRIENTES Y SERVICIOS;23120;GASTOS DE VIAJE DEL PERSONAL NO DIRECTIVO;10000;0;10000;0;0;0
001;AYUNTAMIENTO DE MADRID;016;GERENCIA DE LA CIUDAD;92000;DIR. Y GEST. ADMV. DE LA GERENCIA DE LA CIUDAD;2;GASTOS EN BIENES CORRIENTES Y SERVICIOS;23121;LOCOMOCIÓN URBANA PERSONAL NO DIRECTIVO;5000;0;5000;71,25;71,25;71,25
001;AYUNTAMIENTO DE MADRID;016;GERENCIA DE LA CIUDAD;92000;DIR. Y GEST. ADMV. DE LA GERENCIA DE LA CIUDAD;2;GASTOS EN BIENES CORRIENTES Y SERVICIOS;23399;OTRAS INDEMNIZACIONES;2000;0;2000;0;0;0
001;AYUNTAMIENTO DE MADRID;016;GERENCIA DE LA CIUDAD;92000;DIR. Y GEST. ADMV. DE LA GERENCIA DE LA CIUDAD;4;TRANSFERENCIAS CORRIENTES;41002;A INFORMÁTICA AYUNTAMIENTO DE MADRID;88558018;334316,74;88892334,74;41503159,05;41503159,05;41503159,05
001;AYUNTAMIENTO DE MADRID;016;GERENCIA DE LA CIUDAD;92000;DIR. Y GEST. ADMV. DE LA GERENCIA DE LA CIUDAD;6;INVERSIONES REALES;62300;MAQUINARIA;1000;0;1000;0;0;0
001;AYUNTAMIENTO DE MADRID;016;GERENCIA DE LA CIUDAD;92000;DIR. Y GEST. ADMV. DE LA GERENCIA DE LA CIUDAD;6;INVERSIONES REALES;62301;INSTALACIONES TÉCNICAS;80000;0;80000;0;0;0
001;AYUNTAMIENTO DE MADRID;016;GERENCIA DE LA CIUDAD;92000;DIR. Y GEST. ADMV. DE LA GERENCIA DE LA CIUDAD;6;INVERSIONES REALES;62302;ÚTILES Y HERRAMIENTAS;1000;0;1000;0;0;0
001;AYUNTAMIENTO DE MADRID;016;GERENCIA DE LA CIUDAD;92000;DIR. Y GEST. ADMV. DE LA GERENCIA DE LA CIUDAD;6;INVERSIONES REALES;62400;ELEMENTOS DE TRANSPORTE;25000;-20000;5000;0;0;0
001;AYUNTAMIENTO DE MADRID;016;GERENCIA DE LA CIUDAD;92000;DIR. Y GEST. ADMV. DE LA GERENCIA DE LA CIUDAD;6;INVERSIONES REALES;62500;MOBILIARIO Y EQUIPOS DE OFICINA;30000;0;30000;0;0;0
001;AYUNTAMIENTO DE MADRID;016;GERENCIA DE LA CIUDAD;92000;DIR. Y GEST. ADMV. DE LA GERENCIA DE LA CIUDAD;6;INVERSIONES REALES;62599;OTRO MOBILIARIO Y ENSERES;18000;0;18000;0;0;0
001;AYUNTAMIENTO DE MADRID;016;GERENCIA DE LA CIUDAD;92000;DIR. Y GEST. ADMV. DE LA GERENCIA DE LA CIUDAD;6;INVERSIONES REALES;62901;SEÑALIZACIÓN;3000;0;3000;0;0;0
001;AYUNTAMIENTO DE MADRID;016;GERENCIA DE LA CIUDAD;92000;DIR. Y GEST. ADMV. DE LA GERENCIA DE LA CIUDAD;6;INVERSIONES REALES;63301;INSTALACIONES (REFORMA Y REPOSICIÓN);350000;0;350000;826,41;826,41;0
001;AYUNTAMIENTO DE MADRID;016;GERENCIA DE LA CIUDAD;92000;DIR. Y GEST. ADMV. DE LA GERENCIA DE LA CIUDAD;7;TRANSFERENCIAS DE CAPITAL;71002;A INFORMÁTICA AYUNTAMIENTO MADRID;11590613;0;11590613;0;0;0
001;AYUNTAMIENTO DE MADRID;016;GERENCIA DE LA CIUDAD;92002;ORGANIZACIÓN Y RÉGIMEN JURÍDICO;1;GASTOS DE PERSONAL;10100;RETRIBUCIONES BÁSICAS;91047;1;91048;30175,12;30175,12;30175,12
001;AYUNTAMIENTO DE MADRID;016;GERENCIA DE LA CIUDAD;92002;ORGANIZACIÓN Y RÉGIMEN JURÍDICO;1;GASTOS DE PERSONAL;12000;SUELDOS DEL GRUPO A1;239570;-10331,46;229238,54;68025,99;68025,99;68025,99
001;AYUNTAMIENTO DE MADRID;016;GERENCIA DE LA CIUDAD;92002;ORGANIZACIÓN Y RÉGIMEN JURÍDICO;1;GASTOS DE PERSONAL;12001;SUELDOS DEL GRUPO A2;29946;0;29946;7781,9;7781,9;7781,9
001;AYUNTAMIENTO DE MADRID;016;GERENCIA DE LA CIUDAD;92002;ORGANIZACIÓN Y RÉGIMEN JURÍDICO;1;GASTOS DE PERSONAL;12003;SUELDOS DEL GRUPO C1;103084;4;103088;25191,95;25191,95;25191,95
001;AYUNTAMIENTO DE MADRID;016;GERENCIA DE LA CIUDAD;92002;ORGANIZACIÓN Y RÉGIMEN JURÍDICO;1;GASTOS DE PERSONAL;12004;SUELDOS DEL GRUPO C2;161718;-23261;138457;37620,38;37620,38;37620,38
001;AYUNTAMIENTO DE MADRID;016;GERENCIA DE LA CIUDAD;92002;ORGANIZACIÓN Y RÉGIMEN JURÍDICO;1;GASTOS DE PERSONAL;12006;TRIENIOS;92673;-3410;89263;24109,37;24109,37;24109,37
001;AYUNTAMIENTO DE MADRID;016;GERENCIA DE LA CIUDAD;92002;ORGANIZACIÓN Y RÉGIMEN JURÍDICO;1;GASTOS DE PERSONAL;12100;COMPLEMENTO DE DESTINO;365211;-24803,13;340407,87;93773,67;93773,67;93773,67
001;AYUNTAMIENTO DE MADRID;016;GERENCIA DE LA CIUDAD;92002;ORGANIZACIÓN Y RÉGIMEN JURÍDICO;1;GASTOS DE PERSONAL;12101;COMPLEMENTO ESPECÍFICO;845200;-43868,39;801331,61;219106,25;219106,25;219106,25
001;AYUNTAMIENTO DE MADRID;016;GERENCIA DE LA CIUDAD;92002;ORGANIZACIÓN Y RÉGIMEN JURÍDICO;1;GASTOS DE PERSONAL;12103;OTROS COMPLEMENTOS;35912;-2285,88;33626,12;9364,17;9364,17;9364,17
001;AYUNTAMIENTO DE MADRID;016;GERENCIA DE LA CIUDAD;92002;ORGANIZACIÓN Y RÉGIMEN JURÍDICO;1;GASTOS DE PERSONAL;15000;PRODUCTIVIDAD;122983;-19006;103977;32555,26;32555,26;32555,26
001;AYUNTAMIENTO DE MADRID;016;GERENCIA DE LA CIUDAD;92002;ORGANIZACIÓN Y RÉGIMEN JURÍDICO;1;GASTOS DE PERSONAL;16000;SEGURIDAD SOCIAL;412032;-26645,8;385386,2;129644,38;129644,38;129644,38
001;AYUNTAMIENTO DE MADRID;016;GERENCIA DE LA CIUDAD;92002;ORGANIZACIÓN Y RÉGIMEN JURÍDICO;1;GASTOS DE PERSONAL;16009;OTRAS CUOTAS;0;0;0;3579,27;3579,27;3579,27
001;AYUNTAMIENTO DE MADRID;016;GERENCIA DE LA CIUDAD;92002;ORGANIZACIÓN Y RÉGIMEN JURÍDICO;1;GASTOS DE PERSONAL;16202;TRANSPORTE DEL PERSONAL;0;0;0;0;0;0
001;AYUNTAMIENTO DE MADRID;016;GERENCIA DE LA CIUDAD;92002;ORGANIZACIÓN Y RÉGIMEN JURÍDICO;2;GASTOS EN BIENES CORRIENTES Y SERVICIOS;22604;GASTOS JURÍDICOS Y CONTENCIOSOS;520000;-11771,2;508228,8;51974,98;51974,98;51974,98
001;AYUNTAMIENTO DE MADRID;016;GERENCIA DE LA CIUDAD;92002;ORGANIZACIÓN Y RÉGIMEN JURÍDICO;2;GASTOS EN BIENES CORRIENTES Y SERVICIOS;22706;ESTUDIOS Y TRABAJOS TÉCNICOS;0;11771,2;11771,2;11771,2;11771,2;2612
001;AYUNTAMIENTO DE MADRID;016;GERENCIA DE LA CIUDAD;92004;FORMACIÓN DE PERSONAL;1;GASTOS DE PERSONAL;12000;SUELDOS DEL GRUPO A1;79358;13867,34;93225,34;21845,96;21845,96;21845,96
001;AYUNTAMIENTO DE MADRID;016;GERENCIA DE LA CIUDAD;92004;FORMACIÓN DE PERSONAL;1;GASTOS DE PERSONAL;12001;SUELDOS DEL GRUPO A2;44919;14973;59892;10481,46;10481,46;10481,46
001;AYUNTAMIENTO DE MADRID;016;GERENCIA DE LA CIUDAD;92004;FORMACIÓN DE PERSONAL;1;GASTOS DE PERSONAL;12003;SUELDOS DEL GRUPO C1;80843;3;80846;19061,86;19061,86;19061,86
001;AYUNTAMIENTO DE MADRID;016;GERENCIA DE LA CIUDAD;92004;FORMACIÓN DE PERSONAL;1;GASTOS DE PERSONAL;12004;SUELDOS DEL GRUPO C2;112660;-25042;87618;25322,58;25322,58;25322,58
001;AYUNTAMIENTO DE MADRID;016;GERENCIA DE LA CIUDAD;92004;FORMACIÓN DE PERSONAL;1;GASTOS DE PERSONAL;12005;SUELDOS DEL GRUPO E;7833;0;7833;1918,29;1918,29;1918,29
001;AYUNTAMIENTO DE MADRID;016;GERENCIA DE LA CIUDAD;92004;FORMACIÓN DE PERSONAL;1;GASTOS DE PERSONAL;12006;TRIENIOS;66210;18104;84314;20903,47;20903,47;20903,47
001;AYUNTAMIENTO DE MADRID;016;GERENCIA DE LA CIUDAD;92004;FORMACIÓN DE PERSONAL;1;GASTOS DE PERSONAL;12100;COMPLEMENTO DE DESTINO;209904;8544,15;218448,15;54128,82;54128,82;54128,82
001;AYUNTAMIENTO DE MADRID;016;GERENCIA DE LA CIUDAD;92004;FORMACIÓN DE PERSONAL;1;GASTOS DE PERSONAL;12101;COMPLEMENTO ESPECÍFICO;438030;32906,31;470936,31;114760,26;114760,26;114760,26
001;AYUNTAMIENTO DE MADRID;016;GERENCIA DE LA CIUDAD;92004;FORMACIÓN DE PERSONAL;1;GASTOS DE PERSONAL;12103;OTROS COMPLEMENTOS;27547;1319,12;28866,12;7377,59;7377,59;7377,59
001;AYUNTAMIENTO DE MADRID;016;GERENCIA DE LA CIUDAD;92004;FORMACIÓN DE PERSONAL;1;GASTOS DE PERSONAL;13000;RETRIBUCIONES BÁSICAS;141984;1151;143135;34390,27;34390,27;34390,27
001;AYUNTAMIENTO DE MADRID;016;GERENCIA DE LA CIUDAD;92004;FORMACIÓN DE PERSONAL;1;GASTOS DE PERSONAL;13002;OTRAS REMUNERACIONES;85091;4203;89294;23344,52;23344,52;23344,52
001;AYUNTAMIENTO DE MADRID;016;GERENCIA DE LA CIUDAD;92004;FORMACIÓN DE PERSONAL;1;GASTOS DE PERSONAL;13100;RETRIBUCIONES BÁSICAS;0;0;0;7016,57;7016,57;7016,57
001;AYUNTAMIENTO DE MADRID;016;GERENCIA DE LA CIUDAD;92004;FORMACIÓN DE PERSONAL;1;GASTOS DE PERSONAL;13102;OTRAS REMUNERACIONES;0;0;0;1157,2;1157,2;1157,2
001;AYUNTAMIENTO DE MADRID;016;GERENCIA DE LA CIUDAD;92004;FORMACIÓN DE PERSONAL;1;GASTOS DE PERSONAL;15000;PRODUCTIVIDAD;29157;9849;39006;12984,73;12984,73;12984,73
