Centro;Descripcion Centro;Capitulo;Descripcion Capitulo;Economico;Descripcion Economico;PREV.INICIAL;MODIFICACIONES;PREV.DEFINITIV;D. RECON.NETOS;RECAUDADO
001;AYUNTAMIENTO DE MADRID;5;INGRESOS PATRIMONIALES;55036;APARCAMIENTO Mº JUSTICIA PZA.VILLA PARIS;495749;0;495749;501263;0
001;AYUNTAMIENTO DE MADRID;5;INGRESOS PATRIMONIALES;55037;CANON HOTEL CASA DE LA CARNICERÍA;420000;0;420000;0;0
001;AYUNTAMIENTO DE MADRID;5;INGRESOS PATRIMONIALES;55038;CANON EXPLOTACIÓN PUBLICITARIA EN GRAN FORMATO;11019861;0;11019861;0;0
001;AYUNTAMIENTO DE MADRID;5;INGRESOS PATRIMONIALES;55099;CANON PERIÓDICO POR OTRAS CONCESIONES;673267;0;673267;272521,28;152199,31
001;AYUNTAMIENTO DE MADRID;5;INGRESOS PATRIMONIALES;55100;CANON MERCADILLOS OCASIONALES Y OTRAS INSTALAC.;62565;0;62565;0;0
001;AYUNTAMIENTO DE MADRID;5;INGRESOS PATRIMONIALES;55199;CANON NO PERIÓDICO POR OTRAS CONCESIONES;9215;0;9215;6336;0
001;AYUNTAMIENTO DE MADRID;5;INGRESOS PATRIMONIALES;55200;DERECHO DE SUPERFICIE CON CONTRAPREST. PERIÓDICA;961975;0;961975;677445,01;534576,71
001;AYUNTAMIENTO DE MADRID;5;INGRESOS PATRIMONIALES;55300;DERECHO DE SUPERFICIE CON CONTRAP. NO PERIÓDICA;0;0;0;0;0
001;AYUNTAMIENTO DE MADRID;5;INGRESOS PATRIMONIALES;55500;APROVECHAMIENTOS ESPECIALES;81120;0;81120;591478,38;543532,57
001;AYUNTAMIENTO DE MADRID;5;INGRESOS PATRIMONIALES;59999;OTROS INGRESOS PATRIMONIALES;424435;0;424435;21680;4182,5
001;AYUNTAMIENTO DE MADRID;6;ENAJENACIÓN DE INVERSIONES REALES;60300;VENTA DE PARCELAS;0;0;0;18348950,44;18348950,44
001;AYUNTAMIENTO DE MADRID;6;ENAJENACIÓN DE INVERSIONES REALES;60900;SUELO CEDIDO EN DERECHO DE SUPERFICIE;400000;0;400000;0;0
001;AYUNTAMIENTO DE MADRID;6;ENAJENACIÓN DE INVERSIONES REALES;61002;VENTA DE PLAZAS DE GARAJE;3100000;0;3100000;0;0
001;AYUNTAMIENTO DE MADRID;6;ENAJENACIÓN DE INVERSIONES REALES;68000;REINTEGROS DE PAGOS DE EJERCICIOS CERRADOS;0;4020000;4020000;10494810,93;10494810,93
001;AYUNTAMIENTO DE MADRID;7;TRANSFERENCIAS DE CAPITAL;72300;DE LA S.E. LOTERIAS Y AP. ESTADO;20000;0;20000;0;0
001;AYUNTAMIENTO DE MADRID;7;TRANSFERENCIAS DE CAPITAL;75060;TRANSFERENCIAS EN CUMPLIMIENTO DE CONVENIOS;0;0;0;0;0
001;AYUNTAMIENTO DE MADRID;7;TRANSFERENCIAS DE CAPITAL;79199;OTRAS TRANSFERENCIAS DEL FEDER;0;640000;640000;0;0
001;AYUNTAMIENTO DE MADRID;8;ACTIVOS FINANCIEROS;87000;PARA GASTOS GENERALES;0;712858625,1;712858625,1;0;0
001;AYUNTAMIENTO DE MADRID;8;ACTIVOS FINANCIEROS;87010;PARA GASTOS CON FINANCIACIÓN AFECTADA;0;22475981,13;22475981,13;0;0
501;INFORMÁTICA DEL AYUNTAMIENTO DE MADRID;3;TASAS Y OTROS INGRESOS;36000;VENTA DE EFECTOS INÚTILES;5500;0;5500;2439,69;2439,69
501;INFORMÁTICA DEL AYUNTAMIENTO DE MADRID;3;TASAS Y OTROS INGRESOS;38900;PAGOS DE  EJERCICIOS ANTERIORES;52000;0;52000;0;0
501;INFORMÁTICA DEL AYUNTAMIENTO DE MADRID;3;TASAS Y OTROS INGRESOS;39906;IMPORTE ANUNCIOS A CARGO DE PARTICULARES;0;6388,7;6388,7;10242,61;10242,61
501;INFORMÁTICA DEL AYUNTAMIENTO DE MADRID;4;TRANSFERENCIAS CORRIENTES;40000;DE LA ADM. GRAL. DEL AYUNTAMIENTO DE MADRID;88558018;334316,74;88892334,74;41503159,05;28594056,02
501;INFORMÁTICA DEL AYUNTAMIENTO DE MADRID;7;TRANSFERENCIAS DE CAPITAL;70000;DE LA ADMINISTRACIÓN GENERAL AYUNTAMIENTO MADRID;11590613;0;11590613;0;0
501;INFORMÁTICA DEL AYUNTAMIENTO DE MADRID;8;ACTIVOS FINANCIEROS;87000;PARA GASTOS GENERALES;0;633827,35;633827,35;0;0
503;AGENCIA PARA EL EMPLEO DE MADRID;3;TASAS Y OTROS INGRESOS;38900;PAGOS DE  EJERCICIOS ANTERIORES;0;0;0;680,55;680,55
503;AGENCIA PARA EL EMPLEO DE MADRID;3;TASAS Y OTROS INGRESOS;39300;INTERESES DE DEMORA;0;0;0;29,97;29,97
503;AGENCIA PARA EL EMPLEO DE MADRID;3;TASAS Y OTROS INGRESOS;39906;IMPORTE ANUNCIOS A CARGO DE PARTICULARES;0;0;0;866,48;866,48
503;AGENCIA PARA EL EMPLEO DE MADRID;4;TRANSFERENCIAS CORRIENTES;40000;DE LA ADM. GRAL. DEL AYUNTAMIENTO DE MADRID;38503507;0;38503507;8908345,22;0
503;AGENCIA PARA EL EMPLEO DE MADRID;4;TRANSFERENCIAS CORRIENTES;45051;C. DE MADRID. FORMACIÓN PROFESIONAL PARA EL EMPLEO;0;0;0;-223,7;-223,7
503;AGENCIA PARA EL EMPLEO DE MADRID;4;TRANSFERENCIAS CORRIENTES;45053;C. DE MADRID. PLAN EMPLEO JOVEN;1915151;3834539,24;5749690,24;7968835,06;7968835,06
503;AGENCIA PARA EL EMPLEO DE MADRID;4;TRANSFERENCIAS CORRIENTES;49099;OTRAS TRANSFERENCIAS DEL FONDO SOCIAL EUROPEO;0;0;0;0;0
503;AGENCIA PARA EL EMPLEO DE MADRID;4;TRANSFERENCIAS CORRIENTES;49899;DE OTROS PROGRAMAS DE LA UNIÓN EUROPEA;15210;0;15210;107475,01;107475,01
503;AGENCIA PARA EL EMPLEO DE MADRID;7;TRANSFERENCIAS DE CAPITAL;70000;DE LA ADMINISTRACIÓN GENERAL AYUNTAMIENTO MADRID;300000;0;300000;0;0
503;AGENCIA PARA EL EMPLEO DE MADRID;8;ACTIVOS FINANCIEROS;87000;PARA GASTOS GENERALES;0;0;0;0;0
503;AGENCIA PARA EL EMPLEO DE MADRID;8;ACTIVOS FINANCIEROS;87010;PARA GASTOS CON FINANCIACIÓN AFECTADA;0;1430000;1430000;0;0
506;AGENCIA TRIBUTARIA  MADRID;3;TASAS Y OTROS INGRESOS;38900;PAGOS DE  EJERCICIOS ANTERIORES;0;0;0;414,21;414,21
506;AGENCIA TRIBUTARIA  MADRID;3;TASAS Y OTROS INGRESOS;39999;OTROS INGRESOS DIVERSOS;2000;0;2000;708,5;708,5
506;AGENCIA TRIBUTARIA  MADRID;4;TRANSFERENCIAS CORRIENTES;40000;DE LA ADM. GRAL. DEL AYUNTAMIENTO DE MADRID;58336332;142350,52;58478682,52;23720058,58;23720058,58
506;AGENCIA TRIBUTARIA  MADRID;5;INGRESOS PATRIMONIALES;52000;INTERESES CUENTAS EN BANCOS Y CAJAS DE AHORRO;2900;0;2900;0;0
506;AGENCIA TRIBUTARIA  MADRID;5;INGRESOS PATRIMONIALES;55032;CANON MÁQUINAS VENDING EN INST.MUNICIPALES;6655;0;6655;6655,56;6655,56
506;AGENCIA TRIBUTARIA  MADRID;7;TRANSFERENCIAS DE CAPITAL;70000;DE LA ADMINISTRACIÓN GENERAL AYUNTAMIENTO MADRID;422600;0;422600;0;0
506;AGENCIA TRIBUTARIA  MADRID;8;ACTIVOS FINANCIEROS;87000;PARA GASTOS GENERALES;0;0;0;0;0
508;MADRID SALUD;3;TASAS Y OTROS INGRESOS;38900;PAGOS DE  EJERCICIOS ANTERIORES;0;0;0;3839,8;3839,8
508;MADRID SALUD;3;TASAS Y OTROS INGRESOS;39906;IMPORTE ANUNCIOS A CARGO DE PARTICULARES;0;0;0;6905,99;6905,99
508;MADRID SALUD;3;TASAS Y OTROS INGRESOS;39999;OTROS INGRESOS DIVERSOS;0;0;0;-13266,3;-13266,3
508;MADRID SALUD;4;TRANSFERENCIAS CORRIENTES;40000;DE LA ADM. GRAL. DEL AYUNTAMIENTO DE MADRID;86723434;203603,72;86927037,72;42778643,51;28665453,5
508;MADRID SALUD;4;TRANSFERENCIAS CORRIENTES;42090;OTRAS TRANSFERENCIAS DE LA A.GRAL. DEL ESTADO;0;0;0;337758,9;0
508;MADRID SALUD;4;TRANSFERENCIAS CORRIENTES;49899;DE OTROS PROGRAMAS DE LA UNIÓN EUROPEA;0;0;0;5144,89;5144,89
508;MADRID SALUD;7;TRANSFERENCIAS DE CAPITAL;70000;DE LA ADMINISTRACIÓN GENERAL AYUNTAMIENTO MADRID;1720676;0;1720676;0;0
508;MADRID SALUD;8;ACTIVOS FINANCIEROS;87000;PARA GASTOS GENERALES;0;0;0;0;0
508;MADRID SALUD;8;ACTIVOS FINANCIEROS;87010;PARA GASTOS CON FINANCIACIÓN AFECTADA;0;479408,22;479408,22;0;0
509;AGENCIA DE ACTIVIDADES;4;TRANSFERENCIAS CORRIENTES;40000;DE LA ADM. GRAL. DEL AYUNTAMIENTO DE MADRID;14521858;0;14521858;4837651,41;4837651,41
509;AGENCIA DE ACTIVIDADES;7;TRANSFERENCIAS DE CAPITAL;70000;DE LA ADMINISTRACIÓN GENERAL AYUNTAMIENTO MADRID;22496;0;22496;0;0
509;AGENCIA DE ACTIVIDADES;8;ACTIVOS FINANCIEROS;87000;PARA GASTOS GENERALES;0;0;0;0;0
902;CONSOR. PLAN REHAB.EQUIP.TEATROS MADRID;4;TRANSFERENCIAS CORRIENTES;40000;DE LA ADM. GRAL. DEL AYUNTAMIENTO DE MADRID;20000;0;20000;0;0
902;CONSOR. PLAN REHAB.EQUIP.TEATROS MADRID;7;TRANSFERENCIAS DE CAPITAL;70000;DE LA ADMINISTRACIÓN GENERAL AYUNTAMIENTO MADRID;80000;0;80000;0;0
902;CONSOR. PLAN REHAB.EQUIP.TEATROS MADRID;7;TRANSFERENCIAS DE CAPITAL;72099;OTRAS TRANSFERENCIAS DEL ESTADO;100000;0;100000;0;0
902;CONSOR. PLAN REHAB.EQUIP.TEATROS MADRID;7;TRANSFERENCIAS DE CAPITAL;75099;OTRAS TRANSFERENCIAS DE LA COMUNIDAD DE MADRID;100000;0;100000;0;0
902;CONSOR. PLAN REHAB.EQUIP.TEATROS MADRID;8;ACTIVOS FINANCIEROS;87010;PARA GASTOS CON FINANCIACIÓN AFECTADA;0;645674,56;645674,56;0;0
