Fondo;Descripción;Centro;Sección;Programa;Subconcepto;Programa de Financiación;Definición proyecto;Título;Distrito;Texto Distrito;Línea Inversión;Descripción Línea de Inversión;Sublíne de Inversión;Descripción Sublíne de Inversión;Etiqueta 16;Descripción etiqueta 16;Etiqueta 17;Descripción etiqueta 17;Etiqueta 18;Descripción etiqueta 18;Cred. Inicial;Modifc. ;C. Definitivo ;C Disponible;Re. Pte. Util.;C. Autorizado;C. Dispuesto;Obl. Reconoc.;C. Ordenado;Pagos Real
;;001;067;13000;63200;2016/000081;2016/000081;EDIFICIOS SERVICIOS DE BOMBEROS. OBRAS DE REFORMA;998;VARIOS DISTRITOS;01;PROTECCIÓN CIVIL Y SEGURIDAD CIUDADANA;01;BOMBEROS;;;;;;;0,00;357502,10;357502,10;357502,10;0,00;0,00;0,00;0,00;0,00;0,00
;;001;067;13000;63200;2016/000081;2016/050081;PARQUE BOMBEROS Nº 7, AVDA. DE HELLÍN, 52. OBRAS DE REFORMA INTEGRAL;220;SAN BLAS-CANILLEJAS;01;PROTECCIÓN CIVIL Y SEGURIDAD CIUDADANA;01;BOMBEROS;;;;;;;0,00;643049,63;643049,63;0,00;0,00;643049,63;643049,63;643007,78;0,00;643007,78
;;001;067;13000;63200;2016/000082;2016/250082;UNIDAD INTEGRAL POLICÍA MUNICIPAL LATINA. OBRAS DE REFORMA;210;LATINA;01;PROTECCIÓN CIVIL Y SEGURIDAD CIUDADANA;00;POLICIA MUNICIPAL;;;;;;;0,00;4067,42;4067,42;0,00;0,00;4067,42;4067,42;4067,06;0,00;4067,06
;;001;067;13000;63200;2016/000082;2017/000686;EDIFICIO PABELLÓN DE CÓRDOBA DE LA FERIA DEL CAMPO. OBRAS DE REHABILITACIÓN;209;MONCLOA-ARAVACA;01;PROTECCIÓN CIVIL Y SEGURIDAD CIUDADANA;00;POLICIA MUNICIPAL;;;;;;;0,00;26002,93;26002,93;0,00;0,00;26002,93;26002,93;15742,02;0,00;15742,02
;;001;067;13000;63200;2017/000006;2017/060006;PABELLÓN USA, RONDA DEL LAGO, 6. OBRAS DE ACOMETIDA ELÉCTRICA;209;MONCLOA-ARAVACA;01;PROTECCIÓN CIVIL Y SEGURIDAD CIUDADANA;00;POLICIA MUNICIPAL;;;;;;;0,00;121183,73;121183,73;0,00;0,00;121183,73;121183,73;86642,69;0,00;86642,69
;;001;067;13000;63200;2018/000001;2018/010001;BASE CENTRAL SAMUR. OBRAS DE ACOMETIDA DE AGUA;209;MONCLOA-ARAVACA;01;PROTECCIÓN CIVIL Y SEGURIDAD CIUDADANA;02;SAMUR - PROTECCIÓN CIVIL;;;;;;;0,00;123077,73;123077,73;0,00;0,00;123077,73;123077,73;60183,75;0,00;60183,75
;;001;067;13000;63200;2018/000001;2018/020001;UNIDAD INTEGRAL POLICÍA MUNICIPAL PUENTE DE VALLECAS. OBRAS DE REFORMA EN PLANTA BAJA;213;PUENTE DE VALLECAS;01;PROTECCIÓN CIVIL Y SEGURIDAD CIUDADANA;00;POLICIA MUNICIPAL;;;;;;;0,00;636520,78;636520,78;0,00;0,00;636520,78;636520,78;20885,31;0,00;20885,31
;;001;067;13000;63200;2018/000001;2018/030001;UNIDAD DE MEDIO AMBIENTE POLICÍA MUNICIPAL. OBRAS DE REFORMA;209;MONCLOA-ARAVACA;01;PROTECCIÓN CIVIL Y SEGURIDAD CIUDADANA;00;POLICIA MUNICIPAL;;;;;;;0,00;318208,00;318208,00;0,00;0,00;318208,00;318208,00;81374,85;0,00;81374,85
;;001;067;13000;63200;2018/000002;2018/000002;EDIFICIOS SERVICIOS BOMBEROS Y CENTRO FORMACIÓN SEGURIDAD Y EMERGENCIAS. OBRAS DE REFORMA;998;VARIOS DISTRITOS;01;PROTECCIÓN CIVIL Y SEGURIDAD CIUDADANA;01;BOMBEROS;;;;;;;0,00;24041,20;24041,20;24041,20;0,00;0,00;0,00;0,00;0,00;0,00
;;001;067;13000;63200;2018/000002;2018/010002;PARQUE BOMBEROS Nº 2, C/ RUFINO BLANCO, 2. OBRAS DE MEJORA ASCENSORES Y PORTONES;204;SALAMANCA;01;PROTECCIÓN CIVIL Y SEGURIDAD CIUDADANA;01;BOMBEROS;;;;;;;0,00;309046,66;309046,66;0,00;0,00;309046,66;309046,66;83947,60;0,00;83947,60
;;001;067;13000;63200;2018/000002;2018/020002;PARQUE BOMBEROS Nº 7, AVENIDA DE HELLÍN, 52. OBRAS DE REFORMA ESTRUCTURAL;220;SAN BLAS-CANILLEJAS;01;PROTECCIÓN CIVIL Y SEGURIDAD CIUDADANA;01;BOMBEROS;;;;;;;0,00;79097,65;79097,65;0,00;0,00;79097,65;79097,65;65594,25;0,00;65594,25
;;001;067;13000;63200;2018/000002;2018/030002;CENTRO INTEGRAL FORMACIÓN DE SEGURIDAD Y EMERGENCIAS. OBRAS MEJORA ASCENSOR;210;LATINA;01;PROTECCIÓN CIVIL Y SEGURIDAD CIUDADANA;00;POLICIA MUNICIPAL;;;;;;;0,00;31113,79;31113,79;0,00;0,00;31113,79;31113,79;31087,87;0,00;31087,87
;;001;067;13000;63200;2018/001003;2018/001003;INSTALACIONES SAMUR C/ SAN BERNARDO, 68. OBRAS DE ADECUACIÓN Y MEJORA;201;CENTRO;01;PROTECCIÓN CIVIL Y SEGURIDAD CIUDADANA;02;SAMUR - PROTECCIÓN CIVIL;;;;;;;0,00;60227,92;60227,92;1806,83;0,00;58421,09;58421,09;5323,42;0,00;5323,42
;;001;067;13000;63200;2018/002075;2018/002075;PRÓRROGA CRÉDITO 001067/13000/63200/;998;VARIOS DISTRITOS;01;PROTECCIÓN CIVIL Y SEGURIDAD CIUDADANA;01;BOMBEROS;;;;;;;7846660,00;-2733139,54;5113520,46;5113520,46;0,00;0,00;0,00;0,00;0,00;0,00
;;001;067;13000;63500;2018/002076;2018/002076;PRÓRROGA CRÉDITO 001067/13000/63500/;998;VARIOS DISTRITOS;00;INVERSIONES DE CARÁCTER GENERAL;01;SERVICIOS ADMINISTRATIVOS CENTRALES;;;;;;;15000,00;0,00;15000,00;15000,00;0,00;0,00;0,00;0,00;0,00;0,00
;;001;067;13001;62301;2018/002077;2018/002077;PRÓRROGA CRÉDITO 001067/13001/62301/;998;VARIOS DISTRITOS;01;PROTECCIÓN CIVIL Y SEGURIDAD CIUDADANA;00;POLICIA MUNICIPAL;;;;;;;70000,00;0,00;70000,00;70000,00;0,00;0,00;0,00;0,00;0,00;0,00
;;001;067;13001;62500;2018/002078;2018/002078;PRÓRROGA CRÉDITO 001067/13001/62500/;998;VARIOS DISTRITOS;01;PROTECCIÓN CIVIL Y SEGURIDAD CIUDADANA;00;POLICIA MUNICIPAL;;;;;;;13000,00;0,00;13000,00;8000,00;5000,00;0,00;0,00;0,00;0,00;0,00
;;001;067;13001;62599;2018/002079;2018/002079;PRÓRROGA CRÉDITO 001067/13001/62599/;998;VARIOS DISTRITOS;01;PROTECCIÓN CIVIL Y SEGURIDAD CIUDADANA;00;POLICIA MUNICIPAL;;;;;;;5000,00;0,00;5000,00;5000,00;0,00;0,00;0,00;0,00;0,00;0,00
;;001;067;13001;62600;2018/002080;2018/002080;PRÓRROGA CRÉDITO 001067/13001/62600/;998;VARIOS DISTRITOS;01;PROTECCIÓN CIVIL Y SEGURIDAD CIUDADANA;00;POLICIA MUNICIPAL;;;;;;;12000,00;0,00;12000,00;10000,00;2000,00;0,00;0,00;0,00;0,00;0,00
;;001;067;13001;63200;2018/002081;2018/002081;PRÓRROGA CRÉDITO 001067/13001/63200/;998;VARIOS DISTRITOS;01;PROTECCIÓN CIVIL Y SEGURIDAD CIUDADANA;00;POLICIA MUNICIPAL;;;;;;;20000,00;0,00;20000,00;20000,00;0,00;0,00;0,00;0,00;0,00;0,00
;;001;067;13201;62300;2018/002082;2018/002082;PRÓRROGA CRÉDITO 001067/13201/62300/;998;VARIOS DISTRITOS;01;PROTECCIÓN CIVIL Y SEGURIDAD CIUDADANA;00;POLICIA MUNICIPAL;;;;;;;90000,00;0,00;90000,00;90000,00;0,00;0,00;0,00;0,00;0,00;0,00
;;001;067;13201;62301;2018/002083;2018/002083;PRÓRROGA CRÉDITO 001067/13201/62301/;998;VARIOS DISTRITOS;01;PROTECCIÓN CIVIL Y SEGURIDAD CIUDADANA;00;POLICIA MUNICIPAL;;;;;;;498000,00;0,00;498000,00;498000,00;0,00;0,00;0,00;0,00;0,00;0,00
;;001;067;13201;62302;2018/002084;2018/002084;PRÓRROGA CRÉDITO 001067/13201/62302/;998;VARIOS DISTRITOS;01;PROTECCIÓN CIVIL Y SEGURIDAD CIUDADANA;00;POLICIA MUNICIPAL;;;;;;;123000,00;0,00;123000,00;123000,00;0,00;0,00;0,00;0,00;0,00;0,00
;;001;067;13201;62400;2018/002085;2018/002085;PRÓRROGA CRÉDITO 001067/13201/62400/;998;VARIOS DISTRITOS;01;PROTECCIÓN CIVIL Y SEGURIDAD CIUDADANA;00;POLICIA MUNICIPAL;;;;;;;1178000,00;0,00;1178000,00;1178000,00;0,00;0,00;0,00;0,00;0,00;0,00
;;001;067;13201;62500;2018/002086;2018/002086;PRÓRROGA CRÉDITO 001067/13201/62500/;998;VARIOS DISTRITOS;01;PROTECCIÓN CIVIL Y SEGURIDAD CIUDADANA;00;POLICIA MUNICIPAL;;;;;;;800000,00;0,00;800000,00;750000,00;50000,00;0,00;0,00;0,00;0,00;0,00
;;001;067;13201;62599;2018/002087;2018/002087;PRÓRROGA CRÉDITO 001067/13201/62599/;998;VARIOS DISTRITOS;01;PROTECCIÓN CIVIL Y SEGURIDAD CIUDADANA;00;POLICIA MUNICIPAL;;;;;;;62000,00;0,00;62000,00;62000,00;0,00;0,00;0,00;0,00;0,00;0,00
;;001;067;13201;62601;2018/002088;2018/002088;PRÓRROGA CRÉDITO 001067/13201/62601/;998;VARIOS DISTRITOS;01;PROTECCIÓN CIVIL Y SEGURIDAD CIUDADANA;00;POLICIA MUNICIPAL;;;;;;;25000,00;0,00;25000,00;25000,00;0,00;0,00;0,00;0,00;0,00;0,00
1;INCORPORACIONES REMANENTES OBLIGATORIAS;001;067;13201;62601;2017/000126;2017/000126;EQUIPOS DE PROCESO DE DATOS PARA LOS SERVICIOS DE POLICÍA MUNICIPAL;998;VARIOS DISTRITOS;01;PROTECCIÓN CIVIL Y SEGURIDAD CIUDADANA;00;POLICIA MUNICIPAL;;;;;;;0,00;6750,00;6750,00;6750,00;0,00;0,00;0,00;0,00;0,00;0,00
;;001;067;13201;62799;2018/002089;2018/002089;PRÓRROGA CRÉDITO 001067/13201/62799/;998;VARIOS DISTRITOS;01;PROTECCIÓN CIVIL Y SEGURIDAD CIUDADANA;00;POLICIA MUNICIPAL;;;;;;;275031,00;0,00;275031,00;275031,00;0,00;0,00;0,00;0,00;0,00;0,00
;;001;067;13201;62902;2018/002090;2018/002090;PRÓRROGA CRÉDITO 001067/13201/62902/;998;VARIOS DISTRITOS;01;PROTECCIÓN CIVIL Y SEGURIDAD CIUDADANA;00;POLICIA MUNICIPAL;;;;;;;20000,00;0,00;20000,00;20000,00;0,00;0,00;0,00;0,00;0,00;0,00
;;001;067;13201;62999;2017/000810;2017/000810;CENTRO INTEGRAL DE SEGURIDAD Y EMERGENCIAS. SISTEMA DE GRABACIÓN TETRA;998;VARIOS DISTRITOS;01;PROTECCIÓN CIVIL Y SEGURIDAD CIUDADANA;00;POLICIA MUNICIPAL;;;;;;;0,00;339999,96;339999,96;0,00;1326,01;338673,95;338673,95;0,00;0,00;0,00
;;001;067;13201;62999;2018/002091;2018/002091;PRÓRROGA CRÉDITO 001067/13201/62999/;998;VARIOS DISTRITOS;01;PROTECCIÓN CIVIL Y SEGURIDAD CIUDADANA;00;POLICIA MUNICIPAL;;;;;;;370000,00;-339999,96;30000,04;30000,04;0,00;0,00;0,00;0,00;0,00;0,00
;;001;067;13201;63500;2018/002092;2018/002092;PRÓRROGA CRÉDITO 001067/13201/63500/;998;VARIOS DISTRITOS;01;PROTECCIÓN CIVIL Y SEGURIDAD CIUDADANA;00;POLICIA MUNICIPAL;;;;;;;600000,00;0,00;600000,00;600000,00;0,00;0,00;0,00;0,00;0,00;0,00
;;001;067;13201;63599;2018/002093;2018/002093;PRÓRROGA CRÉDITO 001067/13201/63599/;998;VARIOS DISTRITOS;01;PROTECCIÓN CIVIL Y SEGURIDAD CIUDADANA;00;POLICIA MUNICIPAL;;;;;;;15000,00;0,00;15000,00;15000,00;0,00;0,00;0,00;0,00;0,00;0,00
;;001;067;13201;64100;2016/000613;2016/000613;APLICACIÓN GESTIÓN DE RECURSOS HUMANOS PARA LOS SERVICIOS DE POLICÍA MUNICIPAL;998;VARIOS DISTRITOS;01;PROTECCIÓN CIVIL Y SEGURIDAD CIUDADANA;00;POLICIA MUNICIPAL;;;;;;;0,00;174456,83;174456,83;0,00;0,00;174456,83;174456,83;44388,61;0,00;44388,61
;;001;067;13201;64100;2017/000802;2017/000802;APLICACIÓN PARA UNIDAD DE ATESTADOS POLICÍA MUNICIPAL;998;VARIOS DISTRITOS;01;PROTECCIÓN CIVIL Y SEGURIDAD CIUDADANA;00;POLICIA MUNICIPAL;;;;;;;0,00;24296,80;24296,80;0,00;0,00;24296,80;24296,80;0,00;0,00;0,00
;;001;067;13201;64100;2018/000140;2018/000140;SISTEMA TRATAMIENTO DE EMERGENCIAS DE POLICÍA MUNICPAL;998;VARIOS DISTRITOS;01;PROTECCIÓN CIVIL Y SEGURIDAD CIUDADANA;00;POLICIA MUNICIPAL;;;;;;;0,00;1584434,50;1584434,50;0,00;0,00;1584434,50;0,00;0,00;0,00;0,00
;;001;067;13201;64100;2018/000144;2018/000144;PROYECTO PILOTO DE DENUNCIAS DE TRANSPORTE POLICÍA MUNICIPAL (MOVIPOL);998;VARIOS DISTRITOS;01;PROTECCIÓN CIVIL Y SEGURIDAD CIUDADANA;00;POLICIA MUNICIPAL;;;;;;;0,00;162788,56;162788,56;130230,85;13023,08;19534,63;19534,63;0,00;0,00;0,00
;;001;067;13201;64100;2018/002094;2018/002094;PRÓRROGA CRÉDITO 001067/13201/64100/;998;VARIOS DISTRITOS;01;PROTECCIÓN CIVIL Y SEGURIDAD CIUDADANA;00;POLICIA MUNICIPAL;;;;;;;1817486,00;-1817486,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
1;INCORPORACIONES REMANENTES OBLIGATORIAS;001;067;13201;64100;2017/000154;2017/000154;LICENCIAS SOFTWARE PARA LOS SERVICIOS DE POLICÍA MUNICIPAL;998;VARIOS DISTRITOS;01;PROTECCIÓN CIVIL Y SEGURIDAD CIUDADANA;00;POLICIA MUNICIPAL;;;;;;;0,00;10645,01;10645,01;10645,01;0,00;0,00;0,00;0,00;0,00;0,00
;;001;067;13510;62300;2017/000056;2017/000056;MAQUINARIA PARA SAMUR-PROTECCIÓN CIVIL;998;VARIOS DISTRITOS;01;PROTECCIÓN CIVIL Y SEGURIDAD CIUDADANA;02;SAMUR - PROTECCIÓN CIVIL;;;;;;;0,00;411400,00;411400,00;9256,50;0,00;402143,50;402143,50;402143,50;0,00;402143,50
;;001;067;13510;62300;2018/002095;2018/002095;PRÓRROGA CRÉDITO 001067/13510/62300/;998;VARIOS DISTRITOS;01;PROTECCIÓN CIVIL Y SEGURIDAD CIUDADANA;02;SAMUR - PROTECCIÓN CIVIL;;;;;;;327868,00;-327868,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
;;001;067;13510;62301;2018/001005;2018/001005;BASE 3 SAMUR, C/ FEDERICO SALMÓN, 8. INSTALACIONES DE CLIMATIZACIÓN;205;CHAMARTIN;01;PROTECCIÓN CIVIL Y SEGURIDAD CIUDADANA;02;SAMUR - PROTECCIÓN CIVIL;;;;;;;0,00;17500,00;17500,00;283,03;0,00;17216,97;17216,97;17216,97;0,00;17216,97
;;001;067;13510;62302;2017/000057;2017/000057;ÚTILES Y HERRAMIENTAS PARA SAMUR-PROTECCIÓN CIVIL;998;VARIOS DISTRITOS;01;PROTECCIÓN CIVIL Y SEGURIDAD CIUDADANA;02;SAMUR - PROTECCIÓN CIVIL;;;;;;;0,00;8708,87;8708,87;0,00;0,00;8708,87;8708,87;0,00;0,00;0,00
;;001;067;13510;62302;2018/002096;2018/002096;PRÓRROGA CRÉDITO 001067/13510/62302/;998;VARIOS DISTRITOS;01;PROTECCIÓN CIVIL Y SEGURIDAD CIUDADANA;02;SAMUR - PROTECCIÓN CIVIL;;;;;;;50000,00;-8708,87;41291,13;41291,13;0,00;0,00;0,00;0,00;0,00;0,00
;;001;067;13510;62400;2018/000206;2018/000206;SUMINISTRO DE CAMIONES ESPECIALES (QUEBEC, Nuclear, Radiológico, Biologico y Químico) SAMUR;998;VARIOS DISTRITOS;01;PROTECCIÓN CIVIL Y SEGURIDAD CIUDADANA;02;SAMUR - PROTECCIÓN CIVIL;;;;;;;0,00;282731,02;282731,02;0,00;0,00;282731,02;282731,02;0,00;0,00;0,00
;;001;067;13510;62400;2018/002097;2018/002097;PRÓRROGA CRÉDITO 001067/13510/62400/;998;VARIOS DISTRITOS;01;PROTECCIÓN CIVIL Y SEGURIDAD CIUDADANA;02;SAMUR - PROTECCIÓN CIVIL;;;;;;;1050000,00;-299903,90;750096,10;750096,10;0,00;0,00;0,00;0,00;0,00;0,00
;;001;067;13510;62599;2017/000058;2017/000058;BASE 0 DE SAMUR-PROTECCIÓN CIVIL. MOBILIARIO;209;MONCLOA-ARAVACA;01;PROTECCIÓN CIVIL Y SEGURIDAD CIUDADANA;02;SAMUR - PROTECCIÓN CIVIL;;;;;;;0,00;73931,00;73931,00;3463,98;0,00;70467,02;70467,02;69103,10;0,00;69103,10
;;001;067;13510;62599;2018/002098;2018/002098;PRÓRROGA CRÉDITO 001067/13510/62599/;998;VARIOS DISTRITOS;01;PROTECCIÓN CIVIL Y SEGURIDAD CIUDADANA;02;SAMUR - PROTECCIÓN CIVIL;;;;;;;50000,00;-50000,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00;0,00
;;001;067;13510;62600;2018/002099;2018/002099;PRÓRROGA CRÉDITO 001067/13510/62600/;998;VARIOS DISTRITOS;01;PROTECCIÓN CIVIL Y SEGURIDAD CIUDADANA;02;SAMUR - PROTECCIÓN CIVIL;;;;;;;114000,00;0,00;114000,00;114000,00;0,00;0,00;0,00;0,00;0,00;0,00
;;001;067;13510;62999;2018/002100;2018/002100;PRÓRROGA CRÉDITO 001067/13510/62999/;998;VARIOS DISTRITOS;01;PROTECCIÓN CIVIL Y SEGURIDAD CIUDADANA;02;SAMUR - PROTECCIÓN CIVIL;;;;;;;200000,00;0,00;200000,00;200000,00;0,00;0,00;0,00;0,00;0,00;0,00
;;001;067;13510;63300;2016/000114;2016/000114;DESFIBRILADORES PARA SAMUR-PROTECCIÓN CIVIL;998;VARIOS DISTRITOS;01;PROTECCIÓN CIVIL Y SEGURIDAD CIUDADANA;02;SAMUR - PROTECCIÓN CIVIL;;;;;;;0,00;20374,46;20374,46;0,00;0,00;20374,46;20374,46;20374,46;0,00;20374,46
;;001;067;13510;63300;2018/002101;2018/002101;PRÓRROGA CRÉDITO 001067/13510/63300/;998;VARIOS DISTRITOS;01;PROTECCIÓN CIVIL Y SEGURIDAD CIUDADANA;02;SAMUR - PROTECCIÓN CIVIL;;;;;;;479215,00;-20374,46;458840,54;458840,54;0,00;0,00;0,00;0,00;0,00;0,00
;;001;067;13510;63599;2018/002102;2018/002102;PRÓRROGA CRÉDITO 001067/13510/63599/;998;VARIOS DISTRITOS;01;PROTECCIÓN CIVIL Y SEGURIDAD CIUDADANA;02;SAMUR - PROTECCIÓN CIVIL;;;;;;;50000,00;0,00;50000,00;50000,00;0,00;0,00;0,00;0,00;0,00;0,00
;;001;067;13510;63600;2018/002103;2018/002103;PRÓRROGA CRÉDITO 001067/13510/63600/;998;VARIOS DISTRITOS;01;PROTECCIÓN CIVIL Y SEGURIDAD CIUDADANA;02;SAMUR - PROTECCIÓN CIVIL;;;;;;;170921,00;0,00;170921,00;170921,00;0,00;0,00;0,00;0,00;0,00;0,00
;;001;067;13510;64100;2018/002104;2018/002104;PRÓRROGA CRÉDITO 001067/13510/64100/;998;VARIOS DISTRITOS;01;PROTECCIÓN CIVIL Y SEGURIDAD CIUDADANA;02;SAMUR - PROTECCIÓN CIVIL;;;;;;;420000,00;0,00;420000,00;420000,00;0,00;0,00;0,00;0,00;0,00;0,00
;;001;067;13610;62301;2018/001076;2018/001076;EDIFICIO SEDE DIRECCIÓN GENERAL EMERGENCIAS Y PROTECCIÓN CIVIL. INSTALACIÓN LÍNEA VIDA;209;MONCLOA-ARAVACA;01;PROTECCIÓN CIVIL Y SEGURIDAD CIUDADANA;01;BOMBEROS;;;;;;;0,00;7500,00;7500,00;7500,00;0,00;0,00;0,00;0,00;0,00;0,00
;;001;067;13610;62301;2018/002105;2018/002105;PRÓRROGA CRÉDITO 001067/13610/62301/;998;VARIOS DISTRITOS;01;PROTECCIÓN CIVIL Y SEGURIDAD CIUDADANA;01;BOMBEROS;;;;;;;46990,00;-7500,00;39490,00;39490,00;0,00;0,00;0,00;0,00;0,00;0,00
;;001;067;13610;62302;2017/000082;2017/000082;ÚTILES Y HERRAMIENTAS PARA LOS SERVICIOS DE BOMBEROS;998;VARIOS DISTRITOS;01;PROTECCIÓN CIVIL Y SEGURIDAD CIUDADANA;01;BOMBEROS;;;;;;;0,00;164479,41;164479,41;38251,53;0,00;126227,88;126227,88;126227,88;0,00;126227,88
;;001;067;13610;62302;2018/002106;2018/002106;PRÓRROGA CRÉDITO 001067/13610/62302/;998;VARIOS DISTRITOS;01;PROTECCIÓN CIVIL Y SEGURIDAD CIUDADANA;01;BOMBEROS;;;;;;;781000,00;-164479,41;616520,59;616520,59;0,00;0,00;0,00;0,00;0,00;0,00
;;001;067;13610;62400;2018/002107;2018/002107;PRÓRROGA CRÉDITO 001067/13610/62400/;998;VARIOS DISTRITOS;01;PROTECCIÓN CIVIL Y SEGURIDAD CIUDADANA;01;BOMBEROS;;;;;;;40000,00;0,00;40000,00;40000,00;0,00;0,00;0,00;0,00;0,00;0,00
;;001;067;13610;62500;2017/000070;2017/000070;EQUIPAMIENTO SERVICIOS DE BOMBEROS;998;VARIOS DISTRITOS;01;PROTECCIÓN CIVIL Y SEGURIDAD CIUDADANA;01;BOMBEROS;;;;;;;0,00;4075,28;4075,28;0,00;0,00;4075,28;4075,28;4075,28;0,00;4075,28
;;001;067;13610;62600;2018/002108;2018/002108;PRÓRROGA CRÉDITO 001067/13610/62600/;998;VARIOS DISTRITOS;01;PROTECCIÓN CIVIL Y SEGURIDAD CIUDADANA;01;BOMBEROS;;;;;;;250000,00;0,00;250000,00;250000,00;0,00;0,00;0,00;0,00;0,00;0,00
;;001;067;13610;63301;2018/001047;2018/001047;PARQUE BOMBEROS Nº2, SALAMANCA. INSTALACIONES DE CLIMATIZACIÓN;204;SALAMANCA;01;PROTECCIÓN CIVIL Y SEGURIDAD CIUDADANA;01;BOMBEROS;;;;;;;0,00;7616,53;7616,53;0,00;0,00;7616,53;7616,53;7616,53;0,00;7616,53
;;001;067;13610;63301;2018/002109;2018/002109;PRÓRROGA CRÉDITO 001067/13610/63301/;998;VARIOS DISTRITOS;01;PROTECCIÓN CIVIL Y SEGURIDAD CIUDADANA;01;BOMBEROS;;;;;;;200000,00;-7616,53;192383,47;192383,47;0,00;0,00;0,00;0,00;0,00;0,00
;;001;067;13610;63400;2018/002110;2018/002110;PRÓRROGA CRÉDITO 001067/13610/63400/;998;VARIOS DISTRITOS;01;PROTECCIÓN CIVIL Y SEGURIDAD CIUDADANA;01;BOMBEROS;;;;;;;250000,00;0,00;250000,00;250000,00;0,00;0,00;0,00;0,00;0,00;0,00
;;001;067;13610;63500;2017/000119;2017/010119;PARQUE DE BOMBEROS C/ SAN BERNARDO Nº 68. MOBILIARIO;201;CENTRO;01;PROTECCIÓN CIVIL Y SEGURIDAD CIUDADANA;01;BOMBEROS;;;;;;;0,00;78343,19;78343,19;0,00;0,00;78343,19;78343,19;78343,19;0,00;0,00
;;001;067;13610;63500;2018/002111;2018/002111;PRÓRROGA CRÉDITO 001067/13610/63500/;998;VARIOS DISTRITOS;01;PROTECCIÓN CIVIL Y SEGURIDAD CIUDADANA;01;BOMBEROS;;;;;;;320500,00;-78343,19;242156,81;242156,81;0,00;0,00;0,00;0,00;0,00;0,00
;;001;067;13610;63599;2017/000070;2017/000070;EQUIPAMIENTO SERVICIOS DE BOMBEROS;998;VARIOS DISTRITOS;01;PROTECCIÓN CIVIL Y SEGURIDAD CIUDADANA;01;BOMBEROS;;;;;;;0,00;21276,00;21276,00;0,57;0,00;21275,43;21275,43;21275,43;0,00;0,00
;;001;067;13610;63599;2018/002112;2018/002112;PRÓRROGA CRÉDITO 001067/13610/63599/;998;VARIOS DISTRITOS;01;PROTECCIÓN CIVIL Y SEGURIDAD CIUDADANA;01;BOMBEROS;;;;;;;7500,00;0,00;7500,00;7500,00;0,00;0,00;0,00;0,00;0,00;0,00
;;001;067;13610;63600;2017/000071;2017/000071;EQUIPOS DE COMUNICACIÓN PARA LOS SERVICIOS DE BOMBEROS;998;VARIOS DISTRITOS;01;PROTECCIÓN CIVIL Y SEGURIDAD CIUDADANA;01;BOMBEROS;;;;;;;0,00;37638,71;37638,71;0,00;0,00;37638,71;37638,71;0,00;0,00;0,00
;;001;067;13610;63600;2018/002113;2018/002113;PRÓRROGA CRÉDITO 001067/13610/63600/;998;VARIOS DISTRITOS;01;PROTECCIÓN CIVIL Y SEGURIDAD CIUDADANA;01;BOMBEROS;;;;;;;150000,00;-89999,80;60000,20;60000,20;0,00;0,00;0,00;0,00;0,00;0,00
;;001;067;13610;64100;2017/000107;2017/000107;APLICACIÓN INFORMÁTICA PARA LOS SERVICIOS DE BOMBEROS;998;VARIOS DISTRITOS;01;PROTECCIÓN CIVIL Y SEGURIDAD CIUDADANA;01;BOMBEROS;;;;;;;0,00;90266,00;90266,00;90266,00;0,00;0,00;0,00;0,00;0,00;0,00
;;001;067;13610;64100;2018/001021;2018/001021;LICENCIAS Y APLICACIÓN INFORMÁTICAS PARA LOS SERVICIOS DE BOMBEROS;998;VARIOS DISTRITOS;01;PROTECCIÓN CIVIL Y SEGURIDAD CIUDADANA;01;BOMBEROS;;;;;;;0,00;10381,80;10381,80;0,00;0,00;10381,80;10381,80;10381,80;0,00;10381,80
;;001;067;13610;64100;2018/002114;2018/002114;PRÓRROGA CRÉDITO 001067/13610/64100/;998;VARIOS DISTRITOS;01;PROTECCIÓN CIVIL Y SEGURIDAD CIUDADANA;01;BOMBEROS;;;;;;;200000,00;-100647,80;99352,20;99352,20;0,00;0,00;0,00;0,00;0,00;0,00
;;001;077;92011;62500;2018/002115;2018/002115;PRÓRROGA CRÉDITO 001077/92011/62500/;999;NO DISTRITALIZABLE;00;INVERSIONES DE CARÁCTER GENERAL;01;SERVICIOS ADMINISTRATIVOS CENTRALES;;;;;;;30000,00;0,00;30000,00;30000,00;0,00;0,00;0,00;0,00;0,00;0,00
;;001;077;92011;62599;2018/000586;2018/000586;SERVICIOS PARTICIPACIÓN CIUDADANA. MOBILIARIO DE OFICINA Y OTRO MOBILIARIO Y ENSERES;999;NO DISTRITALIZABLE;00;INVERSIONES DE CARÁCTER GENERAL;01;SERVICIOS ADMINISTRATIVOS CENTRALES;;;;;;;0,00;219,54;219,54;219,54;0,00;0,00;0,00;0,00;0,00;0,00
;;001;077;92011;62599;2018/002116;2018/002116;PRÓRROGA CRÉDITO 001077/92011/62599/;999;NO DISTRITALIZABLE;00;INVERSIONES DE CARÁCTER GENERAL;01;SERVICIOS ADMINISTRATIVOS CENTRALES;;;;;;;21000,00;-219,54;20780,46;20780,46;0,00;0,00;0,00;0,00;0,00;0,00
